epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
36,3567.35,2.02126,1.25592,1.06371,0,0,0,0,0,0.50763,0.00393,0,0,0,0.49429,0.06743,0.46321,0.49464,0.61854,0.56508,0.58206,0.3188,1.86291,1.03298,1.00908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3188,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,3664.27,2.01398,1.25586,1.06738,0,0,0,0,0,0.49799,0.00386,0,0,0,0.49431,0.06743,0.46304,0.49465,0.62589,0.57592,0.58885,0.31745,1.88144,1.04499,1.01306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31745,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,3763.35,2.02113,1.24944,1.06859,0,0,0,0,0,0.50434,0.00384,0,0,0,0.49429,0.06737,0.46311,0.49464,0.63402,0.58774,0.60343,0.32874,1.85028,1.01395,1.00805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32874,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,3862.05,2.01984,1.25212,1.06269,0,0,0,0,0,0.50627,0.00381,0,0,0,0.49426,0.06741,0.46254,0.49461,0.64972,0.56853,0.59718,0.3234,1.86295,1.022,1.00677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3234,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,3959.69,1.99861,1.24462,1.07133,0,0,0,0,0,0.49971,0.00379,0,0,0,0.49431,0.0674,0.46265,0.49466,0.67056,0.58237,0.61262,0.34199,1.79386,0.99306,0.99299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34199,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,4058.63,2.00977,1.25103,1.06528,0,0,0,0,0,0.50304,0.00378,0,0,0,0.49431,0.06747,0.46265,0.49465,0.64752,0.57794,0.60142,0.33582,1.81172,0.99444,0.99775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33582,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,4154.09,2.01802,1.23752,1.05788,0,0,0,0,0,0.49539,0.00373,0,0,0,0.49425,0.06742,0.46227,0.49461,0.66215,0.59263,0.61555,0.34769,1.78586,0.97931,0.99364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34769,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,4251.59,1.99361,1.23735,1.05629,0,0,0,0,0,0.49923,0.00375,0,0,0,0.49427,0.06738,0.4623,0.49462,0.63797,0.59635,0.61247,0.34519,1.79152,0.98057,0.99363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34519,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,4349.65,1.99352,1.23214,1.06185,0,0,0,0,0,0.49373,0.00373,0,0,0,0.49429,0.06741,0.4634,0.49462,0.63757,0.59035,0.60777,0.33808,1.80807,0.98335,0.99589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33808,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,4447.66,1.98556,1.22947,1.05833,0,0,0,0,0,0.49384,0.00371,0,0,0,0.49434,0.06742,0.46282,0.49468,0.65373,0.59498,0.6146,0.3464,1.78589,0.97025,0.99008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3464,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,4547.32,1.9874,1.23234,1.05615,0,0,0,0,0,0.48853,0.0037,0,0,0,0.49433,0.06745,0.46265,0.49468,0.68089,0.59249,0.62274,0.35217,1.77648,0.96855,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35217,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,4646.34,1.98538,1.22494,1.06116,0,0,0,0,0,0.49478,0.00365,0,0,0,0.49429,0.06745,0.46215,0.49464,0.6602,0.60001,0.62492,0.3511,1.77269,0.96415,0.98566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3511,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,4746.45,1.99848,1.23051,1.05985,0,0,0,0,0,0.4894,0.00363,0,0,0,0.49427,0.06739,0.46238,0.49461,0.66154,0.5996,0.62507,0.353,1.76873,0.95787,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,4845.14,1.98538,1.22181,1.05725,0,0,0,0,0,0.48981,0.00361,0,0,0,0.49426,0.06741,0.46218,0.49459,0.66868,0.60865,0.62917,0.3568,1.75793,0.95526,0.98205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3568,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,4946.16,1.96637,1.21372,1.05471,0,0,0,0,0,0.49122,0.00357,0,0,0,0.49431,0.0674,0.46273,0.49465,0.66914,0.60832,0.62668,0.35633,1.74641,0.95173,0.97865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35633,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,5047.59,1.98112,1.22053,1.05241,0,0,0,0,0,0.49042,0.00359,0,0,0,0.49428,0.06748,0.46295,0.49461,0.67343,0.6129,0.63129,0.36107,1.74843,0.95007,0.97914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36107,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,5147.26,1.97497,1.2118,1.05223,0,0,0,0,0,0.48734,0.00356,0,0,0,0.49431,0.06741,0.46276,0.49465,0.67873,0.61563,0.63774,0.36581,1.73547,0.93579,0.97764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36581,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,5244.95,1.97321,1.20749,1.05109,0,0,0,0,0,0.49208,0.00352,0,0,0,0.4943,0.06738,0.46249,0.49464,0.67042,0.60988,0.63371,0.36377,1.73761,0.93462,0.97705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36377,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,5343.68,1.97751,1.20868,1.04976,0,0,0,0,0,0.48497,0.00352,0,0,0,0.4943,0.0674,0.46212,0.49465,0.67143,0.62161,0.63744,0.36468,1.72,0.92842,0.97344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36468,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,5439.79,1.97051,1.20583,1.04722,0,0,0,0,0,0.48333,0.0035,0,0,0,0.49431,0.06738,0.46229,0.49467,0.67824,0.62103,0.64083,0.36964,1.71338,0.92027,0.97216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36964,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,5537.65,1.95182,1.1891,1.04689,0,0,0,0,0,0.48048,0.00348,0,0,0,0.49433,0.06744,0.46364,0.49467,0.67549,0.62009,0.63969,0.36994,1.71452,0.9214,0.97115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36994,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,5635.48,1.97145,1.19864,1.0501,0,0,0,0,0,0.48046,0.00348,0,0,0,0.49429,0.06738,0.46217,0.49464,0.67922,0.61909,0.64032,0.37418,1.70315,0.91406,0.96933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37418,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
