epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
40,5143.23,1.99788,1.23964,1.06875,0,0.00489,0.00736,0.15404,0.91409,0.94619,0.00467,0.00736,2.41275,2.4054,0.52148,0.07828,0.49295,0.52187,0.64024,0.59538,0.6102,0.34127,1.79456,0.98118,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34127,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,5270.68,2.01162,1.2482,1.06392,0,0.0049,0.00735,0.15403,0.91647,0.95045,0.00462,0.00735,2.41677,2.40942,0.52233,0.07702,0.49623,0.52268,0.64544,0.59216,0.61073,0.34234,1.79016,0.98287,0.99646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34234,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,5398.13,2.01501,1.23915,1.05494,0,0.00489,0.00712,0.154,0.91168,0.97226,0.00459,0.00712,2.41676,2.40964,0.52002,0.07777,0.49261,0.52042,0.66136,0.60026,0.61768,0.34861,1.78154,0.9704,0.99302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34861,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,5524.43,1.99231,1.2338,1.05505,0,0.00488,0.00729,0.15403,0.90541,0.9909,0.00461,0.00729,2.41351,2.40622,0.51857,0.07765,0.48925,0.51899,0.65668,0.59581,0.61555,0.34951,1.77972,0.97166,0.99142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34951,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,5650.96,1.99636,1.23069,1.05994,0,0.00487,0.0071,0.154,0.91056,1.04954,0.00457,0.0071,2.4066,2.3995,0.52289,0.07782,0.49217,0.52331,0.64573,0.59775,0.61509,0.34596,1.79666,0.97829,0.99504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34596,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,5777.49,1.98609,1.23521,1.05922,0,0.00487,0.0072,0.15401,0.90401,1.00389,0.00457,0.0072,2.40808,2.40089,0.52111,0.07711,0.49145,0.52152,0.63898,0.60659,0.62082,0.35206,1.77945,0.96795,0.99257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35206,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,5905.31,1.99278,1.23646,1.05688,0,0.00485,0.00732,0.15403,0.91706,1.03895,0.00457,0.00732,2.40866,2.40134,0.51965,0.07787,0.49191,0.52004,0.65323,0.6027,0.62125,0.35174,1.78152,0.96783,0.98961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35174,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,6033.02,1.982,1.22378,1.05672,0,0.00485,0.00737,0.15404,0.91149,1.02671,0.00455,0.00737,2.40683,2.39946,0.52273,0.07809,0.49358,0.52315,0.64432,0.60507,0.62373,0.35287,1.78226,0.96623,0.98932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35287,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,6157.1,1.99301,1.23142,1.06151,0,0.00484,0.00747,0.15405,0.9098,1.04022,0.00453,0.00747,2.40826,2.40079,0.52295,0.07813,0.49596,0.52331,0.64615,0.60643,0.62167,0.35455,1.7718,0.95891,0.9864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35455,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,6283.41,1.99024,1.22746,1.05702,0,0.00483,0.00734,0.15403,0.90581,1.04037,0.00454,0.00734,2.40986,2.40252,0.51981,0.07615,0.49322,0.52018,0.66014,0.61068,0.62619,0.36022,1.75029,0.95121,0.98335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36022,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
