epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
107,b,0.02873191632300941,0.009577305441003138,0.02873191632300941,1.87803,1.06061,1.03533,0.50237,0.00178,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4979553222656,8.869187355041504,40.088714599609375,59.70563888549805,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
108,b,0.028708232032878023,0.009569410677626008,0.028708232032878023,1.87833,1.05883,1.03242,0.47899,0.00184,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88616943359375,8.911028861999512,40.122215270996094,53.25615310668945,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
109,b,0.02868433865803636,0.009561446219345454,0.02868433865803636,1.86127,1.05723,1.03392,0.50037,0.00183,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.4803466796875,8.937381744384766,40.91284942626953,58.292022705078125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
110,b,0.02866023656694982,0.009553412188983274,0.02866023656694982,1.85676,1.05095,1.03095,0.48474,0.00196,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.7232666015625,8.967345237731934,41.49460220336914,54.99500274658203,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
111,b,0.028635926131302458,0.009545308710434153,0.028635926131302458,1.85349,1.05478,1.02878,0.48699,0.00182,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.021240234375,8.990249633789062,41.38766098022461,51.705745697021484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
112,b,0.02861140772599127,0.009537135908663756,0.02861140772599127,1.85496,1.04517,1.02935,0.47337,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.8263244628906,8.928888320922852,41.59981155395508,56.172393798828125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
113,b,0.028586681729120392,0.009528893909706798,0.028586681729120392,1.84299,1.03827,1.02602,0.47198,0.00172,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.9909973144531,8.90236759185791,41.954036712646484,57.82026290893555,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
114,b,0.028561748521995285,0.009520582840665094,0.028561748521995285,1.84929,1.03805,1.02913,0.47066,0.00175,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0393371582031,8.919569969177246,41.720497131347656,51.130401611328125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
115,b,0.028536608489116846,0.009512202829705616,0.028536608489116846,1.84271,1.03495,1.02577,0.46937,0.0017,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.06787109375,8.905130386352539,42.475765228271484,48.957855224609375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
116,b,0.028511262018175484,0.009503754006058495,0.028511262018175484,1.83876,1.03407,1.02502,0.45704,0.00176,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0727844238281,8.894462585449219,41.46513748168945,47.0191650390625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
117,b,0.028485709500045142,0.009495236500015047,0.028485709500045142,1.83208,1.02539,1.01815,0.45373,0.00176,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.62530517578125,8.908488273620605,41.82925033569336,47.478023529052734,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
118,b,0.028459951328777246,0.00948665044292575,0.028459951328777246,1.83597,1.02857,1.02476,0.46211,0.00171,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.492431640625,8.926162719726562,41.858428955078125,54.70658874511719,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
119,b,0.02843398790159467,0.009477995967198224,0.02843398790159467,1.84441,1.0335,1.02412,0.47263,0.00172,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3653564453125,8.947687149047852,41.98564529418945,55.2226676940918,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
120,b,0.02840781961888558,0.009469273206295193,0.02840781961888558,1.83019,1.02887,1.01646,0.47551,0.00174,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5463562011719,8.932984352111816,41.51329040527344,50.96583557128906,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
121,b,0.02838144688419726,0.009460482294732422,0.02838144688419726,1.82496,1.02627,1.01768,0.45188,0.00203,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.96295166015625,8.887323379516602,41.990108489990234,55.02916717529297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
122,b,0.028354870104229914,0.009451623368076638,0.028354870104229914,1.83524,1.0333,1.01955,0.47585,0.00191,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8188171386719,8.903183937072754,42.8984489440918,47.642860412597656,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
123,b,0.028328089688830355,0.009442696562943453,0.028328089688830355,1.83603,1.02639,1.02073,0.46335,0.00189,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0213928222656,8.905210494995117,42.75523376464844,52.43193817138672,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
124,b,0.028301106050985726,0.009433702016995242,0.028301106050985726,1.82791,1.03718,1.01847,0.46129,0.00181,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.1977233886719,8.916924476623535,42.49644088745117,49.14167022705078,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
125,b,0.028273919606817098,0.009424639868939034,0.028273919606817098,1.81958,1.01861,1.01664,0.45235,0.00179,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.82476806640625,8.9375,42.61549758911133,50.33917999267578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
126,b,0.028246530775573073,0.009415510258524358,0.028246530775573073,1.81731,1.02141,1.01907,0.46068,0.00168,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.78717041015625,8.934799194335938,42.33830261230469,51.77132034301758,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
127,b,0.02821893997962331,0.009406313326541104,0.02821893997962331,1.81887,1.02361,1.01801,0.46478,0.00203,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.33258056640625,8.924074172973633,43.16598129272461,57.83447265625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
128,b,0.028191147644452012,0.009397049214817339,0.028191147644452012,1.81646,1.02429,1.01503,0.46927,0.0019,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.1888427734375,8.901604652404785,43.10401916503906,56.56168746948242,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
129,b,0.028163154198651372,0.009387718066217125,0.028163154198651372,1.81359,1.01407,1.01359,0.48052,0.00168,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.6171875,8.94271469116211,42.59135818481445,54.667118072509766,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
130,b,0.028134960073914955,0.009378320024638318,0.028134960073914955,1.81908,1.0087,1.01574,0.45889,0.00165,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.26556396484375,8.99648380279541,43.98883056640625,53.042694091796875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
131,b,0.028106565705031037,0.009368855235010347,0.028106565705031037,1.8143,1.00888,1.01146,0.46232,0.00165,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.59649658203125,8.96973705291748,43.255218505859375,53.267601013183594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
132,b,0.028077971529875914,0.009359323843291972,0.028077971529875914,1.81697,1.01193,1.01799,0.45286,0.00172,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.41937255859375,8.980578422546387,43.22371292114258,61.72118377685547,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
133,b,0.028049177989407138,0.009349725996469046,0.028049177989407138,1.81211,1.01296,1.0152,0.44142,0.00172,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.4563293457031,9.02883243560791,43.63652038574219,60.61530685424805,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
134,b,0.028020185527656723,0.009340061842552242,0.028020185527656723,1.80923,1.00556,1.01287,0.44061,0.002,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.2643737792969,8.980216026306152,43.46814727783203,66.20285034179688,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
135,b,0.027990994591724303,0.009330331530574769,0.027990994591724303,1.81023,1.00221,1.01161,0.44309,0.00168,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.4176940917969,8.937110900878906,43.54883575439453,62.98091506958008,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
136,b,0.02796160563177021,0.00932053521059007,0.02796160563177021,1.80125,1.00142,1.01042,0.44555,0.00167,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.3427734375,8.975616455078125,42.67835998535156,61.02901077270508,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
137,b,0.02793201910100856,0.00931067303366952,0.02793201910100856,1.8006,1.00016,1.00941,0.44488,0.00186,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.3875427246094,8.97305679321289,42.99945831298828,60.0600471496582,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
138,b,0.02790223545570027,0.00930074515190009,0.02790223545570027,1.79926,0.99619,1.00643,0.4315,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.3739929199219,8.942097663879395,43.21779251098633,64.21260070800781,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
139,b,0.027872255155145985,0.009290751718381996,0.027872255155145985,1.79254,0.99268,1.00623,0.4396,0.00171,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.69140625,9.008872985839844,43.505680084228516,67.99179077148438,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
140,b,0.027842078661679034,0.009280692887226345,0.027842078661679034,1.7919,0.99213,1.0082,0.4409,0.00174,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.6012878417969,8.985852241516113,44.032108306884766,61.23894500732422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
141,b,0.02781170644065827,0.009270568813552756,0.02781170644065827,1.78827,0.99519,1.00748,0.44071,0.00176,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.03643798828125,8.964131355285645,44.03631591796875,67.70978546142578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
142,b,0.027781138960460916,0.009260379653486972,0.027781138960460916,1.78894,0.98829,1.0087,0.43451,0.00183,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.7099304199219,8.942342758178711,44.10914993286133,62.340171813964844,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
143,b,0.02775037669247533,0.009250125564158444,0.02775037669247533,1.78181,0.98853,1.00784,0.4515,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.52685546875,8.943581581115723,43.53355026245117,60.355979919433594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
144,b,0.027719420111093736,0.009239806703697912,0.027719420111093736,1.78363,0.98714,1.0026,0.44786,0.00174,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5953369140625,8.917620658874512,44.0759162902832,61.85816955566406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
145,b,0.02768826969370492,0.009229423231234974,0.02768826969370492,1.78919,0.98881,1.00129,0.43247,0.00168,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5923156738281,8.88687515258789,44.15815734863281,61.11940383911133,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
146,b,0.027656925920686852,0.009218975306895619,0.027656925920686852,1.76512,0.97693,1.00234,0.42883,0.00172,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.15875244140625,8.923794746398926,44.03509521484375,61.651004791259766,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
147,b,0.027625389275399287,0.009208463091799762,0.027625389275399287,1.7853,0.98349,1.0009,0.42416,0.00175,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.9868469238281,8.96080493927002,44.07963943481445,64.80864715576172,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
148,b,0.027593660244176303,0.009197886748058768,0.027593660244176303,1.77844,0.98412,1.00592,0.4277,0.00176,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.39744567871094,8.9786376953125,44.983909606933594,53.63487243652344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
149,b,0.027561739316318813,0.009187246438772938,0.027561739316318813,1.77475,0.97652,0.99942,0.4338,0.00191,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1974182128906,8.938801765441895,44.920711517333984,58.91586685180664,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
150,b,0.027529626984087015,0.009176542328029004,0.027529626984087015,1.76992,0.98428,1.00181,0.41831,0.00186,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5345153808594,8.976059913635254,44.90732955932617,55.654937744140625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
151,b,0.027497323742692797,0.009165774580897599,0.027497323742692797,1.77054,0.97964,0.99906,0.42549,0.00171,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.2776794433594,8.946490287780762,44.52193832397461,60.48563766479492,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
152,b,0.027464830090292103,0.009154943363430701,0.027464830090292103,1.76294,0.97089,0.99581,0.41639,0.00198,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.59234619140625,8.874640464782715,44.87519454956055,55.78339385986328,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
153,b,0.02743214652797724,0.009144048842659082,0.02743214652797724,1.7628,0.97736,1.00088,0.41665,0.00184,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.39630126953125,8.913839340209961,45.371036529541016,48.1173095703125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
154,b,0.027399273559769188,0.00913309118658973,0.027399273559769188,1.76084,0.97109,0.99799,0.41856,0.00183,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9353942871094,8.963724136352539,46.113494873046875,54.136714935302734,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
155,b,0.027366211692609766,0.009122070564203257,0.027366211692609766,1.75635,0.96148,0.99947,0.41771,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.4444274902344,8.953091621398926,45.35932159423828,55.450870513916016,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
156,b,0.027332961436353876,0.009110987145451293,0.027332961436353876,1.76433,0.96732,0.99934,0.40647,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.9481201171875,8.926189422607422,43.93290710449219,51.90623092651367,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
157,b,0.0272995233037616,0.009099841101253866,0.0272995233037616,1.75747,0.97035,0.99696,0.42095,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.915771484375,8.927858352661133,44.95735549926758,56.51040267944336,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
158,b,0.0272658978104903,0.009088632603496767,0.0272658978104903,1.75819,0.96925,0.99673,0.41145,0.00166,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.25567626953125,8.936506271362305,45.946720123291016,58.624671936035156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
159,b,0.027232085475086685,0.009077361825028897,0.027232085475086685,1.76179,0.97297,0.9971,0.41426,0.00169,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.23846435546875,8.916871070861816,45.33330154418945,59.137813568115234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
160,b,0.027198086818978798,0.0090660289396596,0.027198086818978798,1.76732,0.96946,0.9982,0.42951,0.00171,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4762268066406,8.888065338134766,44.88093566894531,60.37964630126953,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
161,b,0.02716390236646797,0.00905463412215599,0.02716390236646797,1.75404,0.96205,0.99045,0.411,0.00171,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.45245361328125,8.869379997253418,45.337955474853516,62.26866149902344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
