epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
103,6513.79,1.85398,1.05928,1.02039,0.63813,0.58371,0.60081,0.35845,1.69278,0.93523,0.96955,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,6576.73,1.8555,1.0591,1.02645,0.63802,0.58443,0.60152,0.35863,1.69114,0.93335,0.96896,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,6639.35,1.85869,1.05929,1.02354,0.63703,0.58423,0.60117,0.35893,1.68945,0.9315,0.9684,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,6702.31,1.84842,1.05702,1.02503,0.6391,0.58396,0.60247,0.35919,1.68759,0.9306,0.96772,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,6765.69,1.84072,1.04249,1.01605,0.63519,0.58443,0.60268,0.35965,1.68615,0.92884,0.96737,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,6828.36,1.84391,1.04149,1.01963,0.63456,0.5844,0.60282,0.36017,1.6839,0.92758,0.96667,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,6891.35,1.83736,1.04289,1.01495,0.6372,0.58512,0.60404,0.36099,1.68214,0.92574,0.96615,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,6954.53,1.83875,1.03913,1.01835,0.63822,0.58623,0.60438,0.36138,1.68017,0.92432,0.96592,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,7017.64,1.84041,1.04515,1.01452,0.64146,0.58744,0.60499,0.36219,1.67758,0.92283,0.96517,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,7080.62,1.83979,1.03875,1.01909,0.64248,0.58765,0.6054,0.36283,1.67533,0.9208,0.9646,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,7142.7,1.82369,1.02502,1.01382,0.64412,0.58745,0.60538,0.36312,1.67387,0.91978,0.96404,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,7205.74,1.82463,1.02951,1.01004,0.64599,0.58889,0.60672,0.36424,1.67219,0.91866,0.96344,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,7269.5,1.84064,1.03845,1.01391,0.645,0.58897,0.60671,0.3645,1.67012,0.91708,0.96276,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,7332.4,1.82743,1.03361,1.01326,0.64228,0.59119,0.60747,0.36491,1.66782,0.91529,0.96223,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,7395.18,1.82342,1.02659,1.00893,0.64432,0.59004,0.60791,0.36518,1.66644,0.91412,0.96175,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,7458.62,1.82884,1.02554,1.0105,0.64423,0.59004,0.60803,0.36589,1.66405,0.91247,0.96116,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,7522.26,1.81982,1.02307,1.00854,0.64154,0.59126,0.60826,0.36653,1.66245,0.91125,0.9606,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,7584.71,1.81299,1.01786,1.0055,0.64376,0.59028,0.60855,0.36711,1.66059,0.91012,0.95995,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,7647.61,1.81398,1.01481,1.00772,0.64257,0.5919,0.60882,0.36779,1.65861,0.90789,0.95928,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,7711.56,1.81391,1.02431,1.00896,0.64387,0.59306,0.61005,0.36897,1.65595,0.90636,0.95836,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
