epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
76,13321.4,1.91421,1.09985,1.03832,1.58751,0.79838,0.94438,0.53267,0,0,0,0.53267,0.619763,0.576486,0.591662,0.344847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0274973,0.00916577,0.0274973,0.00916577,0.0274973,0.00916577,0.0274973,0.00916577
77,13493.7,1.90724,1.09717,1.04027,1.58414,0.80327,0.94846,0.54628,0,0,0,0.54628,0.622719,0.576847,0.593176,0.346077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405
78,13668.9,1.89321,1.08702,1.03384,1.57688,0.79996,0.94566,0.52855,0,0,0,0.52855,0.625197,0.577109,0.594363,0.34676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0273662,0.00912207,0.0273662,0.00912207,0.0273662,0.00912207,0.0273662,0.00912207
79,13842.8,1.90751,1.09347,1.03979,1.5785,0.79512,0.94734,0.52084,0,0,0,0.52084,0.625314,0.578449,0.595051,0.347997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0272995,0.00909984,0.0272995,0.00909984,0.0272995,0.00909984,0.0272995,0.00909984
80,14014.8,1.90444,1.08972,1.03687,1.58172,0.79749,0.94631,0.54002,0,0,0,0.54002,0.624808,0.577771,0.595343,0.348429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0272321,0.00907736,0.0272321,0.00907736,0.0272321,0.00907736,0.0272321,0.00907736
81,14192,1.88372,1.08076,1.03472,1.57261,0.7965,0.94634,0.52651,0,0,0,0.52651,0.627165,0.578393,0.597212,0.349894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463
82,14364.8,1.87796,1.07478,1.03403,1.56106,0.79361,0.94298,0.54204,0,0,0,0.54204,0.627321,0.577373,0.597216,0.350094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166
83,14540.1,1.88201,1.07548,1.03607,1.56523,0.79202,0.94579,0.53287,0,0,0,0.53287,0.630471,0.578694,0.598354,0.350737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844
84,14712.5,1.87232,1.07397,1.03116,1.56693,0.79096,0.9443,0.53796,0,0,0,0.53796,0.631429,0.579247,0.599472,0.351108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497
85,14884.3,1.87188,1.06509,1.02793,1.56672,0.78822,0.94165,0.52929,0,0,0,0.52929,0.632731,0.579691,0.600671,0.351829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127
86,15053.9,1.86871,1.0628,1.02428,1.56133,0.78876,0.93946,0.53344,0,0,0,0.53344,0.632286,0.58265,0.601823,0.352978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732
87,15228.4,1.86931,1.06156,1.02158,1.56227,0.78961,0.93683,0.53873,0,0,0,0.53873,0.63347,0.583317,0.602356,0.353201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313
88,15399.9,1.86287,1.05724,1.03075,1.5554,0.78448,0.94578,0.51745,0,0,0,0.51745,0.635371,0.584646,0.603436,0.353898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887
89,15573.9,1.85476,1.04978,1.0235,1.55808,0.78182,0.93834,0.53118,0,0,0,0.53118,0.632733,0.583783,0.603976,0.354617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404
90,15748.3,1.84495,1.04667,1.02272,1.55629,0.77977,0.94231,0.52039,0,0,0,0.52039,0.631971,0.583987,0.604059,0.355204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914
91,15923.1,1.84507,1.03982,1.01744,1.54791,0.77772,0.93372,0.52999,0,0,0,0.52999,0.634196,0.582907,0.604921,0.355604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401
92,16099,1.84346,1.04381,1.01725,1.54501,0.77346,0.93625,0.53127,0,0,0,0.53127,0.635256,0.58405,0.605496,0.356139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864
93,16272.5,1.83553,1.04488,1.01695,1.54337,0.77637,0.93412,0.52868,0,0,0,0.52868,0.635029,0.585104,0.60596,0.356727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
94,16445.7,1.84202,1.04806,1.01599,1.53455,0.76486,0.93393,0.52407,0,0,0,0.52407,0.634779,0.585939,0.606547,0.357578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723
95,16619.2,1.83611,1.04067,1.01413,1.54597,0.77264,0.93449,0.52056,0,0,0,0.52056,0.637383,0.584738,0.606798,0.35814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117
96,16789.8,1.82894,1.03272,1.01515,1.5325,0.77016,0.9333,0.53439,0,0,0,0.53439,0.636865,0.586305,0.607141,0.35825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849
97,16963.4,1.81339,1.02149,1.01218,1.52581,0.7638,0.93302,0.53598,0,0,0,0.53598,0.641086,0.585791,0.607363,0.358366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
98,17139.8,1.81888,1.02497,1.00823,1.53178,0.76757,0.93191,0.53786,0,0,0,0.53786,0.64228,0.586983,0.608059,0.359135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167
99,17309.1,1.81214,1.01626,1.0068,1.52485,0.75793,0.93027,0.52762,0,0,0,0.52762,0.64408,0.586625,0.608489,0.359944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473
100,17479.1,1.81713,1.02449,1.01006,1.53171,0.76721,0.93325,0.53271,0,0,0,0.53271,0.64431,0.588902,0.609727,0.360463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756
101,17650.2,1.80973,1.0169,1.00864,1.52569,0.76253,0.93037,0.52553,0,0,0,0.52553,0.644595,0.589872,0.610597,0.361051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
102,17818.3,1.81373,1.01476,1.00725,1.52421,0.76106,0.93111,0.53008,0,0,0,0.53008,0.645275,0.590341,0.610449,0.361608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258
103,17989.6,1.79701,1.00983,1.00287,1.51888,0.75701,0.9271,0.5244,0,0,0,0.5244,0.647069,0.591435,0.610889,0.361956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477
104,18156.2,1.7989,1.00894,1.00418,1.51307,0.75662,0.92636,0.53304,0,0,0,0.53304,0.649416,0.592398,0.611711,0.362729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674
105,18323.5,1.80534,1.00405,1.00576,1.51781,0.7569,0.92685,0.53429,0,0,0,0.53429,0.653264,0.592045,0.612321,0.363203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
106,18496.8,1.78678,1.00111,1.00178,1.51132,0.75288,0.93009,0.53096,0,0,0,0.53096,0.652937,0.593037,0.613307,0.363869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006
107,18672,1.79105,1.00164,1.0016,1.50712,0.75276,0.92491,0.53031,0,0,0,0.53031,0.652199,0.593897,0.61392,0.364637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141
108,18842.7,1.78866,1.00107,0.99933,1.52082,0.75951,0.92785,0.53006,0,0,0,0.53006,0.651276,0.59467,0.61427,0.365455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255
109,19010.8,1.7786,0.99497,1.00053,1.50451,0.749,0.92693,0.52471,0,0,0,0.52471,0.653054,0.594034,0.61487,0.365826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
110,19178.8,1.78178,0.991,0.99754,1.50102,0.74098,0.92517,0.52439,0,0,0,0.52439,0.656019,0.593811,0.615556,0.366793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423
111,19350.8,1.7675,0.98526,0.99332,1.49859,0.74413,0.92307,0.52849,0,0,0,0.52849,0.654991,0.595503,0.616456,0.367275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477
112,19523,1.77184,0.988,0.99578,1.50159,0.74691,0.92553,0.51983,0,0,0,0.51983,0.659797,0.595553,0.617854,0.368105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511
113,19697.6,1.77963,0.98617,0.99563,1.50117,0.74451,0.92334,0.52703,0,0,0,0.52703,0.659977,0.596281,0.618633,0.369165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
114,19875.3,1.76546,0.98057,0.99362,1.49704,0.74257,0.92312,0.52923,0,0,0,0.52923,0.660199,0.597147,0.619304,0.369652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752
115,20051.3,1.75657,0.97558,0.99161,1.49125,0.7392,0.92322,0.52731,0,0,0,0.52731,0.66123,0.597876,0.620005,0.370385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495
116,20224.7,1.75478,0.97109,0.99091,1.48747,0.7374,0.92046,0.53165,0,0,0,0.53165,0.661884,0.597761,0.620143,0.371043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452
117,20398.9,1.75697,0.97336,0.99218,1.49321,0.74077,0.92263,0.52633,0,0,0,0.52633,0.663619,0.59843,0.620567,0.371353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
118,20569.3,1.74785,0.97031,0.98931,1.48436,0.73652,0.92021,0.53421,0,0,0,0.53421,0.663553,0.597051,0.621359,0.372152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308
119,20744.9,1.75374,0.96916,0.99151,1.48535,0.73644,0.92213,0.53937,0,0,0,0.53937,0.663941,0.59944,0.622524,0.372919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208
120,20920.8,1.74549,0.96434,0.98492,1.48348,0.72956,0.9177,0.5309,0,0,0,0.5309,0.667965,0.598208,0.622819,0.373494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909
121,21094.3,1.73158,0.95514,0.98216,1.47754,0.72624,0.91977,0.54091,0,0,0,0.54091,0.666929,0.59915,0.623387,0.374285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
122,21267.3,1.73377,0.95644,0.98244,1.47761,0.72969,0.91712,0.52886,0,0,0,0.52886,0.66338,0.602187,0.62391,0.374806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928
123,21439.4,1.74283,0.96474,0.9861,1.47501,0.72935,0.91644,0.53559,0,0,0,0.53559,0.666208,0.603129,0.624687,0.375388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628
124,21611.9,1.72945,0.95862,0.98283,1.47584,0.73026,0.91623,0.53331,0,0,0,0.53331,0.664984,0.605945,0.625576,0.376143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438
125,21783.8,1.72661,0.94889,0.97963,1.47255,0.72673,0.9156,0.51596,0,0,0,0.51596,0.663694,0.606828,0.626774,0.376989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
126,21955.3,1.72408,0.94422,0.98311,1.47107,0.72149,0.91784,0.52364,0,0,0,0.52364,0.664656,0.607843,0.627137,0.377936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007
127,22122.3,1.72098,0.94853,0.98088,1.46445,0.72574,0.91618,0.52981,0,0,0,0.52981,0.666273,0.607777,0.627489,0.378527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766
128,22291.7,1.71728,0.94439,0.97795,1.47218,0.72677,0.91662,0.52192,0,0,0,0.52192,0.667411,0.608038,0.628062,0.379611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509
129,22462.7,1.72697,0.94935,0.97777,1.46737,0.72461,0.91303,0.53809,0,0,0,0.53809,0.667417,0.608266,0.628566,0.380412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
130,22635,1.71916,0.94766,0.97964,1.4624,0.72209,0.9152,0.53503,0,0,0,0.53503,0.66852,0.609327,0.628885,0.380795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944
131,22807.7,1.70747,0.94035,0.97267,1.46634,0.72567,0.91366,0.52058,0,0,0,0.52058,0.66946,0.608885,0.630452,0.381334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637
132,22986.9,1.7038,0.9361,0.97762,1.45482,0.71891,0.91316,0.52612,0,0,0,0.52612,0.669147,0.609176,0.630895,0.382099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314
133,23157.3,1.70868,0.93485,0.97259,1.45948,0.71955,0.91225,0.53568,0,0,0,0.53568,0.672156,0.609558,0.631741,0.382776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
134,23333.3,1.7037,0.93129,0.97261,1.45707,0.71711,0.91256,0.53275,0,0,0,0.53275,0.673792,0.609958,0.632821,0.383528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621
135,23508.3,1.70307,0.93064,0.97068,1.45293,0.71296,0.90985,0.5268,0,0,0,0.5268,0.671698,0.611494,0.633273,0.383949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252
136,23683.1,1.698,0.92533,0.97142,1.44613,0.70721,0.90871,0.52741,0,0,0,0.52741,0.675011,0.611945,0.634638,0.384451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868
137,23858.6,1.7022,0.92834,0.97467,1.44441,0.71271,0.91081,0.52577,0,0,0,0.52577,0.677051,0.611516,0.635459,0.385008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
138,24037.7,1.69477,0.92719,0.97234,1.44288,0.70933,0.91045,0.53064,0,0,0,0.53064,0.678521,0.612512,0.635422,0.385511,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054
139,24217.2,1.68792,0.92479,0.97028,1.44972,0.71174,0.91108,0.52263,0,0,0,0.52263,0.678588,0.614006,0.636372,0.386692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625
140,24391.3,1.69013,0.91944,0.96717,1.44569,0.70875,0.9084,0.52905,0,0,0,0.52905,0.677026,0.614424,0.636484,0.387086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182
141,24566.7,1.68711,0.91759,0.96841,1.4429,0.70948,0.90751,0.52149,0,0,0,0.52149,0.679109,0.614834,0.637441,0.387638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
142,24732.6,1.68218,0.9177,0.96532,1.44415,0.70737,0.90725,0.514,0,0,0,0.514,0.679938,0.615478,0.638573,0.388334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254
143,24900.6,1.67996,0.91729,0.96977,1.43559,0.70797,0.91132,0.53774,0,0,0,0.53774,0.680967,0.616674,0.639747,0.389533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277
144,25068.5,1.66846,0.90849,0.96916,1.43183,0.70461,0.90882,0.52769,0,0,0,0.52769,0.680942,0.617672,0.640187,0.390015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272
145,25238.4,1.66937,0.91249,0.9668,1.43087,0.70238,0.90851,0.52313,0,0,0,0.52313,0.680403,0.619242,0.64101,0.390599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
146,25402.8,1.67404,0.90885,0.96466,1.42915,0.69716,0.90523,0.51848,0,0,0,0.51848,0.681942,0.619077,0.641579,0.391195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237
147,25574.6,1.67009,0.90895,0.96405,1.43343,0.70232,0.90569,0.53758,0,0,0,0.53758,0.682726,0.620264,0.64273,0.391803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087
148,25742.2,1.66236,0.89872,0.96144,1.42669,0.69408,0.90626,0.51632,0,0,0,0.51632,0.683796,0.620558,0.642951,0.392042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515
149,25908.4,1.65977,0.89659,0.95781,1.43342,0.69823,0.90569,0.51117,0,0,0,0.51117,0.683918,0.620764,0.643713,0.392827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
150,26077.8,1.66161,0.90125,0.96001,1.42905,0.6968,0.90356,0.52953,0,0,0,0.52953,0.683684,0.62154,0.645533,0.393371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014
151,26251,1.65542,0.8992,0.96216,1.42213,0.69661,0.90665,0.52271,0,0,0,0.52271,0.68281,0.622977,0.646172,0.393919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0208328,0.00694428,0.0208328,0.00694428,0.0208328,0.00694428,0.0208328,0.00694428
152,26419.7,1.64927,0.89375,0.95809,1.42132,0.69653,0.90457,0.52207,0,0,0,0.52207,0.683842,0.623912,0.646883,0.394654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0207249,0.00690831,0.0207249,0.00690831,0.0207249,0.00690831,0.0207249,0.00690831
153,26590.4,1.64789,0.89375,0.9589,1.41376,0.69584,0.90547,0.52972,0,0,0,0.52972,0.683827,0.623628,0.647441,0.395678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222
154,26760.9,1.64607,0.89256,0.9569,1.40994,0.68541,0.90116,0.53661,0,0,0,0.53661,0.685454,0.62445,0.648174,0.396118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.020508,0.00683601,0.020508,0.00683601,0.020508,0.00683601,0.020508,0.00683601
155,26927.9,1.64302,0.88943,0.95626,1.41239,0.68673,0.90431,0.53779,0,0,0,0.53779,0.687332,0.625181,0.648541,0.396625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0203991,0.0067997,0.0203991,0.0067997,0.0203991,0.0067997,0.0203991,0.0067997
156,27096.2,1.63466,0.88478,0.95362,1.41298,0.6916,0.90053,0.51582,0,0,0,0.51582,0.686254,0.626737,0.649923,0.397326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0202898,0.00676328,0.0202898,0.00676328,0.0202898,0.00676328,0.0202898,0.00676328
157,27268.4,1.62881,0.88441,0.95619,1.40258,0.68629,0.90362,0.52411,0,0,0,0.52411,0.68764,0.627488,0.649947,0.39833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675
158,27434.4,1.63396,0.8818,0.95602,1.40403,0.68517,0.90182,0.50991,0,0,0,0.50991,0.687537,0.628191,0.651036,0.398777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200704,0.00669012,0.0200704,0.00669012,0.0200704,0.00669012,0.0200704,0.00669012
159,27600.8,1.63153,0.88144,0.95432,1.40764,0.68912,0.90231,0.52803,0,0,0,0.52803,0.68815,0.628909,0.652281,0.399627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0199602,0.00665339,0.0199602,0.00665339,0.0199602,0.00665339,0.0199602,0.00665339
160,27768.5,1.62904,0.88159,0.95007,1.40515,0.68641,0.89907,0.53758,0,0,0,0.53758,0.688152,0.629579,0.652655,0.400547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0198497,0.00661656,0.0198497,0.00661656,0.0198497,0.00661656,0.0198497,0.00661656
161,27936.6,1.62554,0.87599,0.95072,1.40835,0.68343,0.89878,0.51346,0,0,0,0.51346,0.690367,0.629829,0.653504,0.401362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963
162,28101.8,1.61136,0.86836,0.95013,1.39444,0.67835,0.89709,0.50998,0,0,0,0.50998,0.69196,0.630366,0.654472,0.40189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0196278,0.00654261,0.0196278,0.00654261,0.0196278,0.00654261,0.0196278,0.00654261
163,28266.9,1.62751,0.87663,0.94944,1.40596,0.68136,0.89705,0.52195,0,0,0,0.52195,0.69256,0.630391,0.655161,0.402559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0195165,0.0065055,0.0195165,0.0065055,0.0195165,0.0065055,0.0195165,0.0065055
164,28434.1,1.60672,0.86482,0.94651,1.39097,0.67921,0.89365,0.52642,0,0,0,0.52642,0.690947,0.631246,0.655456,0.403538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0194049,0.0064683,0.0194049,0.0064683,0.0194049,0.0064683,0.0194049,0.0064683
