epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
160,26778.9,1.61569,0.86712,0.94242,1.40297,0.68451,0.89744,2.58677,1.93722,0.11033,0.00146,0.53776,0.701274,0.629964,0.657442,0.406249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0198497,0.00661656,0.0198497,0.00661656,0.0198497,0.00661656,0.0198497,0.00661656
161,26942.5,1.6236,0.86754,0.94677,1.40479,0.68246,0.89806,2.55837,1.93443,0.10734,0.00144,0.51516,0.701185,0.630671,0.658073,0.40668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963
162,27106.7,1.61178,0.86114,0.945,1.39452,0.68018,0.89741,2.57023,1.9353,0.10863,0.00136,0.52494,0.704616,0.630986,0.659,0.407857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0196278,0.00654261,0.0196278,0.00654261,0.0196278,0.00654261,0.0196278,0.00654261
163,27270.1,1.61335,0.86449,0.94206,1.40257,0.68414,0.89426,2.57441,1.94449,0.11229,0.00155,0.51608,0.704414,0.633862,0.66023,0.408776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0195165,0.0065055,0.0195165,0.0065055,0.0195165,0.0065055,0.0195165,0.0065055
164,27433.7,1.60502,0.85993,0.94097,1.38723,0.67842,0.89408,2.40974,1.78387,0.1052,0.0015,0.51917,0.705804,0.634312,0.660918,0.409036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0194049,0.0064683,0.0194049,0.0064683,0.0194049,0.0064683,0.0194049,0.0064683
165,27596.9,1.59926,0.8533,0.94287,1.38093,0.67208,0.89414,2.57603,1.92732,0.11023,0.0015,0.53697,0.710004,0.634263,0.661583,0.409754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101
166,27762.8,1.60135,0.85693,0.94407,1.39087,0.67661,0.89616,2.64912,1.97436,0.11104,0.00165,0.56207,0.71236,0.63516,0.662397,0.410391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0191809,0.00639363,0.0191809,0.00639363,0.0191809,0.00639363,0.0191809,0.00639363
167,27928.2,1.59226,0.85275,0.93949,1.38802,0.67854,0.89452,2.69913,2.04491,0.10985,0.00155,0.54281,0.715078,0.635457,0.662912,0.411216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0190685,0.00635617,0.0190685,0.00635617,0.0190685,0.00635617,0.0190685,0.00635617
168,28091.9,1.59406,0.85266,0.94439,1.38015,0.67253,0.89403,2.61638,1.94839,0.10634,0.0016,0.56004,0.715963,0.63627,0.66384,0.411954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0189559,0.00631863,0.0189559,0.00631863,0.0189559,0.00631863,0.0189559,0.00631863
169,28256.8,1.59938,0.85243,0.9448,1.38631,0.67321,0.89414,2.66355,2.01013,0.10717,0.00152,0.54473,0.715715,0.63679,0.664157,0.412385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101
170,28421,1.59457,0.85333,0.94163,1.39152,0.67793,0.89535,2.53605,1.89041,0.10819,0.00149,0.53596,0.714645,0.638082,0.665345,0.413117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01873,0.00624332,0.01873,0.00624332,0.01873,0.00624332,0.01873,0.00624332
171,28588.1,1.59265,0.85156,0.93656,1.38524,0.67362,0.89143,2.43851,1.80271,0.10651,0.0014,0.52789,0.714764,0.638656,0.666015,0.414044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0186167,0.00620555,0.0186167,0.00620555,0.0186167,0.00620555,0.0186167,0.00620555
172,28753.5,1.58278,0.8442,0.93564,1.37652,0.66783,0.89014,2.40626,1.79495,0.10388,0.00134,0.50608,0.714379,0.639481,0.666661,0.414801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0185031,0.00616772,0.0185031,0.00616772,0.0185031,0.00616772,0.0185031,0.00616772
173,28913.7,1.57752,0.83953,0.93663,1.3732,0.66594,0.89029,2.41114,1.79188,0.10271,0.00142,0.51514,0.71454,0.639658,0.667081,0.41498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981
174,29069.2,1.57665,0.84272,0.93975,1.37124,0.66842,0.89237,2.42886,1.81591,0.10277,0.00135,0.50883,0.714317,0.641304,0.668007,0.415512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0182755,0.00609184,0.0182755,0.00609184,0.0182755,0.00609184,0.0182755,0.00609184
175,29224.5,1.58241,0.84263,0.93415,1.38082,0.6696,0.89023,2.47057,1.84189,0.10991,0.00153,0.51723,0.715654,0.64241,0.669079,0.416119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0181614,0.0060538,0.0181614,0.0060538,0.0181614,0.0060538,0.0181614,0.0060538
176,29379.5,1.57116,0.83056,0.93811,1.36947,0.66341,0.89033,2.3875,1.76348,0.10628,0.00141,0.51633,0.717223,0.642383,0.669343,0.416838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0180471,0.0060157,0.0180471,0.0060157,0.0180471,0.0060157,0.0180471,0.0060157
177,29535.4,1.58416,0.83905,0.93406,1.36815,0.66403,0.88741,2.444,1.80518,0.10298,0.00138,0.53446,0.718106,0.642808,0.669618,0.417695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754
178,29692.7,1.56989,0.83345,0.93736,1.36233,0.66444,0.89057,2.45502,1.82536,0.10727,0.00152,0.52087,0.718066,0.643671,0.670401,0.418573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017818,0.00593932,0.017818,0.00593932,0.017818,0.00593932,0.017818,0.00593932
179,29847.7,1.55535,0.82739,0.93384,1.35922,0.66021,0.89022,2.42025,1.7748,0.10715,0.00146,0.53685,0.716153,0.64617,0.671394,0.419284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0177031,0.00590105,0.0177031,0.00590105,0.0177031,0.00590105,0.0177031,0.00590105
180,30003.8,1.56507,0.82948,0.93307,1.36497,0.66416,0.88784,2.50173,1.85037,0.1062,0.00157,0.5436,0.718077,0.645839,0.673009,0.419639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0175882,0.00586272,0.0175882,0.00586272,0.0175882,0.00586272,0.0175882,0.00586272
181,30160.1,1.55781,0.82496,0.92783,1.35408,0.6576,0.88396,2.39773,1.75897,0.10539,0.00149,0.53187,0.718297,0.646249,0.673939,0.420763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435
182,30314.8,1.55777,0.82738,0.93278,1.3557,0.6609,0.88883,2.40214,1.7808,0.10229,0.00151,0.51754,0.721362,0.645836,0.674441,0.421374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0173578,0.00578593,0.0173578,0.00578593,0.0173578,0.00578593,0.0173578,0.00578593
183,30459.7,1.54952,0.82,0.93205,1.35351,0.65909,0.88919,2.34946,1.72379,0.10673,0.00151,0.51743,0.72274,0.646202,0.675299,0.422029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0172424,0.00574746,0.0172424,0.00574746,0.0172424,0.00574746,0.0172424,0.00574746
184,30602.7,1.54832,0.81977,0.92727,1.34217,0.65242,0.88527,2.63107,1.95667,0.10824,0.00143,0.56473,0.722337,0.646778,0.675641,0.422275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0171269,0.00570895,0.0171269,0.00570895,0.0171269,0.00570895,0.0171269,0.00570895
185,30746.3,1.54323,0.81888,0.93025,1.35351,0.65133,0.88944,2.39373,1.7652,0.10391,0.00155,0.52306,0.724103,0.646273,0.676137,0.422829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704
186,30890.4,1.54345,0.82212,0.92947,1.35174,0.65985,0.88691,2.49025,1.84556,0.10467,0.00152,0.53851,0.724314,0.646971,0.676519,0.423566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0168954,0.00563181,0.0168954,0.00563181,0.0168954,0.00563181,0.0168954,0.00563181
187,31034.4,1.54663,0.81919,0.93315,1.3486,0.65533,0.88831,2.47545,1.84191,0.10542,0.00152,0.52659,0.727636,0.647289,0.677623,0.424346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0167796,0.00559318,0.0167796,0.00559318,0.0167796,0.00559318,0.0167796,0.00559318
188,31179.9,1.54124,0.81424,0.92856,1.34459,0.65103,0.88573,2.5012,1.84046,0.1053,0.00153,0.55391,0.727169,0.64912,0.678782,0.425319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0166636,0.00555453,0.0166636,0.00555453,0.0166636,0.00555453,0.0166636,0.00555453
189,31324.9,1.52696,0.80737,0.92566,1.3364,0.64959,0.88466,2.40179,1.74575,0.10315,0.00153,0.55135,0.724898,0.650021,0.679273,0.425555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584
190,31468.6,1.54203,0.81412,0.92474,1.34617,0.64869,0.88252,2.55374,1.89324,0.10525,0.00158,0.55366,0.725591,0.650828,0.680232,0.426482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0164314,0.00547712,0.0164314,0.00547712,0.0164314,0.00547712,0.0164314,0.00547712
191,31611,1.52976,0.80783,0.92509,1.33338,0.64347,0.88279,2.46064,1.7961,0.1048,0.00139,0.55835,0.726928,0.652071,0.680771,0.427067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0163151,0.00543837,0.0163151,0.00543837,0.0163151,0.00543837,0.0163151,0.00543837
192,31752.8,1.52964,0.8062,0.9246,1.33518,0.64483,0.8849,2.56365,1.90911,0.09904,0.00139,0.5541,0.728195,0.651383,0.681254,0.427829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0161988,0.0053996,0.0161988,0.0053996,0.0161988,0.0053996,0.0161988,0.0053996
193,31894.2,1.52813,0.80739,0.92276,1.33855,0.64652,0.88297,2.5304,1.86861,0.10403,0.00137,0.55639,0.728993,0.651193,0.682131,0.428333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0160824,0.00536081,0.0160824,0.00536081,0.0160824,0.00536081,0.0160824,0.00536081
194,32035.8,1.52012,0.80603,0.92032,1.32573,0.64207,0.88077,2.38815,1.75778,0.10157,0.00141,0.52739,0.729567,0.651746,0.683136,0.429109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015966,0.005322,0.015966,0.005322,0.015966,0.005322,0.015966,0.005322
195,32179.4,1.51723,0.79956,0.92358,1.32549,0.64219,0.8843,2.44773,1.8203,0.09694,0.00134,0.52916,0.727664,0.654337,0.684059,0.429761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0158495,0.00528318,0.0158495,0.00528318,0.0158495,0.00528318,0.0158495,0.00528318
196,32324.1,1.51367,0.79711,0.91994,1.32518,0.63982,0.88123,2.52238,1.88241,0.09918,0.00148,0.53931,0.72924,0.655181,0.684781,0.43052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015733,0.00524434,0.015733,0.00524434,0.015733,0.00524434,0.015733,0.00524434
197,32467.1,1.50722,0.7937,0.92127,1.3206,0.6382,0.88243,2.38128,1.76794,0.09907,0.00137,0.5129,0.731482,0.654908,0.685569,0.431628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0156164,0.00520548,0.0156164,0.00520548,0.0156164,0.00520548,0.0156164,0.00520548
198,32610.9,1.51466,0.79532,0.92247,1.31401,0.63366,0.87965,2.32642,1.70881,0.10294,0.00134,0.51333,0.734524,0.655111,0.68645,0.432423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0154999,0.00516662,0.0154999,0.00516662,0.0154999,0.00516662,0.0154999,0.00516662
199,32756.3,1.50581,0.7913,0.91869,1.31298,0.6356,0.88003,2.34835,1.72606,0.10182,0.00132,0.51916,0.735876,0.655823,0.687339,0.433274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0153833,0.00512775,0.0153833,0.00512775,0.0153833,0.00512775,0.0153833,0.00512775
200,32900.1,1.51489,0.79585,0.92053,1.32684,0.64223,0.88233,2.32194,1.69572,0.10007,0.00135,0.5248,0.73538,0.658075,0.687932,0.433895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0152666,0.00508888,0.0152666,0.00508888,0.0152666,0.00508888,0.0152666,0.00508888
201,33046.7,1.50665,0.78956,0.92206,1.31554,0.63359,0.88132,2.27801,1.6655,0.10267,0.00122,0.50862,0.736783,0.657807,0.688564,0.434699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
202,33213,1.49532,0.78763,0.92019,1.31476,0.63098,0.8813,2.2621,1.65476,0.09944,0.00133,0.50657,0.73846,0.656773,0.689346,0.43524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0150334,0.00501112,0.0150334,0.00501112,0.0150334,0.00501112,0.0150334,0.00501112
203,33375.1,1.50193,0.78518,0.91835,1.31231,0.63257,0.87953,2.32828,1.71623,0.10168,0.00139,0.50897,0.739576,0.657499,0.690276,0.436148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0149167,0.00497225,0.0149167,0.00497225,0.0149167,0.00497225,0.0149167,0.00497225
204,33538.6,1.49082,0.78141,0.9151,1.3078,0.6313,0.87573,2.35981,1.72678,0.0983,0.00131,0.53343,0.736955,0.660002,0.690973,0.436551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0148001,0.00493338,0.0148001,0.00493338,0.0148001,0.00493338,0.0148001,0.00493338
205,33697.4,1.48643,0.77339,0.9124,1.30466,0.62775,0.87734,2.37278,1.76004,0.09796,0.00137,0.5134,0.736876,0.660799,0.691561,0.437412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0146836,0.00489452,0.0146836,0.00489452,0.0146836,0.00489452,0.0146836,0.00489452
206,33851.8,1.48372,0.77912,0.9156,1.30403,0.62761,0.8789,2.34227,1.70932,0.09828,0.00134,0.53334,0.739497,0.660954,0.692363,0.438049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014567,0.00485566,0.014567,0.00485566,0.014567,0.00485566,0.014567,0.00485566
207,34007.1,1.48967,0.77288,0.91527,1.30589,0.62337,0.87701,2.42356,1.78509,0.10134,0.00149,0.53564,0.742442,0.661046,0.693482,0.438834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0144505,0.00481682,0.0144505,0.00481682,0.0144505,0.00481682,0.0144505,0.00481682
208,34162.1,1.46711,0.76836,0.90797,1.29397,0.62477,0.87331,2.37161,1.73222,0.09885,0.00133,0.53921,0.739211,0.661959,0.693973,0.43907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014334,0.004778,0.014334,0.004778,0.014334,0.004778,0.014334,0.004778
209,34316.5,1.47868,0.76951,0.91073,1.29045,0.62101,0.87326,2.2969,1.6667,0.10033,0.00133,0.52854,0.74203,0.663174,0.694288,0.439798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919
210,34469.5,1.46918,0.76866,0.91122,1.28805,0.62107,0.87328,2.29321,1.66693,0.09653,0.00133,0.52842,0.741114,0.665311,0.695343,0.440412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0141012,0.0047004,0.0141012,0.0047004,0.0141012,0.0047004,0.0141012,0.0047004
211,34622,1.47433,0.77117,0.91228,1.29356,0.62223,0.87501,2.25122,1.62553,0.09905,0.00134,0.52531,0.741304,0.665933,0.696289,0.440989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0139849,0.00466163,0.0139849,0.00466163,0.0139849,0.00466163,0.0139849,0.00466163
212,34776,1.47426,0.77021,0.91101,1.28766,0.619,0.87313,2.36771,1.73463,0.09757,0.00139,0.53412,0.739968,0.667279,0.696954,0.441377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0138686,0.00462288,0.0138686,0.00462288,0.0138686,0.00462288,0.0138686,0.00462288
213,34929.4,1.46925,0.76845,0.91196,1.29036,0.62272,0.87654,2.30915,1.68997,0.10088,0.00138,0.51691,0.740436,0.667835,0.69729,0.441907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416
214,35084.7,1.46738,0.76812,0.912,1.2894,0.62108,0.87432,2.36416,1.72787,0.09602,0.00144,0.53884,0.743075,0.668475,0.697943,0.442496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0136364,0.00454547,0.0136364,0.00454547,0.0136364,0.00454547,0.0136364,0.00454547
215,35239.9,1.46278,0.75962,0.90847,1.28489,0.61708,0.8744,2.39803,1.75884,0.09458,0.00139,0.54322,0.741556,0.669581,0.698157,0.443164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0135204,0.00450682,0.0135204,0.00450682,0.0135204,0.00450682,0.0135204,0.00450682
216,35396.7,1.45473,0.75792,0.90638,1.28039,0.6154,0.87218,2.32341,1.69193,0.097,0.00144,0.53304,0.742464,0.669618,0.699196,0.444244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0134046,0.00446819,0.0134046,0.00446819,0.0134046,0.00446819,0.0134046,0.00446819
217,35551.6,1.45675,0.76152,0.90763,1.27105,0.61025,0.86995,2.4237,1.78607,0.10035,0.00134,0.53594,0.744918,0.6694,0.700122,0.444883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296
218,35705.4,1.45188,0.75486,0.90272,1.28079,0.61315,0.86737,2.28644,1.67054,0.09825,0.00134,0.5163,0.743762,0.670302,0.700772,0.445438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0131731,0.00439105,0.0131731,0.00439105,0.0131731,0.00439105,0.0131731,0.00439105
219,35860.6,1.46474,0.76148,0.90774,1.27771,0.61517,0.87105,2.28148,1.67066,0.09786,0.00128,0.51169,0.74255,0.671035,0.701789,0.446062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0130576,0.00435254,0.0130576,0.00435254,0.0130576,0.00435254,0.0130576,0.00435254
220,36018.7,1.45304,0.75397,0.90556,1.27309,0.60965,0.86927,2.26022,1.65145,0.0966,0.00141,0.51076,0.743003,0.671573,0.702289,0.446411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0129422,0.00431407,0.0129422,0.00431407,0.0129422,0.00431407,0.0129422,0.00431407
221,36179.1,1.4412,0.7467,0.90579,1.26609,0.60822,0.87188,2.21817,1.61026,0.09588,0.00144,0.51059,0.743038,0.673628,0.704006,0.447169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565
222,36341.2,1.43894,0.74928,0.90403,1.25861,0.60453,0.86973,2.254,1.65948,0.09606,0.00136,0.4971,0.74319,0.673671,0.705131,0.448034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0127118,0.00423728,0.0127118,0.00423728,0.0127118,0.00423728,0.0127118,0.00423728
223,36500.6,1.44312,0.74735,0.90475,1.26614,0.60617,0.8696,2.25418,1.6499,0.09787,0.00143,0.50498,0.745551,0.67275,0.705618,0.448694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0125969,0.00419895,0.0125969,0.00419895,0.0125969,0.00419895,0.0125969,0.00419895
224,36657.1,1.43567,0.74383,0.90427,1.25726,0.60254,0.86903,2.2449,1.63414,0.1009,0.00131,0.50854,0.744691,0.672665,0.705124,0.44955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012482,0.00416068,0.012482,0.00416068,0.012482,0.00416068,0.012482,0.00416068
225,36814.4,1.42359,0.74204,0.8997,1.25601,0.60306,0.86827,2.25624,1.63723,0.09466,0.00126,0.52308,0.74827,0.672783,0.706478,0.450408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246
226,36971.2,1.43378,0.73708,0.90215,1.26224,0.6013,0.86851,2.36174,1.72246,0.09969,0.00137,0.53821,0.751003,0.672152,0.706952,0.450902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0122529,0.0040843,0.0122529,0.0040843,0.0122529,0.0040843,0.0122529,0.0040843
227,37128.1,1.42035,0.73596,0.89979,1.25325,0.60407,0.86702,2.2308,1.61402,0.09584,0.00138,0.51955,0.749574,0.673253,0.707828,0.451496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121386,0.0040462,0.0121386,0.0040462,0.0121386,0.0040462,0.0121386,0.0040462
228,37284.3,1.42422,0.73593,0.89791,1.25466,0.60117,0.8642,2.23521,1.62821,0.09726,0.00137,0.50838,0.752848,0.672909,0.708164,0.451851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0120245,0.00400816,0.0120245,0.00400816,0.0120245,0.00400816,0.0120245,0.00400816
229,37444.1,1.43036,0.73877,0.90087,1.25107,0.60163,0.8687,2.40354,1.78995,0.09607,0.00138,0.51615,0.751159,0.673645,0.708196,0.451999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019
230,37602.2,1.41297,0.73145,0.89836,1.24449,0.59945,0.86548,2.28228,1.66456,0.09583,0.00133,0.52056,0.753498,0.673259,0.708872,0.45274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0117969,0.00393228,0.0117969,0.00393228,0.0117969,0.00393228,0.0117969,0.00393228
231,37761,1.41912,0.73556,0.89765,1.24193,0.59673,0.86454,2.34374,1.70013,0.09598,0.00128,0.54636,0.75511,0.672791,0.708466,0.453628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0116833,0.00389445,0.0116833,0.00389445,0.0116833,0.00389445,0.0116833,0.00389445
232,37919.1,1.41958,0.73262,0.9019,1.24408,0.59838,0.86664,2.2932,1.66683,0.0967,0.00128,0.5284,0.757651,0.673241,0.709872,0.454196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01157,0.00385668,0.01157,0.00385668,0.01157,0.00385668,0.01157,0.00385668
233,38078.3,1.40292,0.7302,0.89823,1.22836,0.5913,0.86521,2.23819,1.62781,0.0928,0.00126,0.51632,0.754543,0.675658,0.710669,0.454539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899
234,38236.4,1.41856,0.72847,0.89768,1.24803,0.59419,0.86247,2.23721,1.62776,0.09439,0.00128,0.51378,0.755721,0.675162,0.710565,0.455287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113441,0.00378137,0.0113441,0.00378137,0.0113441,0.00378137,0.0113441,0.00378137
235,38394.8,1.40781,0.72778,0.89734,1.237,0.58978,0.86384,2.19556,1.59984,0.09302,0.0013,0.5014,0.754041,0.67637,0.710753,0.455791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112315,0.00374383,0.0112315,0.00374383,0.0112315,0.00374383,0.0112315,0.00374383
236,38552.9,1.40381,0.7169,0.89542,1.23658,0.59077,0.86371,2.14965,1.54749,0.09396,0.00132,0.50688,0.754747,0.675702,0.711469,0.456509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111191,0.00370637,0.0111191,0.00370637,0.0111191,0.00370637,0.0111191,0.00370637
237,38709.5,1.40445,0.7292,0.89536,1.23117,0.58916,0.86241,2.21195,1.60055,0.09506,0.00123,0.5151,0.753383,0.677171,0.712159,0.457227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899
238,38867.6,1.39611,0.72096,0.89431,1.2274,0.58528,0.86182,2.26566,1.64173,0.09635,0.00121,0.52637,0.75374,0.677361,0.712664,0.457883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108951,0.0036317,0.0108951,0.0036317,0.0108951,0.0036317,0.0108951,0.0036317
239,39023.8,1.39309,0.72285,0.89164,1.22582,0.58736,0.86001,2.14168,1.53445,0.0953,0.00137,0.51055,0.754246,0.677983,0.71283,0.458469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107835,0.0035945,0.0107835,0.0035945,0.0107835,0.0035945,0.0107835,0.0035945
240,39177.1,1.39204,0.71681,0.89351,1.21884,0.5839,0.86142,2.20092,1.59178,0.09445,0.00144,0.51325,0.754617,0.678139,0.714034,0.459032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106722,0.00355739,0.0106722,0.00355739,0.0106722,0.00355739,0.0106722,0.00355739
241,39331.6,1.3841,0.71095,0.89315,1.21853,0.58299,0.86294,2.17043,1.57279,0.09136,0.00126,0.50502,0.75462,0.678433,0.714592,0.459804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037
242,39485.5,1.38505,0.71349,0.89269,1.22086,0.5822,0.86251,2.16482,1.55427,0.0935,0.00133,0.51572,0.755531,0.679591,0.715798,0.46065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104503,0.00348344,0.0104503,0.00348344,0.0104503,0.00348344,0.0104503,0.00348344
243,39640.5,1.3861,0.71074,0.8937,1.21765,0.58266,0.86242,2.14788,1.54567,0.09152,0.00129,0.50939,0.757937,0.679245,0.716308,0.461323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103398,0.00344661,0.0103398,0.00344661,0.0103398,0.00344661,0.0103398,0.00344661
