epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
77,11879,1.8907,1.0792,1.02691,1.58745,0.80699,0.94908,2.3849,2.26438,0.1188,0.00172,0,0.641053,0.583644,0.600877,0.351781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405
78,12026,1.87712,1.07521,1.02376,1.57516,0.7989,0.94319,2.39737,2.27744,0.11822,0.00171,0,0.645557,0.582917,0.602027,0.352751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0273662,0.00912207,0.0273662,0.00912207,0.0273662,0.00912207,0.0273662,0.00912207
79,12172.2,1.88878,1.07999,1.02639,1.57517,0.7949,0.94205,2.35137,2.23456,0.11515,0.00166,0,0.648686,0.582866,0.60355,0.353925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0272995,0.00909984,0.0272995,0.00909984,0.0272995,0.00909984,0.0272995,0.00909984
80,12317.8,1.88433,1.0751,1.02439,1.57776,0.79865,0.94429,2.41755,2.30176,0.11407,0.00171,0,0.647991,0.585033,0.603969,0.354381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0272321,0.00907736,0.0272321,0.00907736,0.0272321,0.00907736,0.0272321,0.00907736
81,12461.3,1.86991,1.0651,1.02263,1.56951,0.79433,0.94425,2.32528,2.20927,0.1143,0.00171,0,0.646115,0.586734,0.604251,0.354695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463
82,12606.8,1.86296,1.06184,1.02025,1.56264,0.79177,0.94198,2.34549,2.23107,0.1129,0.00152,0,0.652338,0.586742,0.606074,0.354883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166
83,12752.8,1.86568,1.06368,1.0233,1.56154,0.79381,0.94335,2.32799,2.21224,0.1142,0.00155,0,0.653449,0.585801,0.606359,0.355777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844
84,12899.2,1.87182,1.06462,1.02038,1.57072,0.79357,0.94174,2.36399,2.24613,0.11621,0.00166,0,0.653406,0.585222,0.606574,0.35684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497
85,13042.4,1.86754,1.05391,1.01717,1.5638,0.78759,0.93992,2.3639,2.24834,0.11391,0.00165,0,0.655123,0.586876,0.608235,0.357524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127
86,13184.3,1.85692,1.04936,1.01512,1.56193,0.78976,0.9389,2.29936,2.18072,0.11701,0.00163,0,0.655766,0.587243,0.609287,0.358051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732
87,13329.8,1.85453,1.04626,1.00953,1.56768,0.79185,0.9382,2.34054,2.21985,0.11911,0.00158,0,0.657467,0.586745,0.609239,0.358424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313
88,13476.3,1.84943,1.04621,1.01536,1.55802,0.78315,0.94467,2.31101,2.19361,0.11587,0.00153,0,0.653312,0.587974,0.610053,0.359151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887
89,13621.5,1.84591,1.04258,1.01306,1.55626,0.78412,0.93807,2.37265,2.25569,0.1153,0.00167,0,0.652964,0.588943,0.610357,0.359314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404
90,13767.3,1.835,1.03464,1.013,1.54957,0.78208,0.94005,2.37893,2.25853,0.11877,0.00163,0,0.652277,0.589859,0.610028,0.360066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914
91,13912.1,1.83267,1.03297,1.00712,1.55253,0.78204,0.93724,2.38415,2.26384,0.11858,0.00173,0,0.656035,0.590116,0.611001,0.361167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401
92,14057.7,1.82748,1.0353,1.00519,1.54899,0.77538,0.93581,2.29232,2.17432,0.1164,0.0016,0,0.652998,0.590638,0.611266,0.362274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864
93,14203.6,1.82021,1.02198,1.00685,1.54373,0.77376,0.93487,2.2601,2.1463,0.11218,0.00161,0,0.656961,0.591432,0.613285,0.362811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
94,14348.8,1.81661,1.02874,1.00477,1.54012,0.77437,0.9329,2.26342,2.14251,0.11922,0.00169,0,0.655083,0.591787,0.613571,0.363224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723
95,14494.5,1.81701,1.02188,1.00357,1.54239,0.77331,0.93373,2.22436,2.10521,0.11749,0.00166,0,0.65692,0.592701,0.614676,0.363685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117
96,14638.6,1.80846,1.01372,1.00277,1.53599,0.77392,0.93424,2.21074,2.09325,0.11589,0.00159,0,0.657686,0.593514,0.615483,0.364713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849
97,14783.6,1.81027,1.0098,1.00361,1.52569,0.76584,0.93037,2.31286,2.19882,0.1124,0.00165,0,0.659452,0.59501,0.616341,0.365678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
98,14928.2,1.80728,1.01308,1.00034,1.52925,0.76718,0.93106,2.27357,2.15814,0.11377,0.00166,0,0.660094,0.594995,0.616764,0.365946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167
99,15073,1.79253,0.99918,0.99525,1.52589,0.76432,0.93175,2.26925,2.15365,0.11379,0.00182,0,0.661278,0.595052,0.61708,0.366188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473
100,15218.1,1.80772,1.01086,1.00049,1.53125,0.76863,0.93188,2.33358,2.219,0.11295,0.00163,0,0.662148,0.596233,0.61799,0.366721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756
101,15363.2,1.7898,0.99794,0.9982,1.52244,0.76641,0.92972,2.25553,2.13715,0.11665,0.00172,0,0.663365,0.596316,0.618553,0.366899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
102,15508.3,1.79923,1.00462,0.99758,1.53175,0.76743,0.93137,2.2433,2.12551,0.11601,0.00177,0,0.665508,0.597749,0.619446,0.36779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258
103,15653.6,1.7783,0.99717,0.99301,1.51784,0.76002,0.92769,2.27876,2.16059,0.11655,0.00161,0,0.667177,0.597399,0.619559,0.368584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477
104,15798.6,1.79176,1,0.99693,1.51474,0.75654,0.92458,2.23789,2.12163,0.1146,0.00166,0,0.666578,0.598877,0.620526,0.368902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674
105,15942.8,1.79234,0.99735,0.99553,1.51406,0.75438,0.92588,2.20133,2.08994,0.10973,0.00166,0,0.666323,0.599481,0.620906,0.369576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
106,16086.2,1.77813,0.99542,0.99525,1.51011,0.75587,0.92796,2.28467,2.16803,0.11497,0.00168,0,0.664019,0.602022,0.622638,0.37065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006
107,16232.2,1.78118,0.99231,0.9949,1.51225,0.75502,0.9275,2.22153,2.1057,0.11418,0.00165,0,0.665352,0.604199,0.623865,0.371863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141
108,16378.3,1.7742,0.9867,0.98964,1.51551,0.75909,0.92712,2.25922,2.14937,0.10824,0.00161,0,0.665985,0.605319,0.624781,0.372565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255
109,16524,1.7562,0.98043,0.9877,1.51192,0.75479,0.92764,2.26182,2.14802,0.1122,0.0016,0,0.665028,0.605995,0.62543,0.373058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
110,16669.1,1.76981,0.98144,0.98824,1.50707,0.75088,0.92453,2.24246,2.1282,0.11239,0.00187,0,0.666813,0.606037,0.625859,0.373768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423
111,16812.9,1.75878,0.97429,0.98673,1.49793,0.74942,0.92248,2.18167,2.06879,0.1111,0.00178,0,0.667436,0.606183,0.626139,0.374817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477
112,16956.5,1.75224,0.96737,0.98657,1.50388,0.7496,0.92567,2.1656,2.05005,0.11392,0.00162,0,0.668498,0.607032,0.627332,0.375217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511
113,17101.8,1.7556,0.97088,0.98517,1.49961,0.74822,0.92194,2.21912,2.1068,0.11064,0.00167,0,0.670066,0.606621,0.627635,0.375805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
114,17247.4,1.75496,0.97385,0.98492,1.49471,0.74563,0.92524,2.17896,2.06449,0.11281,0.00165,0,0.668852,0.609507,0.628766,0.376331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752
115,17392.7,1.7462,0.96406,0.98398,1.4974,0.74202,0.92327,2.13798,2.02772,0.1087,0.00156,0,0.670329,0.609939,0.629543,0.377112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495
116,17538.8,1.7478,0.9657,0.98276,1.48846,0.73908,0.92204,2.09978,1.98963,0.1086,0.00155,0,0.67198,0.609657,0.630236,0.377741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452
117,17683.5,1.74151,0.9613,0.9805,1.4958,0.74489,0.92108,2.15958,2.04549,0.11253,0.00157,0,0.672492,0.610198,0.630863,0.378261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
118,17826.2,1.73571,0.95332,0.97971,1.48441,0.74103,0.91942,2.14545,2.03085,0.113,0.00159,0,0.673788,0.609923,0.630965,0.378567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308
119,17971.6,1.73925,0.95865,0.98059,1.48551,0.73492,0.9207,2.1072,1.99106,0.11443,0.00171,0,0.672925,0.6096,0.631217,0.378816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208
120,18117.3,1.74003,0.95831,0.97778,1.48201,0.73845,0.91572,2.21776,2.10346,0.11267,0.00163,0,0.67434,0.609252,0.631373,0.378845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909
121,18261.9,1.73082,0.94981,0.97646,1.48537,0.73533,0.92048,2.11832,2.00549,0.11106,0.00178,0,0.675383,0.609789,0.631848,0.379739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
122,18405.2,1.71716,0.94294,0.97268,1.47946,0.73173,0.91762,2.15149,2.03576,0.11409,0.00163,0,0.676373,0.609963,0.632,0.379983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928
123,18548,1.72702,0.94778,0.97666,1.47494,0.73111,0.91706,2.18002,2.06421,0.11406,0.00174,0,0.677226,0.610276,0.632437,0.3801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628
124,18693.8,1.72004,0.94686,0.97797,1.47751,0.73661,0.9181,2.08489,1.96359,0.1195,0.0018,0,0.677314,0.611147,0.632903,0.381173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438
125,18839.2,1.70682,0.93804,0.97031,1.47271,0.73192,0.9155,2.10395,1.98789,0.11449,0.00157,0,0.677319,0.611356,0.633959,0.382224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
126,18984.7,1.71183,0.93942,0.97337,1.46614,0.72368,0.91417,2.13069,2.01623,0.11282,0.00164,0,0.677865,0.611097,0.633714,0.382936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007
127,19128.1,1.70732,0.9364,0.97257,1.46991,0.72773,0.91716,2.12166,2.00768,0.11231,0.00167,0,0.678414,0.612098,0.634637,0.383509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766
128,19273.6,1.72035,0.94435,0.97521,1.4642,0.7238,0.91451,2.11714,2.00382,0.1117,0.00162,0,0.679386,0.612221,0.635285,0.384143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509
129,19419.2,1.7163,0.93696,0.96803,1.47185,0.72655,0.91383,2.12067,2.01072,0.10827,0.00167,0,0.679105,0.613625,0.636443,0.384647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
130,19565,1.71103,0.93912,0.97421,1.46246,0.72376,0.9139,2.15142,2.03564,0.11419,0.00159,0,0.678997,0.613298,0.636758,0.38505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944
131,19711.5,1.7057,0.9376,0.97002,1.463,0.72613,0.91265,2.12008,2.01393,0.10465,0.00151,0,0.679173,0.613782,0.637321,0.386017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637
132,19858.1,1.69953,0.92865,0.9703,1.45577,0.72329,0.91233,2.1106,1.99805,0.11099,0.00156,0,0.681795,0.614576,0.638226,0.386803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314
133,20003.5,1.69955,0.92556,0.96738,1.45468,0.72079,0.91108,2.10306,1.99041,0.1111,0.00155,0,0.680603,0.616316,0.639099,0.387698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
134,20146.8,1.69321,0.9258,0.96602,1.46018,0.7225,0.91322,2.07756,1.96456,0.11133,0.00167,0,0.682394,0.615893,0.639568,0.388428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621
135,20291.7,1.68702,0.91693,0.96334,1.45488,0.71504,0.90921,2.05711,1.94907,0.10654,0.0015,0,0.683001,0.616895,0.639944,0.389023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252
136,20437.3,1.68293,0.9177,0.96247,1.45042,0.71555,0.9092,2.04791,1.93648,0.1097,0.00173,0,0.685408,0.616813,0.640698,0.389694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868
137,20584.7,1.68661,0.91354,0.9668,1.4472,0.71349,0.91054,2.05378,1.94608,0.10614,0.00156,0,0.6861,0.617292,0.641577,0.390474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
138,20729.9,1.68234,0.91288,0.96466,1.44976,0.71128,0.91132,2.08528,1.9757,0.10805,0.00153,0,0.687059,0.618294,0.642321,0.391197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054
139,20877,1.67657,0.91088,0.96257,1.45133,0.716,0.91078,2.08558,1.9749,0.10907,0.0016,0,0.688758,0.61826,0.643005,0.391942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625
140,21021.8,1.67127,0.90931,0.96017,1.44586,0.7095,0.90835,2.04639,1.93761,0.1071,0.00168,0,0.689327,0.619215,0.643743,0.392364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182
141,21167.2,1.66516,0.90445,0.95718,1.44599,0.70829,0.90986,1.95406,1.84394,0.10852,0.00159,0,0.68846,0.620896,0.644029,0.393299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
142,21312,1.66995,0.90423,0.9596,1.44055,0.70643,0.90551,1.94006,1.82804,0.11039,0.00162,0,0.690055,0.621152,0.643946,0.393783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254
143,21458.2,1.66552,0.9066,0.96316,1.44371,0.70868,0.91176,2.08491,1.97737,0.10598,0.00156,0,0.690524,0.621674,0.644919,0.394506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277
144,21603.4,1.66363,0.90002,0.96005,1.4369,0.70941,0.90922,2.01154,1.90551,0.10452,0.0015,0,0.692484,0.621588,0.645746,0.395189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272
145,21749.4,1.65508,0.89661,0.95969,1.43165,0.70558,0.90715,2.05494,1.9385,0.1148,0.00164,0,0.69293,0.621656,0.646249,0.395739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
146,21893.6,1.65708,0.89728,0.95721,1.43108,0.69955,0.90577,1.99863,1.88339,0.11355,0.00169,0,0.693346,0.622406,0.646653,0.396266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237
147,22037.4,1.66346,0.90097,0.95807,1.43,0.70284,0.90343,2.02334,1.90872,0.11298,0.00165,0,0.693402,0.62351,0.647127,0.396884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087
148,22181.2,1.64871,0.88983,0.95489,1.43282,0.70329,0.90715,2.00197,1.88996,0.11021,0.0018,0,0.693855,0.623823,0.648082,0.397719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515
149,22326.3,1.64758,0.88763,0.95367,1.42839,0.69836,0.9041,1.95764,1.83735,0.11841,0.00187,0,0.693498,0.624468,0.648512,0.398089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
150,22473,1.64904,0.8912,0.95227,1.42526,0.69902,0.90241,1.99963,1.89331,0.10476,0.00155,0,0.695922,0.624953,0.649302,0.398739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014
151,22617.8,1.64308,0.88722,0.95465,1.42444,0.69997,0.9056,2.01625,1.90753,0.10714,0.00158,0,0.695637,0.626067,0.650038,0.399144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0208328,0.00694428,0.0208328,0.00694428,0.0208328,0.00694428,0.0208328,0.00694428
152,22762.2,1.64329,0.88474,0.95562,1.41914,0.69948,0.90207,1.99891,1.887,0.11024,0.00167,0,0.697456,0.627298,0.651154,0.400217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0207249,0.00690831,0.0207249,0.00690831,0.0207249,0.00690831,0.0207249,0.00690831
153,22906.7,1.63802,0.88393,0.95493,1.42087,0.69803,0.90562,2.01866,1.90786,0.10916,0.00165,0,0.698959,0.627388,0.651886,0.400626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222
154,23050.7,1.63201,0.88145,0.94933,1.41706,0.69089,0.90067,2.0351,1.92259,0.11092,0.00159,0,0.699329,0.627615,0.652716,0.401275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.020508,0.00683601,0.020508,0.00683601,0.020508,0.00683601,0.020508,0.00683601
155,23196.4,1.63076,0.87647,0.95049,1.41789,0.69429,0.90172,2.03061,1.91552,0.11333,0.00176,0,0.702073,0.62792,0.653675,0.402192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0203991,0.0067997,0.0203991,0.0067997,0.0203991,0.0067997,0.0203991,0.0067997
156,23343.2,1.63181,0.88157,0.94835,1.41073,0.69329,0.89974,1.94455,1.83062,0.1121,0.00182,0,0.702548,0.62817,0.65427,0.402793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0202898,0.00676328,0.0202898,0.00676328,0.0202898,0.00676328,0.0202898,0.00676328
157,23489.5,1.62569,0.8767,0.95423,1.41073,0.69009,0.90405,2.00326,1.89264,0.10893,0.00169,0,0.703411,0.628503,0.654687,0.403152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675
158,23633.5,1.62661,0.874,0.95161,1.4089,0.69147,0.90048,1.98374,1.87589,0.10623,0.00162,0,0.70426,0.629819,0.654896,0.403627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200704,0.00669012,0.0200704,0.00669012,0.0200704,0.00669012,0.0200704,0.00669012
159,23777.4,1.62085,0.87646,0.94822,1.40456,0.69011,0.89911,1.97507,1.8661,0.1073,0.00166,0,0.707918,0.629078,0.655227,0.404096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0199602,0.00665339,0.0199602,0.00665339,0.0199602,0.00665339,0.0199602,0.00665339
160,23921.6,1.62256,0.86679,0.94577,1.40686,0.68551,0.89927,1.95226,1.84331,0.10722,0.00173,0,0.708646,0.629287,0.65584,0.404875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0198497,0.00661656,0.0198497,0.00661656,0.0198497,0.00661656,0.0198497,0.00661656
161,24065.8,1.61536,0.87095,0.94626,1.40836,0.68658,0.89934,1.98945,1.87204,0.11564,0.00178,0,0.709376,0.629424,0.655727,0.405525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963
