epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,6336.21,0.81254,0.41431,0.81075,0.66514,0.4407,0.49059,0.26267,1.74817,1.36789,1.02951,0.00789625,0.00789625,0.00789625
87,6409.03,0.81049,0.41306,0.81054,0.66814,0.43858,0.4905,0.26266,1.74744,1.36644,1.02921,0.0078715,0.0078715,0.0078715
88,6477.53,0.80728,0.41155,0.80989,0.67092,0.43666,0.49079,0.26283,1.7466,1.36584,1.02893,0.00784675,0.00784675,0.00784675
89,6554.22,0.80514,0.40988,0.81018,0.66694,0.43642,0.4897,0.26257,1.74614,1.36673,1.02921,0.007822,0.007822,0.007822
90,6622.1,0.80361,0.41013,0.80967,0.66912,0.43451,0.48923,0.26217,1.74585,1.3655,1.02934,0.00779725,0.00779725,0.00779725
91,6692.43,0.79738,0.40781,0.80884,0.66983,0.43289,0.48937,0.2623,1.74548,1.36329,1.02919,0.0077725,0.0077725,0.0077725
92,6764.31,0.79129,0.40592,0.80768,0.66812,0.43578,0.48941,0.26215,1.74527,1.36309,1.02925,0.00774775,0.00774775,0.00774775
93,6837.95,0.78812,0.40451,0.80723,0.66944,0.43448,0.48959,0.26261,1.74481,1.36229,1.02938,0.007723,0.007723,0.007723
94,6909.23,0.79626,0.40434,0.80806,0.66891,0.43287,0.48993,0.26299,1.74423,1.36064,1.02947,0.00769825,0.00769825,0.00769825
95,6976.92,0.78561,0.39951,0.807,0.66813,0.43273,0.49035,0.2632,1.74376,1.35842,1.02957,0.0076735,0.0076735,0.0076735
96,7054.12,0.78257,0.39854,0.80676,0.66117,0.43397,0.49073,0.26287,1.74324,1.35693,1.02952,0.00764875,0.00764875,0.00764875
97,7124.14,0.78139,0.39839,0.80696,0.67219,0.43118,0.49063,0.26315,1.74296,1.35841,1.02965,0.007624,0.007624,0.007624
98,7198.4,0.77579,0.39728,0.80623,0.66309,0.43451,0.49102,0.26363,1.74242,1.35842,1.02966,0.00759925,0.00759925,0.00759925
99,7266.2,0.77327,0.39306,0.80588,0.6528,0.43753,0.4912,0.26358,1.74089,1.35948,1.02964,0.0075745,0.0075745,0.0075745
100,7343.16,0.77034,0.39182,0.80581,0.65217,0.43802,0.49164,0.26364,1.74006,1.35745,1.02938,0.00754975,0.00754975,0.00754975
101,7417.82,0.76833,0.39165,0.80505,0.65229,0.43754,0.49216,0.2637,1.73998,1.35754,1.02952,0.007525,0.007525,0.007525
102,7485.88,0.76523,0.38938,0.80474,0.65407,0.43643,0.49283,0.26429,1.73962,1.35742,1.02954,0.00750025,0.00750025,0.00750025
103,7556.95,0.76497,0.39131,0.80464,0.64987,0.43893,0.49253,0.26462,1.73913,1.35673,1.02989,0.0074755,0.0074755,0.0074755
104,7629.09,0.76164,0.38862,0.80448,0.64419,0.44109,0.49244,0.26457,1.73918,1.35832,1.03012,0.00745075,0.00745075,0.00745075
105,7702.79,0.7573,0.38507,0.80403,0.6473,0.43832,0.49158,0.26421,1.73838,1.35938,1.03011,0.007426,0.007426,0.007426
106,7768.43,0.75496,0.38364,0.80421,0.64794,0.43909,0.49141,0.26408,1.73899,1.35777,1.03005,0.00740125,0.00740125,0.00740125
107,7848.23,0.75557,0.3847,0.8039,0.64475,0.4398,0.49256,0.26409,1.73826,1.35854,1.03002,0.0073765,0.0073765,0.0073765
108,7923.98,0.75317,0.38364,0.80312,0.64534,0.43972,0.49243,0.26362,1.73778,1.35687,1.03013,0.00735175,0.00735175,0.00735175
109,7997.09,0.74773,0.3822,0.80317,0.64362,0.43894,0.49189,0.26473,1.73791,1.35813,1.03008,0.007327,0.007327,0.007327
110,8065.06,0.74562,0.37823,0.80263,0.64363,0.43866,0.4923,0.2644,1.73698,1.35771,1.03029,0.00730225,0.00730225,0.00730225
111,8135.97,0.74578,0.3791,0.80242,0.65589,0.43183,0.49123,0.26395,1.73657,1.35643,1.03013,0.0072775,0.0072775,0.0072775
112,8207.6,0.74104,0.37756,0.80257,0.65472,0.43267,0.49055,0.26389,1.73563,1.3558,1.03033,0.00725275,0.00725275,0.00725275
113,8272.89,0.73673,0.37723,0.80198,0.6523,0.43271,0.49041,0.26406,1.7348,1.35652,1.03008,0.007228,0.007228,0.007228
114,8348.68,0.73786,0.37457,0.80191,0.65317,0.43259,0.49116,0.2642,1.7339,1.35482,1.0297,0.00720325,0.00720325,0.00720325
115,8422.93,0.73132,0.37331,0.80145,0.65481,0.43121,0.49087,0.26415,1.73391,1.35419,1.02936,0.0071785,0.0071785,0.0071785
116,8502.16,0.73379,0.37519,0.80148,0.65851,0.42935,0.49026,0.26422,1.73438,1.3557,1.02949,0.00715375,0.00715375,0.00715375
117,8569.52,0.73101,0.37186,0.80076,0.65382,0.4294,0.49039,0.26427,1.73445,1.35632,1.02957,0.007129,0.007129,0.007129
118,8645.15,0.72596,0.3696,0.80051,0.65995,0.42764,0.491,0.26431,1.73397,1.35403,1.02968,0.00710425,0.00710425,0.00710425
119,8721.48,0.72478,0.36916,0.80032,0.65476,0.42937,0.49163,0.26467,1.73393,1.3542,1.02979,0.0070795,0.0070795,0.0070795
120,8788.08,0.72188,0.36796,0.80031,0.65416,0.43019,0.49137,0.26486,1.73353,1.35302,1.02999,0.00705475,0.00705475,0.00705475
121,8857.96,0.72142,0.36741,0.79961,0.65067,0.43121,0.49203,0.26513,1.73302,1.35155,1.02977,0.00703,0.00703,0.00703
122,8933.26,0.71632,0.36629,0.79967,0.64007,0.43579,0.49219,0.26513,1.73199,1.35206,1.02981,0.00700525,0.00700525,0.00700525
123,9009.43,0.7153,0.36447,0.79946,0.64157,0.43477,0.49219,0.26519,1.73154,1.35356,1.02987,0.0069805,0.0069805,0.0069805
124,9081.34,0.71393,0.36509,0.79937,0.6453,0.43358,0.4925,0.26561,1.73133,1.35514,1.02984,0.00695575,0.00695575,0.00695575
125,9153.58,0.70861,0.36239,0.79881,0.64608,0.43339,0.49167,0.26581,1.73105,1.35679,1.03028,0.006931,0.006931,0.006931
126,9233.37,0.70743,0.36174,0.79817,0.64582,0.43475,0.49148,0.26529,1.73119,1.35799,1.03044,0.00690625,0.00690625,0.00690625
127,9304.83,0.7065,0.36103,0.79863,0.65979,0.4273,0.49228,0.26611,1.73118,1.35844,1.03035,0.0068815,0.0068815,0.0068815
128,9377.11,0.70248,0.35861,0.79752,0.66063,0.42614,0.49221,0.26659,1.73082,1.3588,1.03032,0.00685675,0.00685675,0.00685675
129,9445.36,0.69938,0.35551,0.79731,0.65527,0.42792,0.49276,0.26685,1.73059,1.3598,1.03041,0.006832,0.006832,0.006832
130,9523.01,0.7005,0.35742,0.79792,0.65787,0.42807,0.49256,0.26697,1.7303,1.35907,1.03034,0.00680725,0.00680725,0.00680725
131,9595.56,0.69952,0.35789,0.79801,0.65291,0.42934,0.49365,0.26759,1.73027,1.35997,1.03046,0.0067825,0.0067825,0.0067825
132,9660.7,0.69819,0.35643,0.7977,0.65149,0.42961,0.4932,0.26775,1.73065,1.36072,1.03035,0.00675775,0.00675775,0.00675775
133,9735.73,0.69373,0.35503,0.79676,0.64848,0.43231,0.49338,0.26799,1.7297,1.36176,1.03038,0.006733,0.006733,0.006733
134,9807.34,0.69281,0.35348,0.79743,0.64454,0.43286,0.4938,0.2679,1.7299,1.36259,1.03084,0.00670825,0.00670825,0.00670825
135,9877.22,0.68993,0.35227,0.79689,0.64229,0.43254,0.49344,0.26805,1.72914,1.3636,1.03109,0.0066835,0.0066835,0.0066835
136,9945.43,0.68819,0.35187,0.79695,0.64093,0.43194,0.49358,0.26795,1.72829,1.36327,1.0311,0.00665875,0.00665875,0.00665875
137,10023.6,0.68649,0.35013,0.79614,0.64267,0.43161,0.49425,0.26814,1.72853,1.36353,1.03132,0.006634,0.006634,0.006634
138,10094.2,0.6835,0.35108,0.79564,0.64875,0.42796,0.49467,0.26814,1.72865,1.36547,1.03152,0.00660925,0.00660925,0.00660925
139,10162.9,0.68101,0.34779,0.79565,0.64401,0.42883,0.49411,0.26823,1.72809,1.36463,1.03152,0.0065845,0.0065845,0.0065845
140,10235.3,0.67924,0.34741,0.79518,0.63958,0.43227,0.49471,0.26852,1.72806,1.36636,1.0317,0.00655975,0.00655975,0.00655975
141,10307.3,0.67962,0.34757,0.79577,0.63731,0.43456,0.49489,0.26862,1.72776,1.3665,1.03183,0.006535,0.006535,0.006535
