epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
85,18116.1,1.59962,0.84206,0.97416,0.77044,0.68108,0.71744,0.44636,1.49528,0.75808,0.9393,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,18328.8,1.59035,0.84129,0.97148,0.76784,0.68468,0.71989,0.44699,1.4917,0.75601,0.93841,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,18536.1,1.58608,0.83794,0.97358,0.76935,0.68575,0.72079,0.44804,1.48887,0.75411,0.93781,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,18741.2,1.59282,0.83859,0.97258,0.77076,0.686,0.72185,0.44845,1.48666,0.75231,0.93727,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,18958.6,1.57038,0.82474,0.96707,0.77455,0.68754,0.72359,0.44896,1.48372,0.74995,0.93659,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,19177.8,1.5718,0.82562,0.96696,0.77363,0.68791,0.72415,0.45026,1.48138,0.74845,0.93602,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,19393.7,1.55553,0.81554,0.96477,0.7735,0.68912,0.72577,0.45155,1.47859,0.74667,0.93531,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,19609.1,1.56679,0.82058,0.96651,0.77658,0.68967,0.72653,0.45263,1.47571,0.7453,0.93469,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,19818.8,1.55767,0.81528,0.96041,0.7796,0.68888,0.72691,0.45332,1.4732,0.74329,0.93398,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,20025,1.54893,0.81289,0.95889,0.78246,0.68911,0.7279,0.45436,1.47058,0.74137,0.93347,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,20220.1,1.55172,0.80507,0.95874,0.78421,0.68967,0.72909,0.45531,1.46778,0.7393,0.93278,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,20411.6,1.54275,0.80572,0.95543,0.78638,0.68974,0.73033,0.45637,1.46472,0.73748,0.93216,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,20626.9,1.55532,0.81318,0.95788,0.78564,0.69132,0.73123,0.45668,1.46242,0.73578,0.9316,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,20839.5,1.54287,0.80464,0.95746,0.78439,0.69347,0.73254,0.45772,1.46017,0.73422,0.93111,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,21059.5,1.53658,0.79808,0.95689,0.78367,0.69588,0.7343,0.45857,1.45687,0.73222,0.93039,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,21275.5,1.53126,0.79499,0.95866,0.7856,0.69559,0.73426,0.45957,1.45378,0.73041,0.92974,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,21486.2,1.53205,0.79562,0.95194,0.78582,0.69751,0.73615,0.46073,1.45131,0.72849,0.92924,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,21711.5,1.53004,0.79521,0.95618,0.7876,0.69855,0.73711,0.4616,1.44899,0.72704,0.92873,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,21922.4,1.52285,0.78382,0.9534,0.7894,0.69864,0.73692,0.46222,1.44705,0.72572,0.92818,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,22133,1.51706,0.78413,0.94977,0.79154,0.7002,0.73944,0.46265,1.44471,0.72398,0.92763,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,22334.6,1.5075,0.77552,0.94815,0.79123,0.70066,0.7399,0.46377,1.44165,0.7225,0.92708,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,22557.8,1.50934,0.77458,0.9502,0.79322,0.70085,0.74096,0.465,1.43946,0.72093,0.92656,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,22771,1.50756,0.77882,0.94744,0.79078,0.70149,0.74131,0.46551,1.43716,0.71976,0.92611,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,22984.7,1.49939,0.77119,0.94466,0.79424,0.7037,0.74296,0.46616,1.43503,0.71813,0.92548,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,23197.2,1.50059,0.77356,0.94776,0.79062,0.70574,0.74332,0.46755,1.43258,0.71679,0.92488,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,23393.7,1.49635,0.76939,0.9446,0.78851,0.70635,0.74402,0.46815,1.43012,0.71525,0.92431,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,23601.5,1.49622,0.76851,0.9437,0.79073,0.7072,0.74507,0.46888,1.42805,0.71382,0.92382,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,23811.5,1.49164,0.76226,0.94533,0.79268,0.70894,0.74643,0.46979,1.42567,0.7121,0.92337,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,24016.4,1.48544,0.75933,0.94162,0.79473,0.70855,0.7477,0.47068,1.42388,0.71069,0.9229,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,24244,1.48773,0.76428,0.94596,0.79434,0.70886,0.74885,0.4716,1.42141,0.70894,0.92243,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,24461.5,1.48052,0.75909,0.9429,0.79445,0.70962,0.74918,0.47245,1.41884,0.70717,0.92205,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,24668.7,1.478,0.75795,0.94255,0.79521,0.71077,0.75112,0.47363,1.41706,0.70612,0.92162,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,24869.1,1.4787,0.75174,0.94087,0.79894,0.71051,0.75261,0.47461,1.41505,0.7046,0.92116,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
