epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
84,8030.25,1.62641,0.84321,0.95992,0.84289,0.79551,0.83115,0.47187,1.45508,0.7188,0.91038,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,8118.42,1.63226,0.84362,0.96073,0.84276,0.79582,0.83159,0.4722,1.45416,0.71766,0.91015,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,8217.93,1.62085,0.83833,0.955,0.84228,0.79558,0.83116,0.47294,1.45347,0.71617,0.90989,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,8297.48,1.61988,0.83462,0.95952,0.84438,0.79528,0.83157,0.47359,1.45211,0.71543,0.90932,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,8394.49,1.61673,0.84118,0.95496,0.84638,0.7947,0.83262,0.47405,1.4508,0.71447,0.909,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,8478.94,1.61781,0.83433,0.95539,0.8476,0.79499,0.83307,0.47396,1.44977,0.71374,0.90863,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,8579.18,1.61615,0.83657,0.95681,0.84789,0.79569,0.83312,0.47431,1.44878,0.71291,0.90826,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,8664.27,1.61996,0.84029,0.95845,0.8476,0.79515,0.83328,0.47496,1.44738,0.71242,0.90798,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,8759.23,1.61513,0.8336,0.95297,0.84825,0.79712,0.83404,0.47544,1.44588,0.71191,0.90761,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,8853.46,1.61986,0.83635,0.95453,0.84973,0.7972,0.83362,0.47553,1.44543,0.7114,0.90741,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,8948.39,1.61009,0.82226,0.95429,0.85115,0.79692,0.83426,0.47587,1.44394,0.71078,0.90705,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,9036.98,1.6041,0.82657,0.94871,0.85013,0.79709,0.83418,0.47688,1.44291,0.70966,0.9068,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,9127.21,1.60317,0.82215,0.94847,0.85022,0.79579,0.83458,0.47683,1.44171,0.70914,0.90648,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,9221.79,1.60748,0.82361,0.95274,0.84924,0.79722,0.83508,0.47714,1.43998,0.70847,0.90625,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,9316.88,1.59911,0.82178,0.94656,0.85284,0.79433,0.83447,0.47645,1.43902,0.70752,0.90599,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,9409.66,1.59927,0.82694,0.95002,0.84921,0.79796,0.83493,0.47786,1.4382,0.70629,0.90573,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,9496.98,1.59815,0.82061,0.95291,0.84705,0.79821,0.835,0.47765,1.43728,0.70578,0.90554,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,9598.12,1.59032,0.81849,0.94609,0.85042,0.7975,0.83528,0.47797,1.43661,0.70527,0.90533,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,9690.77,1.60029,0.81735,0.94908,0.84917,0.79777,0.83436,0.47806,1.43534,0.70504,0.90491,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,9776.12,1.5962,0.81567,0.94815,0.84858,0.79789,0.83501,0.4786,1.43383,0.70451,0.90455,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,9868.74,1.59784,0.81969,0.95035,0.85167,0.79731,0.83538,0.47917,1.43275,0.70383,0.90424,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,9968.77,1.59339,0.81494,0.94754,0.84975,0.79777,0.83585,0.47887,1.43191,0.70275,0.90404,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,10054.7,1.58941,0.81366,0.94483,0.85038,0.79732,0.83605,0.47917,1.43042,0.70249,0.90361,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,10143.3,1.59368,0.81394,0.94259,0.84835,0.79868,0.83644,0.47987,1.42911,0.70156,0.90325,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,10240.2,1.58708,0.81142,0.9419,0.84903,0.79802,0.83655,0.47998,1.42781,0.70088,0.90283,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,10325.2,1.59152,0.81192,0.94702,0.84965,0.79792,0.83552,0.48005,1.42644,0.7005,0.90245,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,10424.2,1.57532,0.80873,0.94526,0.84967,0.79833,0.83602,0.48093,1.42504,0.69945,0.90214,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,10509.2,1.57982,0.80684,0.94318,0.84888,0.79752,0.83568,0.48151,1.42417,0.69844,0.90182,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,10608.1,1.57534,0.80935,0.94213,0.8481,0.79829,0.83648,0.48138,1.42313,0.69789,0.90163,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
