epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
63,12152.7,1.82398,1.02029,1.02253,0.69004,0.62675,0.65141,0.38574,1.61618,0.86208,0.96042,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,12343.1,1.81202,1.01102,1.02159,0.68941,0.62729,0.65242,0.38703,1.61135,0.85692,0.95905,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,12535.2,1.79425,0.99541,1.01648,0.68962,0.63022,0.65336,0.38898,1.60506,0.85131,0.95678,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,12724,1.80802,1.00395,1.01803,0.68918,0.63373,0.65538,0.39156,1.59823,0.84583,0.9553,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,12913,1.78061,0.98855,1.01588,0.68502,0.63573,0.65757,0.39341,1.59138,0.84157,0.95342,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,13108,1.78014,0.98092,1.01366,0.69119,0.63611,0.65943,0.39401,1.58947,0.83763,0.95215,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,13295.2,1.78429,0.98632,1.01161,0.69695,0.63857,0.66183,0.39581,1.58518,0.83383,0.95072,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,13479.5,1.77328,0.98081,1.00773,0.69752,0.63973,0.6617,0.39688,1.57901,0.83035,0.94931,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,13666.1,1.76143,0.97039,1.00412,0.70129,0.64131,0.6643,0.39787,1.57433,0.82728,0.94819,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,13854,1.76861,0.97108,1.00497,0.70503,0.64271,0.66582,0.39949,1.56941,0.82435,0.94706,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
