epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
39,a2,0.0007428,0.0002476,0.0007428,0.70523,0.34851,0.7965,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
40,a2,0.0006833999999999999,0.00022779999999999998,0.0006833999999999999,0.70321,0.34721,0.79612,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
41,a2,0.0006239999999999999,0.00020799999999999996,0.0006239999999999999,0.70236,0.34589,0.797,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
42,a2,0.0005646000000000002,0.00018820000000000008,0.0005646000000000002,0.69618,0.3429,0.797,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
43,a2,0.0005052000000000001,0.00016840000000000005,0.0005052000000000001,0.69452,0.34329,0.79603,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
44,a2,0.00044580000000000005,0.0001486,0.00044580000000000005,0.69398,0.34191,0.79589,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
45,a2,0.0003864,0.00012880000000000001,0.0003864,0.68955,0.34118,0.79597,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
46,a2,0.0003269999999999999,0.00010899999999999998,0.0003269999999999999,0.69144,0.34066,0.79645,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
47,a2,0.0002675999999999999,8.919999999999996e-05,0.0002675999999999999,0.68334,0.34003,0.7962,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
48,a2,0.00020820000000000013,6.940000000000005e-05,0.00020820000000000013,0.68019,0.33692,0.79371,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
49,a2,0.00014880000000000012,4.960000000000004e-05,0.00014880000000000012,0.67719,0.33754,0.79599,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
50,a2,8.940000000000006e-05,2.9800000000000023e-05,8.940000000000006e-05,0.67492,0.33627,0.79379,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
