               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.055396,           0.0064161,             0.00185,             0.64536,             0.53557,             0.54512,             0.28507,            0.044198,           0.0042278,           0.0005824,           0.0080695,           0.0080695,           0.0080695
                 156,             0.05492,           0.0064903,           0.0019159,             0.64782,             0.53786,             0.54785,             0.28506,            0.044156,           0.0042222,          0.00057955,           0.0080571,           0.0080571,           0.0080571
                 157,            0.055326,           0.0063942,           0.0020781,             0.64449,             0.53917,             0.54793,             0.28592,            0.044117,           0.0042199,          0.00057655,           0.0080447,           0.0080447,           0.0080447
                 158,             0.05528,           0.0062963,           0.0019369,             0.65078,             0.53607,             0.54807,             0.28665,             0.04407,           0.0042179,          0.00057276,           0.0080324,           0.0080324,           0.0080324
                 159,            0.055455,           0.0063031,           0.0019937,             0.65236,             0.53656,             0.54861,             0.28707,            0.044035,           0.0042144,          0.00057149,             0.00802,             0.00802,             0.00802
                 160,            0.055541,           0.0064597,           0.0020965,             0.65315,             0.53737,             0.54935,             0.28753,            0.044004,           0.0042141,          0.00056954,           0.0080076,           0.0080076,           0.0080076
                 161,            0.054934,           0.0064161,           0.0020483,             0.65341,             0.53704,             0.54974,              0.2885,            0.043971,           0.0042111,          0.00056816,           0.0079953,           0.0079953,           0.0079953
                 162,             0.05558,            0.006435,           0.0021653,             0.65169,             0.53783,             0.55028,             0.28928,            0.043935,           0.0042067,          0.00056777,           0.0079829,           0.0079829,           0.0079829
                 163,            0.055188,            0.006405,           0.0019754,             0.64893,             0.53877,             0.55047,             0.29001,            0.043902,           0.0042033,           0.0005683,           0.0079705,           0.0079705,           0.0079705
                 164,             0.05477,           0.0064081,           0.0019136,             0.65042,              0.5404,              0.5521,             0.29026,            0.043874,           0.0041943,          0.00056733,           0.0079581,           0.0079581,           0.0079581
                 165,            0.054993,           0.0063724,           0.0019777,             0.64617,             0.54123,             0.55187,             0.29073,            0.043845,           0.0041901,          0.00056668,           0.0079457,           0.0079457,           0.0079457
                 166,            0.054211,           0.0063605,           0.0019133,             0.65101,              0.5416,             0.55351,             0.29134,            0.043812,            0.004186,          0.00056557,           0.0079334,           0.0079334,           0.0079334
                 167,            0.054675,           0.0063747,           0.0019976,             0.65204,             0.54199,             0.55439,             0.29171,            0.043778,           0.0041814,          0.00056447,            0.007921,            0.007921,            0.007921
                 168,            0.054666,           0.0062805,           0.0019678,             0.65425,             0.54214,              0.5551,             0.29232,            0.043739,           0.0041765,          0.00056306,           0.0079086,           0.0079086,           0.0079086
                 169,            0.055222,           0.0064019,           0.0021266,             0.65652,             0.54255,             0.55571,             0.29261,            0.043701,            0.004173,           0.0005618,           0.0078963,           0.0078963,           0.0078963
                 170,            0.054355,           0.0062928,           0.0019068,              0.6552,             0.54283,             0.55545,             0.29291,            0.043663,           0.0041681,          0.00055885,           0.0078839,           0.0078839,           0.0078839
                 171,            0.054772,           0.0063212,           0.0019445,             0.65647,             0.54229,              0.5558,             0.29341,            0.043632,           0.0041589,           0.0005558,           0.0078715,           0.0078715,           0.0078715
                 172,            0.054629,           0.0063768,            0.001932,             0.65585,             0.54224,             0.55595,             0.29383,            0.043595,           0.0041545,          0.00055339,           0.0078591,           0.0078591,           0.0078591
                 173,            0.054697,           0.0065441,           0.0020014,             0.65644,             0.54362,             0.55687,              0.2944,            0.043554,           0.0041502,          0.00055336,           0.0078467,           0.0078467,           0.0078467
                 174,            0.054792,           0.0064224,           0.0020371,             0.65857,             0.54368,             0.55727,              0.2947,            0.043516,           0.0041458,          0.00055202,           0.0078344,           0.0078344,           0.0078344
                 175,            0.054416,           0.0063128,           0.0020904,             0.66295,             0.54302,              0.5591,             0.29515,            0.043482,           0.0041421,          0.00055003,            0.007822,            0.007822,            0.007822
                 176,            0.054248,           0.0062804,           0.0020164,             0.65721,             0.54475,             0.55886,             0.29567,            0.043446,           0.0041371,            0.000547,           0.0078096,           0.0078096,           0.0078096
                 177,             0.05439,           0.0062362,           0.0018627,             0.65773,             0.54396,             0.55861,             0.29632,            0.043411,           0.0041323,          0.00054472,           0.0077973,           0.0077973,           0.0077973
                 178,            0.054159,           0.0062501,           0.0017135,             0.65843,             0.54465,             0.55918,             0.29688,            0.043372,           0.0041262,          0.00054143,           0.0077849,           0.0077849,           0.0077849
                 179,            0.054091,           0.0062521,           0.0020399,             0.65727,              0.5457,             0.55962,             0.29742,             0.04334,           0.0041225,          0.00053916,           0.0077725,           0.0077725,           0.0077725
                 180,            0.055008,            0.006417,           0.0019831,             0.65833,             0.54633,             0.56054,             0.29784,            0.043311,           0.0041178,          0.00053624,           0.0077601,           0.0077601,           0.0077601
                 181,            0.054319,           0.0063411,            0.002026,             0.65593,              0.5484,             0.56168,             0.29824,             0.04327,           0.0041138,          0.00053384,           0.0077478,           0.0077478,           0.0077478
