epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
94,16654.1,1.75956,0.99006,1.00004,0.80447,0.75825,0.79152,0.41761,1.5974,0.8053,0.95002,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,16825.7,1.764,0.99162,0.99769,0.8046,0.75894,0.79131,0.41772,1.59681,0.80401,0.9499,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,16997.9,1.76609,0.9828,0.99384,0.80522,0.75891,0.79166,0.41829,1.59534,0.80305,0.94951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,17170.9,1.77067,0.99689,1.00546,0.8056,0.759,0.79283,0.41886,1.5946,0.8017,0.94927,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,17342.6,1.7726,0.99762,0.99782,0.80433,0.75975,0.79296,0.41915,1.59392,0.8012,0.94892,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,17516.8,1.74625,0.97835,0.99044,0.80648,0.75877,0.79322,0.41976,1.59386,0.80111,0.94875,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,17689.3,1.75359,0.9819,0.99829,0.80603,0.75761,0.79226,0.41958,1.59274,0.80028,0.94861,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,17863,1.73858,0.94652,1.00124,0.80545,0.75801,0.79205,0.42088,1.59116,0.79922,0.94815,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,18038,1.71496,0.92096,0.99556,0.80759,0.75865,0.7927,0.42138,1.58843,0.79719,0.94751,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,18211.6,1.71078,0.91831,0.99204,0.80738,0.75848,0.79345,0.42295,1.58686,0.79627,0.94718,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,18385.4,1.70854,0.91062,0.98918,0.80802,0.7601,0.79549,0.42399,1.58478,0.79438,0.94652,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,18559.5,1.70819,0.91471,0.98931,0.81034,0.76073,0.79651,0.42524,1.58267,0.79236,0.94617,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,18734,1.6982,0.90358,0.98514,0.81235,0.76028,0.79706,0.42609,1.57963,0.79045,0.94542,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
