epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
97,18774.3,1.65792,0.89097,0.9735,0.73148,0.66178,0.69032,0.42318,1.49867,0.77507,0.92855,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,18973.2,1.65542,0.88333,0.96799,0.73281,0.6619,0.69122,0.42347,1.49603,0.77317,0.92779,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,19168.6,1.6521,0.88693,0.97043,0.72952,0.66306,0.69262,0.425,1.49295,0.77163,0.92695,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,19363.8,1.64945,0.8753,0.97052,0.73068,0.66292,0.69313,0.42574,1.49055,0.76997,0.92631,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,19555.6,1.64227,0.87687,0.96543,0.73348,0.66429,0.694,0.42616,1.4879,0.76843,0.92569,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,19746.9,1.646,0.87792,0.96554,0.73295,0.66505,0.6941,0.42737,1.48534,0.76628,0.925,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,19934.7,1.62929,0.86635,0.96244,0.72892,0.66607,0.69418,0.42811,1.48265,0.76449,0.9244,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,20121.9,1.63071,0.86579,0.96358,0.7318,0.66671,0.69575,0.42882,1.47958,0.76278,0.92363,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,20308.7,1.63594,0.86927,0.96354,0.72938,0.66727,0.69652,0.42924,1.47661,0.7608,0.92295,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,20495.1,1.63301,0.86358,0.95932,0.73135,0.66756,0.69709,0.42987,1.47434,0.75932,0.92235,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,20678.9,1.62384,0.86253,0.95911,0.73312,0.66966,0.69787,0.43035,1.47179,0.75765,0.9217,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,20867.2,1.63264,0.86417,0.96069,0.73385,0.67071,0.69918,0.43179,1.46892,0.75553,0.92104,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,21059.3,1.62281,0.8609,0.96159,0.73415,0.67222,0.70025,0.4332,1.46639,0.75417,0.92053,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,21252,1.613,0.85388,0.95857,0.73449,0.67389,0.70159,0.43377,1.46383,0.75247,0.92002,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,21445.1,1.60879,0.84927,0.95759,0.73367,0.67594,0.7032,0.43431,1.46141,0.75057,0.91935,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,21635.6,1.613,0.85677,0.95783,0.73504,0.67604,0.70393,0.43477,1.45888,0.74959,0.91888,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,21829.5,1.61124,0.85427,0.95537,0.7331,0.67868,0.70456,0.43568,1.45642,0.74735,0.91842,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,22022.3,1.60623,0.85039,0.95456,0.73708,0.67814,0.70574,0.4361,1.45401,0.74616,0.91798,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,22220.2,1.59697,0.84344,0.95144,0.73714,0.67813,0.70628,0.43731,1.45149,0.7449,0.91742,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,22415.7,1.59714,0.8441,0.95267,0.73865,0.67853,0.7068,0.43857,1.44961,0.74373,0.91697,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,22616.4,1.6,0.83974,0.95341,0.73778,0.68004,0.70745,0.43929,1.44707,0.74195,0.91661,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,22811.4,1.59152,0.83612,0.95164,0.73815,0.67991,0.70819,0.4398,1.44513,0.74053,0.91608,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,23004.9,1.5842,0.82724,0.95013,0.73912,0.6797,0.70853,0.44057,1.44312,0.73902,0.91543,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,23203.7,1.59191,0.84249,0.951,0.74141,0.6792,0.70934,0.44145,1.44124,0.73739,0.91506,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,23399,1.58205,0.83264,0.94935,0.74692,0.67928,0.71054,0.4424,1.43881,0.73588,0.91461,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,23596.4,1.58301,0.83437,0.94584,0.74834,0.67915,0.71076,0.44339,1.43674,0.73428,0.91423,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
123,23791,1.58072,0.8298,0.94627,0.74861,0.68067,0.71127,0.44351,1.43473,0.73271,0.91394,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427
124,23985.1,1.58119,0.8301,0.94425,0.74936,0.68208,0.71255,0.44464,1.43251,0.73147,0.91343,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337
125,24177.1,1.57343,0.82318,0.94347,0.75156,0.68242,0.71362,0.4451,1.43029,0.73021,0.91295,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464
126,24368.9,1.58002,0.82778,0.94525,0.75279,0.68257,0.71379,0.4456,1.42829,0.72881,0.91249,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551
127,24560,1.55521,0.81458,0.94368,0.75577,0.68416,0.71531,0.44675,1.42555,0.72709,0.91192,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631
128,24749.5,1.56042,0.82135,0.94262,0.7564,0.68452,0.7166,0.44738,1.4235,0.72532,0.91157,0.0281911,0.00939705,0.0281911,0.00939705,0.0281911,0.00939705,0.0281911,0.00939705
