epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head
236,b,0.0011119109319503648,0.00037063697731678824,0.0011119109319503648,0.68121,0.33477,0.79496,0.10816,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,107.38191223144531,nan,nan,nan
237,b,0.0011006982075317448,0.0003668994025105816,0.0011006982075317448,0.68191,0.33565,0.79595,0.10749,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,113.11656188964844,nan,nan,nan
238,b,0.0010895110391992196,0.0003631703463997399,0.0010895110391992196,0.68729,0.3356,0.7964,0.10824,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,122.20201873779297,nan,nan,nan
239,b,0.0010783501170300287,0.0003594500390100096,0.0010783501170300287,0.68903,0.33555,0.79586,0.10804,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,113.73649597167969,nan,nan,nan
240,b,0.0010672161294824245,0.0003557387098274748,0.0010672161294824245,0.68117,0.33435,0.79676,0.11006,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,81.52823638916016,nan,nan,nan
241,b,0.001056109763353204,0.0003520365877844013,0.001056109763353204,0.67694,0.33311,0.79522,0.10888,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,63.274017333984375,nan,nan,nan
242,b,0.0010450317037353446,0.0003483439012451148,0.0010450317037353446,0.68027,0.33441,0.79558,0.10927,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,120.29528045654297,nan,nan,nan
243,b,0.0010339826339757481,0.00034466087799191604,0.0010339826339757481,0.68102,0.33475,0.79612,0.10784,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,142.55628967285156,nan,nan,nan
244,b,0.001022963235633082,0.0003409877452110274,0.001022963235633082,0.67768,0.33252,0.79509,0.10862,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,90.5096435546875,nan,nan,nan
245,b,0.0010119741884357426,0.00033732472947858085,0.0010119741884357426,0.68077,0.33158,0.7962,0.10526,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,90.74681091308594,nan,nan,nan
246,b,0.001001016170239923,0.00033367205674664105,0.001001016170239923,0.67938,0.33264,0.79494,0.10649,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,83.68816375732422,nan,nan,nan
247,b,0.0009900898569878034,0.0003300299523292678,0.0009900898569878034,0.67597,0.33117,0.7956,0.10698,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,83.39617919921875,nan,nan,nan
248,b,0.0009791959226658521,0.0003263986408886174,0.0009791959226658521,0.67874,0.33248,0.79655,0.10756,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,154.14297485351562,nan,nan,nan
249,b,0.0009683350392632535,0.0003227783464210845,0.0009683350392632535,0.67516,0.33032,0.79551,0.10687,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,120.10391998291016,nan,nan,nan
250,b,0.0009575078767304551,0.000319169292243485,0.0009575078767304551,0.67028,0.32949,0.79486,0.10847,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,97.2688217163086,nan,nan,nan
251,b,0.000946715102937842,0.00031557170097928065,0.000946715102937842,0.67684,0.33182,0.79642,0.10851,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,137.11183166503906,nan,nan,nan
252,b,0.0009359573836345403,0.0003119857945448468,0.0009359573836345403,0.67635,0.33275,0.79619,0.10737,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,109.3542709350586,nan,nan,nan
253,b,0.0009252353824073507,0.0003084117941357836,0.0009252353824073507,0.67426,0.33069,0.79573,0.10696,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,190.03396606445312,nan,nan,nan
254,b,0.0009145497606398139,0.0003048499202132713,0.0009145497606398139,0.67364,0.33077,0.79324,0.10505,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,113.60910034179688,nan,nan,nan
255,b,0.0009039011774714138,0.00030130039249047123,0.0009039011774714138,0.67333,0.33123,0.79433,0.10669,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,99.7620620727539,nan,nan,nan
256,b,0.0008932902897569189,0.00029776342991897297,0.0008932902897569189,0.67278,0.3304,0.79375,0.1073,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,142.10389709472656,nan,nan,nan
257,b,0.000882717752025867,0.000294239250675289,0.000882717752025867,0.67008,0.32965,0.79415,0.108,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,102.0086898803711,nan,nan,nan
258,b,0.0008721842164421852,0.00029072807214739507,0.0008721842164421852,0.67341,0.33087,0.7944,0.10691,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,122.55709075927734,nan,nan,nan
259,b,0.000861690332763966,0.000287230110921322,0.000861690332763966,0.66294,0.32861,0.79506,0.1058,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,83.1050796508789,nan,nan,nan
260,b,0.0008512367483033852,0.00028374558276779503,0.0008512367483033852,0.66707,0.32754,0.7928,0.10467,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,96.53203582763672,nan,nan,nan
261,b,0.0008408241078867732,0.0002802747026289244,0.0008408241078867732,0.66795,0.32995,0.7939,0.10594,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,133.66934204101562,nan,nan,nan
262,b,0.0008304530538148389,0.00027681768460494625,0.0008304530538148389,0.67005,0.32912,0.79334,0.10574,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,110.71949768066406,nan,nan,nan
263,b,0.0008201242258230489,0.0002733747419410163,0.0008201242258230489,0.66195,0.32751,0.7926,0.10416,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,96.75121307373047,nan,nan,nan
264,b,0.0008098382610421666,0.00026994608701405554,0.0008098382610421666,0.66095,0.3271,0.79409,0.10486,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,87.1291275024414,nan,nan,nan
265,b,0.0007995957939589528,0.00026653193131965093,0.0007995957939589528,0.66167,0.32693,0.79421,0.10658,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,67.876708984375,nan,nan,nan
266,b,0.0007893974563770217,0.00026313248545900726,0.0007893974563770217,0.66513,0.32891,0.79473,0.10595,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,134.05335998535156,nan,nan,nan
267,b,0.0007792438773778749,0.0002597479591259583,0.0007792438773778749,0.66289,0.32667,0.79613,0.10608,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,85.20124816894531,nan,nan,nan
268,b,0.0007691356832820917,0.0002563785610940306,0.0007691356832820917,0.6628,0.32726,0.79489,0.106,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,123.69498443603516,nan,nan,nan
269,b,0.0007590734976106985,0.0002530244992035662,0.0007590734976106985,0.65783,0.3261,0.79572,0.10516,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,78.36632537841797,nan,nan,nan
270,b,0.0007490579410467047,0.00024968598034890154,0.0007490579410467047,0.6606,0.32676,0.79307,0.10467,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,133.6069793701172,nan,nan,nan
271,b,0.0007390896313968162,0.0002463632104656054,0.0007390896313968162,0.65597,0.32484,0.79307,0.1046,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,104.1532211303711,nan,nan,nan
272,b,0.0007291691835533272,0.00024305639451777572,0.0007291691835533272,0.65902,0.32624,0.79263,0.10503,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,75.06090545654297,nan,nan,nan
273,b,0.0007192972094561894,0.00023976573648539645,0.0007192972094561894,0.65999,0.32692,0.79417,0.10409,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,95.24226379394531,nan,nan,nan
274,b,0.0007094743180552683,0.0002364914393517561,0.0007094743180552683,0.65976,0.3256,0.79461,0.10487,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,97.41194152832031,nan,nan,nan
275,b,0.0006997011152727743,0.00023323370509092478,0.0006997011152727743,0.65374,0.32354,0.79552,0.10302,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,82.54938507080078,nan,nan,nan
276,b,0.0006899782039658908,0.0002299927346552969,0.0006899782039658908,0.65416,0.32407,0.79348,0.10437,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,89.64677429199219,nan,nan,nan
277,b,0.0006803061838895857,0.00022676872796319525,0.0006803061838895857,0.6579,0.32568,0.79335,0.10362,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,118.6395034790039,nan,nan,nan
278,b,0.0006706856516596179,0.00022356188388653931,0.0006706856516596179,0.65923,0.32428,0.79399,0.1044,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,233.7197265625,nan,nan,nan
279,b,0.0006611172007157313,0.00022037240023857707,0.0006611172007157313,0.65682,0.32317,0.79119,0.10378,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,106.51753997802734,nan,nan,nan
280,b,0.0006516014212850518,0.00021720047376168396,0.0006516014212850518,0.65595,0.32376,0.79403,0.10452,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,91.1508560180664,nan,nan,nan
281,b,0.0006421389003456779,0.00021404630011522595,0.0006421389003456779,0.65669,0.32523,0.79374,0.10489,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,112.46442413330078,nan,nan,nan
282,b,0.0006327302215904728,0.00021091007386349092,0.0006327302215904728,0.65684,0.3228,0.79326,0.10368,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,117.28594207763672,nan,nan,nan
283,b,0.0006233759653910626,0.00020779198846368753,0.0006233759653910626,0.65769,0.32376,0.79392,0.10386,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,133.64414978027344,nan,nan,nan
284,b,0.0006140767087620304,0.00020469223625401011,0.0006140767087620304,0.65435,0.32346,0.79181,0.10376,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,113.52822875976562,nan,nan,nan
285,b,0.0006048330253253298,0.0002016110084417766,0.0006048330253253298,0.64799,0.32252,0.79311,0.10314,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,105.73634338378906,nan,nan,nan
286,b,0.0005956454852748962,0.00019854849509163208,0.0005956454852748962,0.65219,0.32281,0.79381,0.1028,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,112.5690689086914,nan,nan,nan
287,b,0.0005865146553414777,0.00019550488511382592,0.0005865146553414777,0.65039,0.32236,0.79289,0.10384,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,81.9117431640625,nan,nan,nan
288,b,0.0005774410987576742,0.00019248036625255804,0.0005774410987576742,0.65182,0.32296,0.79309,0.10383,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,156.2229461669922,nan,nan,nan
289,b,0.0005684253752231957,0.00018947512507439858,0.0005684253752231957,0.65004,0.32157,0.79433,0.10362,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,93.53315734863281,nan,nan,nan
290,b,0.0005594680408703383,0.00018648934695677944,0.0005594680408703383,0.6507,0.32213,0.79442,0.10273,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,118.14053344726562,nan,nan,nan
291,b,0.0005505696482296776,0.0001835232160765592,0.0005505696482296776,0.64467,0.32079,0.7939,0.10421,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,90.32757568359375,nan,nan,nan
292,b,0.0005417307461959862,0.00018057691539866206,0.0005417307461959862,0.64995,0.32114,0.79397,0.10255,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,110.64159393310547,nan,nan,nan
293,b,0.0005329518799943771,0.00017765062666479236,0.0005329518799943771,0.6411,0.31824,0.79145,0.10205,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,124.24112701416016,nan,nan,nan
294,b,0.0005242335911466698,0.00017474453038222325,0.0005242335911466698,0.6457,0.32068,0.79345,0.10317,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,155.13270568847656,nan,nan,nan
295,b,0.0005155764174379866,0.00017185880581266222,0.0005155764174379866,0.64734,0.3196,0.79376,0.10177,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,136.00494384765625,nan,nan,nan
296,b,0.0005069808928835814,0.0001689936309611938,0.0005069808928835814,0.64527,0.32083,0.79159,0.10471,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,142.87960815429688,nan,nan,nan
297,b,0.0004984475476958973,0.0001661491825652991,0.0004984475476958973,0.64443,0.3198,0.79283,0.10359,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,141.9192657470703,nan,nan,nan
298,b,0.0004899769082518607,0.00016332563608395357,0.0004899769082518607,0.6468,0.31948,0.79342,0.10297,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,110.55158996582031,nan,nan,nan
299,b,0.00048156949706041344,0.00016052316568680448,0.00048156949706041344,0.64292,0.31987,0.79252,0.10206,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,133.3740997314453,nan,nan,nan
300,b,0.0004732258327302794,0.00015774194424342648,0.0004732258327302794,0.64426,0.31849,0.79346,0.10195,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,128.7408905029297,nan,nan,nan
301,b,0.0004649464299379771,0.00015498214331265904,0.0004649464299379771,0.63684,0.31647,0.79261,0.10138,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan
302,b,0.00045673179939607,0.00015224393313202335,0.00045673179939607,0.64665,0.318,0.79218,0.10211,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,105.49176025390625,nan,nan,nan
303,b,0.0004485824478216651,0.0001495274826072217,0.0004485824478216651,0.64017,0.31905,0.79261,0.10034,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,102.775146484375,nan,nan,nan
304,b,0.0004404988779051531,0.00014683295930171769,0.0004404988779051531,0.64033,0.31944,0.79183,0.10131,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,122.57471466064453,nan,nan,nan
305,b,0.00043248158827920434,0.00014416052942640146,0.00043248158827920434,0.64217,0.32003,0.79408,0.10163,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,147.1329345703125,nan,nan,nan
306,b,0.00042453107348800655,0.00014151035782933552,0.00042453107348800655,0.63803,0.3178,0.79302,0.10172,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,84.1317138671875,nan,nan,nan
307,b,0.0004166478239567645,0.00013888260798558817,0.0004166478239567645,0.63887,0.31852,0.79165,0.10153,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,117.89541625976562,nan,nan,nan
308,b,0.00040883232596144125,0.0001362774419871471,0.00040883232596144125,0.64332,0.31797,0.79279,0.10042,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,150.73899841308594,nan,nan,nan
309,b,0.00040108506159876745,0.00013369502053292248,0.00040108506159876745,0.63941,0.31715,0.79299,0.10154,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,123.21175384521484,nan,nan,nan
310,b,0.00039340650875650243,0.00013113550291883412,0.00039340650875650243,0.63547,0.31738,0.79198,0.09978,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,100.07483673095703,nan,nan,nan
311,b,0.00038579714108395393,0.00012859904702798464,0.00038579714108395393,0.63534,0.31686,0.79329,0.1009,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,113.73201751708984,nan,nan,nan
312,b,0.0003782574279627642,0.0001260858093209214,0.0003782574279627642,0.63662,0.31679,0.79426,0.10215,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,127.40271759033203,nan,nan,nan
313,b,0.0003707878344779534,0.00012359594482598446,0.0003707878344779534,0.63265,0.31634,0.79385,0.10013,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,102.67975616455078,nan,nan,nan
314,b,0.00036338882138923226,0.00012112960712974407,0.00036338882138923226,0.63247,0.31621,0.79298,0.10149,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,84.78192138671875,nan,nan,nan
315,b,0.0003560608451025804,0.0001186869483675268,0.0003560608451025804,0.63072,0.31614,0.79273,0.10077,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,124.37871551513672,nan,nan,nan
316,b,0.0003488043576420937,0.00011626811921403124,0.0003488043576420937,0.63546,0.31588,0.79136,0.10091,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,112.33654022216797,nan,nan,nan
317,b,0.00034161980662209977,0.00011387326887403327,0.00034161980662209977,0.63445,0.31475,0.79228,0.10016,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,107.76934051513672,nan,nan,nan
318,b,0.00033450763521954775,0.00011150254507318258,0.00033450763521954775,0.63423,0.3147,0.79355,0.10024,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,178.42529296875,nan,nan,nan
319,b,0.0003274682821466705,0.00010915609404889016,0.0003274682821466705,0.63073,0.3143,0.79225,0.1003,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,104.18193054199219,nan,nan,nan
320,b,0.00032050218162392485,0.00010683406054130828,0.00032050218162392485,0.63,0.31451,0.79098,0.1002,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,94.49192810058594,nan,nan,nan
321,b,0.00031360976335320303,0.000104536587784401,0.00031360976335320303,0.63245,0.31575,0.79316,0.10217,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,198.35116577148438,nan,nan,nan
322,b,0.00030679145249133135,0.00010226381749711044,0.00030679145249133135,0.6321,0.31475,0.79088,0.09987,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,97.68885803222656,nan,nan,nan
323,b,0.0003000476696238402,0.0001000158898746134,0.0003000476696238402,0.63283,0.31581,0.78999,0.10122,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,73.85790252685547,nan,nan,nan
324,b,0.00029337883073902315,9.779294357967438e-05,0.00029337883073902315,0.62839,0.31409,0.79339,0.10013,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,118.94525146484375,nan,nan,nan
325,b,0.0002867853472022759,9.559511573409197e-05,0.0002867853472022759,0.62521,0.3134,0.7914,0.0991,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,64.48713684082031,nan,nan,nan
326,b,0.0002802676257307207,9.342254191024025e-05,0.0002802676257307207,0.63497,0.31615,0.79344,0.1002,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,103.76912689208984,nan,nan,nan
327,b,0.0002738260683681193,9.127535612270643e-05,0.0002738260683681193,0.62967,0.31301,0.79279,0.09939,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,71.49391174316406,nan,nan,nan
328,b,0.00026746107246007134,8.915369082002378e-05,0.00026746107246007134,0.63059,0.31445,0.79172,0.09969,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,155.41455078125,nan,nan,nan
329,b,0.00026117303062950806,8.705767687650267e-05,0.00026117303062950806,0.62431,0.31243,0.79093,0.10017,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,128.04624938964844,nan,nan,nan
330,b,0.0002549623307524673,8.498744358415578e-05,0.0002549623307524673,0.62943,0.31316,0.79179,0.1003,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,105.43788146972656,nan,nan,nan
331,b,0.00024882935593417346,8.294311864472448e-05,0.00024882935593417346,0.62944,0.31541,0.79073,0.09924,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,144.48277282714844,nan,nan,nan
332,b,0.0002427744844854014,8.092482816180046e-05,0.0002427744844854014,0.63305,0.3145,0.79064,0.10101,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,141.5916290283203,nan,nan,nan
333,b,0.00023679808989914374,7.893269663304791e-05,0.00023679808989914374,0.62872,0.3133,0.79033,0.09974,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,147.8643798828125,nan,nan,nan
334,b,0.0002309005408275696,7.69668469425232e-05,0.0002309005408275696,0.62924,0.31406,0.79148,0.10013,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,80.40621185302734,nan,nan,nan
335,b,0.0002250822010592859,7.502740035309529e-05,0.0002250822010592859,0.62256,0.31107,0.79209,0.10049,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,136.0941925048828,nan,nan,nan
336,b,0.00021934342949689656,7.311447649896552e-05,0.00021934342949689656,0.62403,0.31156,0.79056,0.09917,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,108.18436431884766,nan,nan,nan
337,b,0.00021368458013486268,7.122819337828756e-05,0.00021368458013486268,0.62656,0.31253,0.79146,0.09966,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,148.6205291748047,nan,nan,nan
338,b,0.0002081060020376696,6.936866734588987e-05,0.0002081060020376696,0.63036,0.3141,0.791,0.09876,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,147.87249755859375,nan,nan,nan
339,b,0.0002026080393182901,6.753601310609669e-05,0.0002026080393182901,0.62554,0.31219,0.79224,0.10066,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,106.34197998046875,nan,nan,nan
340,b,0.000197191031116965,6.573034370565501e-05,0.000197191031116965,0.62089,0.31048,0.79283,0.09968,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,113.47852325439453,nan,nan,nan
341,b,0.00019185531158027381,6.395177052675793e-05,0.00019185531158027381,0.62335,0.31145,0.79296,0.09891,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,94.00679016113281,nan,nan,nan
342,b,0.00018660120984053319,6.220040328017773e-05,0.00018660120984053319,0.62392,0.31145,0.7897,0.09992,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,191.2315216064453,nan,nan,nan
343,b,0.00018142904999548582,6.0476349998495276e-05,0.00018142904999548582,0.62022,0.31065,0.79176,0.09861,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,94.51557159423828,nan,nan,nan
344,b,0.0001763391510883149,5.8779717029438293e-05,0.0001763391510883149,0.62173,0.31096,0.79101,0.09849,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,80.48687744140625,nan,nan,nan
345,b,0.00017133182708796123,5.711060902932042e-05,0.00017133182708796123,0.62232,0.31199,0.79159,0.09742,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,116.58062744140625,nan,nan,nan
346,b,0.0001664073868697542,5.546912895658474e-05,0.0001664073868697542,0.62625,0.31102,0.79194,0.09822,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,136.1136932373047,nan,nan,nan
347,b,0.0001615661341963638,5.38553780654546e-05,0.0001615661341963638,0.62559,0.31119,0.79097,0.10031,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,172.68179321289062,nan,nan,nan
348,b,0.0001568083676990587,5.226945589968624e-05,0.0001568083676990587,0.62335,0.31025,0.79153,0.09801,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,104.9793701171875,nan,nan,nan
349,b,0.0001521343808592881,5.071146028642937e-05,0.0001521343808592881,0.62312,0.31163,0.78986,0.09872,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,122.9126205444336,nan,nan,nan
350,b,0.00014754446199057603,4.918148733019201e-05,0.00014754446199057603,0.6214,0.31092,0.79262,0.09896,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,128.6785888671875,nan,nan,nan
351,b,0.00014303889422073967,4.767963140691323e-05,0.00014303889422073967,0.628,0.31216,0.79164,0.09778,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,172.22930908203125,nan,nan,nan
352,b,0.0001386179554744207,4.620598515814023e-05,0.0001386179554744207,0.6227,0.31039,0.79181,0.09901,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,144.72872924804688,nan,nan,nan
353,b,0.00013428191845594683,4.476063948531561e-05,0.00013428191845594683,0.61827,0.30802,0.79113,0.09916,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,72.54441833496094,nan,nan,nan
