epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,1539.25,1.05469,0.59288,0.92468,0.6056,0.55057,0.55836,0.35624,1.22952,0.74307,0.95828,0.000870577,0.000870577,0.000870577
166,1548.35,1.06169,0.6033,0.93067,0.61736,0.54127,0.55735,0.35748,1.23117,0.7458,0.95813,0.000829431,0.000829431,0.000829431
167,1557.43,1.06119,0.60409,0.9245,0.62355,0.53882,0.55678,0.35632,1.23038,0.74882,0.95799,0.000789327,0.000789327,0.000789327
168,1566.58,1.06065,0.60412,0.93074,0.60786,0.55466,0.55857,0.35773,1.22987,0.7453,0.95816,0.000750274,0.000750274,0.000750274
169,1575.37,1.05269,0.59595,0.92383,0.62776,0.53815,0.55559,0.35655,1.22916,0.7443,0.95767,0.000712282,0.000712282,0.000712282
170,1583.82,1.05403,0.59867,0.92844,0.6281,0.53601,0.55593,0.35691,1.22982,0.74983,0.95801,0.00067536,0.00067536,0.00067536
171,1592.85,1.0554,0.59607,0.92097,0.60216,0.55117,0.55386,0.35605,1.2283,0.75055,0.95712,0.000639518,0.000639518,0.000639518
172,1601.86,1.0617,0.60364,0.9342,0.62211,0.53783,0.55489,0.35651,1.23003,0.7455,0.95753,0.000604763,0.000604763,0.000604763
173,1610.98,1.04606,0.59187,0.92328,0.61379,0.54254,0.55418,0.35421,1.23102,0.74762,0.95737,0.000571106,0.000571106,0.000571106
174,1620.04,1.06089,0.59673,0.92565,0.59871,0.54887,0.55386,0.35373,1.23663,0.74795,0.95906,0.000538554,0.000538554,0.000538554
175,1629.18,1.04667,0.59263,0.92204,0.60683,0.54468,0.55324,0.35313,1.23411,0.74832,0.95846,0.000507115,0.000507115,0.000507115
176,1638.23,1.04466,0.59135,0.92348,0.62283,0.54124,0.55543,0.35624,1.23173,0.74713,0.95766,0.000476796,0.000476796,0.000476796
177,1646.91,1.05961,0.60067,0.92484,0.60409,0.55188,0.5552,0.35601,1.2337,0.74772,0.95813,0.000447606,0.000447606,0.000447606
