               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 102,            0.056073,           0.0061711,           0.0019453,             0.66204,             0.52131,             0.53401,              0.2707,            0.045089,           0.0040092,          0.00063931,           0.0074507,           0.0074507,           0.0074507
                 103,            0.055643,           0.0062406,             0.00192,             0.66386,             0.52144,             0.53358,             0.27136,            0.045052,           0.0040062,          0.00063781,            0.007426,            0.007426,            0.007426
                 104,            0.056096,           0.0062233,           0.0020871,             0.66371,               0.521,             0.53372,             0.27195,             0.04502,           0.0040021,          0.00063589,           0.0074013,           0.0074013,           0.0074013
                 105,            0.055549,            0.006264,           0.0020431,             0.66407,             0.52141,             0.53388,             0.27273,            0.044982,           0.0039983,          0.00063453,           0.0073765,           0.0073765,           0.0073765
                 106,            0.055576,           0.0062025,           0.0020861,             0.66345,             0.52243,             0.53495,             0.27325,            0.044938,           0.0039958,          0.00063355,           0.0073517,           0.0073517,           0.0073517
                 107,            0.056143,           0.0061977,           0.0023366,             0.66408,             0.52226,             0.53517,             0.27368,            0.044895,           0.0039919,          0.00063318,            0.007327,            0.007327,            0.007327
                 108,            0.055616,           0.0062196,           0.0020884,              0.6643,             0.52292,              0.5364,             0.27388,             0.04486,           0.0039895,           0.0006328,           0.0073023,           0.0073023,           0.0073023
                 109,            0.055394,           0.0061961,           0.0019366,             0.67719,              0.5204,             0.53763,             0.27427,            0.044814,           0.0039861,          0.00063243,           0.0072775,           0.0072775,           0.0072775
                 110,             0.05548,           0.0061552,           0.0020038,             0.68132,             0.51989,             0.53871,             0.27531,            0.044774,           0.0039825,          0.00063213,           0.0072527,           0.0072527,           0.0072527
                 111,            0.055629,           0.0061098,           0.0020808,             0.68391,             0.52028,             0.53963,             0.27551,            0.044732,           0.0039783,          0.00063068,            0.007228,            0.007228,            0.007228
                 112,              0.0554,            0.006169,            0.002039,             0.67985,             0.52326,             0.53996,             0.27605,            0.044694,           0.0039747,          0.00062986,           0.0072033,           0.0072033,           0.0072033
                 113,            0.055202,           0.0061709,           0.0018849,             0.67904,             0.52412,             0.54069,             0.27637,            0.044659,           0.0039718,           0.0006288,           0.0071785,           0.0071785,           0.0071785
                 114,             0.05545,           0.0060674,             0.00197,             0.68511,             0.52369,             0.54118,             0.27723,            0.044615,           0.0039674,          0.00062814,           0.0071538,           0.0071538,           0.0071538
                 115,            0.054602,           0.0060996,           0.0020418,             0.68449,             0.52398,             0.54164,             0.27747,            0.044565,           0.0039638,          0.00062663,            0.007129,            0.007129,            0.007129
                 116,            0.054845,           0.0060956,           0.0020526,             0.67873,             0.52727,             0.54236,             0.27813,            0.044516,           0.0039602,          0.00062535,           0.0071042,           0.0071042,           0.0071042
                 117,            0.054987,           0.0062054,           0.0019661,             0.68138,             0.52712,             0.54371,             0.27924,            0.044476,           0.0039563,          0.00062355,           0.0070795,           0.0070795,           0.0070795
                 118,            0.055345,           0.0061775,           0.0019727,             0.67605,             0.53006,             0.54394,             0.27969,            0.044433,           0.0039523,          0.00062245,           0.0070547,           0.0070547,           0.0070547
                 119,            0.054508,           0.0061202,           0.0018625,             0.67727,             0.53119,             0.54429,             0.28026,            0.044395,           0.0039481,          0.00062078,             0.00703,             0.00703,             0.00703
                 120,            0.054557,           0.0061023,           0.0018917,              0.6807,             0.53063,             0.54403,             0.28105,            0.044355,           0.0039443,          0.00061877,           0.0070053,           0.0070053,           0.0070053
