epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
209,33947.1,1.47815,0.76524,0.91284,1.29701,0.62327,0.87484,0.85848,0.729581,0.66459,0.692085,0.439943,nan,nan,nan,nan,nan,nan,nan,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919
210,34102.3,1.47002,0.7649,0.91396,1.28963,0.62304,0.87472,0.81218,0.730901,0.665288,0.693309,0.440599,nan,nan,nan,nan,nan,nan,nan,0.0141012,0.0047004,0.0141012,0.0047004,0.0141012,0.0047004,0.0141012,0.0047004
211,34258.9,1.46319,0.76292,0.91185,1.28149,0.61859,0.87313,0.8212,0.731441,0.66551,0.693886,0.441093,nan,nan,nan,nan,nan,nan,nan,0.0139849,0.00466163,0.0139849,0.00466163,0.0139849,0.00466163,0.0139849,0.00466163
212,34412.7,1.46396,0.76268,0.91201,1.2807,0.61479,0.87287,0.81771,0.731894,0.665867,0.694093,0.441424,nan,nan,nan,nan,nan,nan,nan,0.0138686,0.00462288,0.0138686,0.00462288,0.0138686,0.00462288,0.0138686,0.00462288
213,34566.7,1.47027,0.76627,0.91342,1.28855,0.62293,0.8744,0.87077,0.732677,0.665562,0.694937,0.442199,nan,nan,nan,nan,nan,nan,nan,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416
214,34720.3,1.46201,0.75924,0.91303,1.28498,0.62057,0.87558,0.82432,0.733195,0.666236,0.695278,0.443232,nan,nan,nan,nan,nan,nan,nan,0.0136364,0.00454547,0.0136364,0.00454547,0.0136364,0.00454547,0.0136364,0.00454547
215,34874.8,1.45641,0.75933,0.90611,1.27425,0.61744,0.86768,0.81567,0.734267,0.666906,0.696446,0.44378,nan,nan,nan,nan,nan,nan,nan,0.0135204,0.00450682,0.0135204,0.00450682,0.0135204,0.00450682,0.0135204,0.00450682
216,35032.2,1.45334,0.75322,0.90884,1.27797,0.61257,0.87284,0.83071,0.735715,0.667521,0.697174,0.444193,nan,nan,nan,nan,nan,nan,nan,0.0134046,0.00446819,0.0134046,0.00446819,0.0134046,0.00446819,0.0134046,0.00446819
217,35190.4,1.45299,0.75693,0.90911,1.27295,0.61061,0.87262,0.80671,0.736847,0.667989,0.697778,0.4443,nan,nan,nan,nan,nan,nan,nan,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296
218,35347.9,1.44923,0.75276,0.90939,1.27068,0.6099,0.87328,0.83274,0.740753,0.667146,0.698313,0.445214,nan,nan,nan,nan,nan,nan,nan,0.0131731,0.00439105,0.0131731,0.00439105,0.0131731,0.00439105,0.0131731,0.00439105
219,35505.1,1.45384,0.75252,0.9055,1.27846,0.61256,0.86971,0.78547,0.741971,0.667925,0.699027,0.445805,nan,nan,nan,nan,nan,nan,nan,0.0130576,0.00435254,0.0130576,0.00435254,0.0130576,0.00435254,0.0130576,0.00435254
220,35664.4,1.44575,0.74942,0.90524,1.26398,0.60839,0.86951,0.78826,0.74253,0.668062,0.699583,0.446151,nan,nan,nan,nan,nan,nan,nan,0.0129422,0.00431407,0.0129422,0.00431407,0.0129422,0.00431407,0.0129422,0.00431407
221,35823.1,1.43943,0.74661,0.90525,1.26368,0.60702,0.86962,0.79064,0.743591,0.66791,0.699994,0.446795,nan,nan,nan,nan,nan,nan,nan,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565
222,35982.4,1.43775,0.74597,0.90627,1.26453,0.60784,0.87175,0.79704,0.743068,0.667948,0.700352,0.447348,nan,nan,nan,nan,nan,nan,nan,0.0127118,0.00423728,0.0127118,0.00423728,0.0127118,0.00423728,0.0127118,0.00423728
223,36139.4,1.43239,0.74232,0.90368,1.25898,0.60265,0.86951,0.80672,0.743045,0.667976,0.700522,0.447918,nan,nan,nan,nan,nan,nan,nan,0.0125969,0.00419895,0.0125969,0.00419895,0.0125969,0.00419895,0.0125969,0.00419895
224,36297.9,1.43407,0.74281,0.90528,1.25951,0.6028,0.87135,0.81507,0.744611,0.667234,0.700717,0.448716,nan,nan,nan,nan,nan,nan,nan,0.012482,0.00416068,0.012482,0.00416068,0.012482,0.00416068,0.012482,0.00416068
225,36458,1.43025,0.73788,0.90284,1.25547,0.60195,0.86693,0.80295,0.746322,0.667326,0.701131,0.448866,nan,nan,nan,nan,nan,nan,nan,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246
226,36616.6,1.43655,0.74171,0.90363,1.26158,0.60545,0.86741,0.80063,0.746263,0.668052,0.702154,0.449532,nan,nan,nan,nan,nan,nan,nan,0.0122529,0.0040843,0.0122529,0.0040843,0.0122529,0.0040843,0.0122529,0.0040843
227,36774.9,1.42348,0.73606,0.90304,1.25114,0.59758,0.86776,0.77602,0.743932,0.669143,0.702457,0.450315,nan,nan,nan,nan,nan,nan,nan,0.0121386,0.0040462,0.0121386,0.0040462,0.0121386,0.0040462,0.0121386,0.0040462
228,36933.1,1.42016,0.73509,0.90155,1.23966,0.59333,0.86707,0.75532,0.745601,0.67012,0.703307,0.451078,nan,nan,nan,nan,nan,nan,nan,0.0120245,0.00400816,0.0120245,0.00400816,0.0120245,0.00400816,0.0120245,0.00400816
229,37091.4,1.41679,0.72994,0.90049,1.25457,0.59913,0.86597,0.77658,0.746789,0.670662,0.704354,0.451594,nan,nan,nan,nan,nan,nan,nan,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019
230,37252.2,1.41075,0.72787,0.90015,1.24067,0.59472,0.86642,0.7677,0.745438,0.673148,0.704885,0.452144,nan,nan,nan,nan,nan,nan,nan,0.0117969,0.00393228,0.0117969,0.00393228,0.0117969,0.00393228,0.0117969,0.00393228
231,37409.9,1.40992,0.73037,0.89592,1.2416,0.59455,0.86354,0.76354,0.748723,0.673286,0.705999,0.452775,nan,nan,nan,nan,nan,nan,nan,0.0116833,0.00389445,0.0116833,0.00389445,0.0116833,0.00389445,0.0116833,0.00389445
232,37569.6,1.40436,0.724,0.89838,1.24156,0.5939,0.86683,0.75623,0.751097,0.672598,0.706349,0.453269,nan,nan,nan,nan,nan,nan,nan,0.01157,0.00385668,0.01157,0.00385668,0.01157,0.00385668,0.01157,0.00385668
233,37727.8,1.40792,0.72956,0.89945,1.232,0.59182,0.86517,0.74429,0.750716,0.673807,0.706659,0.453912,nan,nan,nan,nan,nan,nan,nan,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899
234,37887.3,1.39852,0.72197,0.89566,1.23115,0.58943,0.86294,0.76034,0.752736,0.67441,0.707607,0.454489,nan,nan,nan,nan,nan,nan,nan,0.0113441,0.00378137,0.0113441,0.00378137,0.0113441,0.00378137,0.0113441,0.00378137
235,38045.6,1.39636,0.72156,0.89718,1.23012,0.58947,0.86448,0.76625,0.752749,0.674972,0.707807,0.454839,nan,nan,nan,nan,nan,nan,nan,0.0112315,0.00374383,0.0112315,0.00374383,0.0112315,0.00374383,0.0112315,0.00374383
236,38201.2,1.39886,0.71733,0.89737,1.22799,0.5898,0.86455,0.74347,0.752515,0.676747,0.70872,0.455363,nan,nan,nan,nan,nan,nan,nan,0.0111191,0.00370637,0.0111191,0.00370637,0.0111191,0.00370637,0.0111191,0.00370637
237,38358.5,1.39807,0.71848,0.89716,1.22755,0.58542,0.86263,0.7621,0.752897,0.677182,0.709424,0.456355,nan,nan,nan,nan,nan,nan,nan,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899
238,38516.9,1.39463,0.71693,0.89639,1.22903,0.58547,0.86222,0.75116,0.754213,0.676436,0.709827,0.45721,nan,nan,nan,nan,nan,nan,nan,0.0108951,0.0036317,0.0108951,0.0036317,0.0108951,0.0036317,0.0108951,0.0036317
239,38674.1,1.39774,0.71901,0.89583,1.22626,0.58711,0.86254,0.73986,0.755128,0.675297,0.709996,0.457788,nan,nan,nan,nan,nan,nan,nan,0.0107835,0.0035945,0.0107835,0.0035945,0.0107835,0.0035945,0.0107835,0.0035945
240,38834.9,1.38203,0.71368,0.89525,1.22432,0.58426,0.86451,0.73983,0.755385,0.677832,0.710246,0.458352,nan,nan,nan,nan,nan,nan,nan,0.0106722,0.00355739,0.0106722,0.00355739,0.0106722,0.00355739,0.0106722,0.00355739
241,38993.8,1.37778,0.7052,0.89281,1.21258,0.57863,0.86014,0.74586,0.756624,0.679484,0.711323,0.458829,nan,nan,nan,nan,nan,nan,nan,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037
242,39151.8,1.37002,0.70779,0.89181,1.21871,0.57997,0.86174,0.72269,0.757061,0.680528,0.712237,0.459254,nan,nan,nan,nan,nan,nan,nan,0.0104503,0.00348344,0.0104503,0.00348344,0.0104503,0.00348344,0.0104503,0.00348344
243,39310.8,1.38243,0.70631,0.89301,1.21133,0.58019,0.86087,0.72283,0.755451,0.681248,0.713062,0.459685,nan,nan,nan,nan,nan,nan,nan,0.0103398,0.00344661,0.0103398,0.00344661,0.0103398,0.00344661,0.0103398,0.00344661
244,39470.7,1.36769,0.70271,0.89161,1.20571,0.57544,0.86143,0.71578,0.760708,0.681089,0.715207,0.460583,nan,nan,nan,nan,nan,nan,nan,0.0102296,0.00340988,0.0102296,0.00340988,0.0102296,0.00340988,0.0102296,0.00340988
245,39631.3,1.36728,0.69765,0.89304,1.20606,0.57559,0.86081,0.73426,0.759679,0.681496,0.715627,0.461201,nan,nan,nan,nan,nan,nan,nan,0.0101197,0.00337325,0.0101197,0.00337325,0.0101197,0.00337325,0.0101197,0.00337325
246,39793.4,1.36918,0.7012,0.88994,1.20758,0.57703,0.85931,0.70967,0.761573,0.681895,0.716605,0.462085,nan,nan,nan,nan,nan,nan,nan,0.0100102,0.00333672,0.0100102,0.00333672,0.0100102,0.00333672,0.0100102,0.00333672
247,39955.9,1.35925,0.69644,0.89049,1.19791,0.57329,0.86041,0.7381,0.762009,0.683759,0.717621,0.462741,nan,nan,nan,nan,nan,nan,nan,0.0099009,0.0033003,0.0099009,0.0033003,0.0099009,0.0033003,0.0099009,0.0033003
248,40116.5,1.36106,0.69755,0.89074,1.20374,0.57333,0.86067,0.72142,0.763897,0.684739,0.718382,0.463223,nan,nan,nan,nan,nan,nan,nan,0.00979196,0.00326399,0.00979196,0.00326399,0.00979196,0.00326399,0.00979196,0.00326399
249,40275.6,1.35904,0.69416,0.88778,1.19482,0.5691,0.85652,0.70728,0.764256,0.684744,0.719295,0.463571,nan,nan,nan,nan,nan,nan,nan,0.00968335,0.00322778,0.00968335,0.00322778,0.00968335,0.00322778,0.00968335,0.00322778
250,40438.2,1.35202,0.69458,0.88523,1.19244,0.5669,0.85523,0.68187,0.765072,0.685901,0.720295,0.464104,nan,nan,nan,nan,nan,nan,nan,0.00957508,0.00319169,0.00957508,0.00319169,0.00957508,0.00319169,0.00957508,0.00319169
251,40600.1,1.35874,0.69457,0.88879,1.19408,0.56772,0.85816,0.70695,0.765927,0.685007,0.720458,0.464508,nan,nan,nan,nan,nan,nan,nan,0.00946715,0.00315572,0.00946715,0.00315572,0.00946715,0.00315572,0.00946715,0.00315572
252,40761.4,1.34741,0.68912,0.8865,1.19191,0.56684,0.85736,0.70994,0.768058,0.6847,0.721179,0.464718,nan,nan,nan,nan,nan,nan,nan,0.00935957,0.00311986,0.00935957,0.00311986,0.00935957,0.00311986,0.00935957,0.00311986
253,40923.7,1.34991,0.691,0.88609,1.19084,0.57146,0.85688,0.71809,0.768176,0.685238,0.721548,0.465492,nan,nan,nan,nan,nan,nan,nan,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412
254,41086.4,1.33985,0.68309,0.88186,1.18688,0.56541,0.85221,0.70884,0.768011,0.685027,0.722161,0.466344,nan,nan,nan,nan,nan,nan,nan,0.0091455,0.0030485,0.0091455,0.0030485,0.0091455,0.0030485,0.0091455,0.0030485
255,41245.9,1.34255,0.68512,0.88356,1.18769,0.56655,0.85497,0.69621,0.767789,0.685185,0.722763,0.466766,nan,nan,nan,nan,nan,nan,nan,0.00903901,0.003013,0.00903901,0.003013,0.00903901,0.003013,0.00903901,0.003013
256,41408.1,1.33902,0.68243,0.8828,1.18443,0.56377,0.85482,0.67511,0.767846,0.686205,0.723387,0.46742,nan,nan,nan,nan,nan,nan,nan,0.0089329,0.00297763,0.0089329,0.00297763,0.0089329,0.00297763,0.0089329,0.00297763
257,41572.8,1.32786,0.67813,0.8819,1.17747,0.55999,0.85317,0.67906,0.76929,0.685654,0.723804,0.468247,nan,nan,nan,nan,nan,nan,nan,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239
258,41735.4,1.33442,0.68102,0.88266,1.17872,0.56177,0.85279,0.68919,0.769013,0.686537,0.72442,0.468377,nan,nan,nan,nan,nan,nan,nan,0.00872184,0.00290728,0.00872184,0.00290728,0.00872184,0.00290728,0.00872184,0.00290728
259,41896.2,1.32473,0.67626,0.88384,1.16673,0.55857,0.85394,0.70549,0.768314,0.687688,0.725997,0.469169,nan,nan,nan,nan,nan,nan,nan,0.0086169,0.0028723,0.0086169,0.0028723,0.0086169,0.0028723,0.0086169,0.0028723
260,42060.4,1.3248,0.67323,0.87989,1.16642,0.55414,0.85074,0.66898,0.771027,0.688038,0.726843,0.469782,nan,nan,nan,nan,nan,nan,nan,0.00851237,0.00283746,0.00851237,0.00283746,0.00851237,0.00283746,0.00851237,0.00283746
261,42224.1,1.31812,0.67276,0.87922,1.1721,0.55551,0.85156,0.6579,0.772746,0.688827,0.727581,0.470591,nan,nan,nan,nan,nan,nan,nan,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275
262,42384.6,1.31503,0.67316,0.8796,1.16343,0.55499,0.85179,0.65846,0.773722,0.689517,0.727974,0.471144,nan,nan,nan,nan,nan,nan,nan,0.00830453,0.00276818,0.00830453,0.00276818,0.00830453,0.00276818,0.00830453,0.00276818
263,42546.9,1.30999,0.66726,0.87796,1.15837,0.55399,0.85015,0.66421,0.7757,0.689787,0.728876,0.472075,nan,nan,nan,nan,nan,nan,nan,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375
264,42710.4,1.3107,0.6677,0.87876,1.15417,0.54913,0.85039,0.68204,0.775975,0.69084,0.729217,0.472682,nan,nan,nan,nan,nan,nan,nan,0.00809838,0.00269946,0.00809838,0.00269946,0.00809838,0.00269946,0.00809838,0.00269946
265,42874.6,1.30051,0.66517,0.87767,1.1466,0.54733,0.85007,0.66272,0.77482,0.69148,0.730004,0.473358,nan,nan,nan,nan,nan,nan,nan,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532
266,43039.9,1.3073,0.66723,0.8783,1.15404,0.55119,0.85038,0.65639,0.775307,0.691481,0.730339,0.473921,nan,nan,nan,nan,nan,nan,nan,0.00789397,0.00263132,0.00789397,0.00263132,0.00789397,0.00263132,0.00789397,0.00263132
267,43203.9,1.30845,0.66553,0.88052,1.15274,0.54971,0.85101,0.67222,0.775582,0.692165,0.731024,0.474523,nan,nan,nan,nan,nan,nan,nan,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748
268,43371.3,1.30511,0.66309,0.87836,1.15115,0.54781,0.85059,0.67274,0.776761,0.691898,0.731749,0.474991,nan,nan,nan,nan,nan,nan,nan,0.00769136,0.00256379,0.00769136,0.00256379,0.00769136,0.00256379,0.00769136,0.00256379
269,43535,1.29391,0.6583,0.87819,1.14748,0.5474,0.85113,0.65398,0.778966,0.691969,0.732572,0.475874,nan,nan,nan,nan,nan,nan,nan,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024
270,43698.5,1.29733,0.65893,0.87415,1.14908,0.54714,0.84701,0.63459,0.779416,0.692505,0.732855,0.476494,nan,nan,nan,nan,nan,nan,nan,0.00749058,0.00249686,0.00749058,0.00249686,0.00749058,0.00249686,0.00749058,0.00249686
271,43866.6,1.29175,0.65761,0.87537,1.14023,0.54038,0.84693,0.65233,0.779628,0.693377,0.733666,0.477268,nan,nan,nan,nan,nan,nan,nan,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363
272,44032.7,1.28366,0.65278,0.87177,1.13415,0.53944,0.84522,0.61958,0.779257,0.693834,0.733955,0.477892,nan,nan,nan,nan,nan,nan,nan,0.00729169,0.00243056,0.00729169,0.00243056,0.00729169,0.00243056,0.00729169,0.00243056
273,44203.2,1.291,0.65359,0.87405,1.14248,0.54414,0.84859,0.65088,0.780248,0.694194,0.73489,0.478541,nan,nan,nan,nan,nan,nan,nan,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766
274,44374.3,1.2876,0.65359,0.87513,1.13701,0.54187,0.8478,0.629,0.781699,0.69438,0.735628,0.479004,nan,nan,nan,nan,nan,nan,nan,0.00709474,0.00236491,0.00709474,0.00236491,0.00709474,0.00236491,0.00709474,0.00236491
275,44544.8,1.27629,0.64736,0.8756,1.13207,0.53707,0.84924,0.63174,0.783021,0.694403,0.736193,0.479417,nan,nan,nan,nan,nan,nan,nan,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234
276,44708.4,1.27302,0.64731,0.87288,1.12648,0.53611,0.84552,0.64922,0.782802,0.695271,0.736772,0.479831,nan,nan,nan,nan,nan,nan,nan,0.00689978,0.00229993,0.00689978,0.00229993,0.00689978,0.00229993,0.00689978,0.00229993
277,44874.9,1.272,0.6442,0.87172,1.12585,0.53654,0.84578,0.65007,0.782422,0.696177,0.737334,0.480182,nan,nan,nan,nan,nan,nan,nan,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769
278,45040.1,1.27202,0.64458,0.86977,1.12669,0.53603,0.84484,0.62683,0.785344,0.69615,0.738056,0.480804,nan,nan,nan,nan,nan,nan,nan,0.00670686,0.00223562,0.00670686,0.00223562,0.00670686,0.00223562,0.00670686,0.00223562
279,45206.7,1.26858,0.64177,0.86987,1.12145,0.53087,0.84348,0.64557,0.785521,0.697019,0.738555,0.481748,nan,nan,nan,nan,nan,nan,nan,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372
280,45376.6,1.26486,0.64135,0.86995,1.12083,0.53208,0.84413,0.60461,0.785032,0.697918,0.739741,0.482203,nan,nan,nan,nan,nan,nan,nan,0.00651601,0.002172,0.00651601,0.002172,0.00651601,0.002172,0.00651601,0.002172
281,45546,1.26183,0.64124,0.86971,1.12415,0.53162,0.84436,0.62705,0.784997,0.698108,0.740545,0.482644,nan,nan,nan,nan,nan,nan,nan,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046
282,45709.9,1.26324,0.63783,0.8692,1.12114,0.52821,0.84422,0.6286,0.785599,0.698977,0.741438,0.483023,nan,nan,nan,nan,nan,nan,nan,0.0063273,0.0021091,0.0063273,0.0021091,0.0063273,0.0021091,0.0063273,0.0021091
283,45878.8,1.25344,0.63572,0.86739,1.11304,0.5296,0.84404,0.61817,0.787016,0.69984,0.741841,0.483708,nan,nan,nan,nan,nan,nan,nan,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792
284,46057.3,1.25563,0.63721,0.86465,1.10979,0.52837,0.84084,0.60659,0.787241,0.700267,0.742288,0.484496,nan,nan,nan,nan,nan,nan,nan,0.00614077,0.00204692,0.00614077,0.00204692,0.00614077,0.00204692,0.00614077,0.00204692
285,46243.5,1.24757,0.63531,0.8673,1.1014,0.5258,0.84169,0.62909,0.787769,0.70186,0.742863,0.485227,nan,nan,nan,nan,nan,nan,nan,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611
286,46409.1,1.25173,0.63309,0.86675,1.11131,0.52686,0.84197,0.60282,0.78897,0.702346,0.743384,0.485489,nan,nan,nan,nan,nan,nan,nan,0.00595645,0.00198548,0.00595645,0.00198548,0.00595645,0.00198548,0.00595645,0.00198548
287,46578.9,1.23927,0.62797,0.86552,1.10174,0.52403,0.8411,0.64201,0.788953,0.702789,0.743759,0.486046,nan,nan,nan,nan,nan,nan,nan,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505
