epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
52,4537.88,1.70307,0.94433,0.9851,0.8244,0.79769,0.81749,0.44249,1.55643,0.76746,0.9472,0.0262133,0.00873775,0.0262133,0.00873775,0.0262133,0.00873775,0.0262133,0.00873775
53,4619.95,1.69698,0.92578,0.9886,0.82034,0.79756,0.81844,0.4437,1.55473,0.76663,0.9456,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
54,4758.74,1.70105,0.93925,0.98985,0.82114,0.80172,0.82382,0.44722,1.54497,0.76234,0.94384,0.0260647,0.00868825,0.0260647,0.00868825,0.0260647,0.00868825,0.0260647,0.00868825
55,4955.52,1.70476,0.93638,0.98665,0.8203,0.80368,0.8235,0.44774,1.54098,0.75958,0.94229,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
56,5163.57,1.69794,0.92654,0.98681,0.82366,0.80444,0.8253,0.44912,1.54154,0.76023,0.94179,0.0259163,0.00863875,0.0259163,0.00863875,0.0259163,0.00863875,0.0259163,0.00863875
57,5377.92,1.67274,0.91602,0.98261,0.8207,0.80545,0.82683,0.45058,1.53777,0.75656,0.94074,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
58,5575.08,1.6842,0.91969,0.98833,0.82721,0.80825,0.82941,0.45101,1.5335,0.75426,0.93975,0.0257677,0.00858925,0.0257677,0.00858925,0.0257677,0.00858925,0.0257677,0.00858925
59,5755.04,1.6845,0.91925,0.98103,0.82825,0.80704,0.83022,0.45277,1.5354,0.75331,0.93952,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
60,5921.17,1.68469,0.91623,0.98258,0.82808,0.80116,0.8277,0.45388,1.52942,0.74781,0.93831,0.0256192,0.00853975,0.0256192,0.00853975,0.0256192,0.00853975,0.0256192,0.00853975
61,6093.98,1.67051,0.91589,0.98413,0.82865,0.80157,0.82742,0.45402,1.52717,0.74601,0.93771,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
62,6249.24,1.6731,0.91504,0.97875,0.83465,0.79935,0.82992,0.45616,1.52538,0.74445,0.93709,0.0254708,0.00849025,0.0254708,0.00849025,0.0254708,0.00849025,0.0254708,0.00849025
63,6329.02,1.66652,0.90733,0.9792,0.83576,0.7998,0.83057,0.45811,1.52251,0.74158,0.93588,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
64,6411.89,1.66454,0.90402,0.9724,0.83142,0.80844,0.83255,0.45774,1.52318,0.74057,0.93561,0.0253223,0.00844075,0.0253223,0.00844075,0.0253223,0.00844075,0.0253223,0.00844075
65,6490.52,1.6559,0.89957,0.97528,0.83514,0.80919,0.83363,0.45743,1.52147,0.73991,0.93474,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
66,6573.65,1.65945,0.90168,0.97408,0.8367,0.80957,0.8344,0.45824,1.51882,0.73884,0.93361,0.0251737,0.00839125,0.0251737,0.00839125,0.0251737,0.00839125,0.0251737,0.00839125
67,6653.49,1.66962,0.90511,0.97518,0.83582,0.80937,0.83398,0.45902,1.51633,0.73626,0.93346,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
68,6732.84,1.66904,0.9002,0.97319,0.83805,0.81202,0.8369,0.46177,1.51171,0.73271,0.93232,0.0250252,0.00834175,0.0250252,0.00834175,0.0250252,0.00834175,0.0250252,0.00834175
69,6813.09,1.64455,0.88935,0.96692,0.83994,0.81236,0.83858,0.46363,1.50881,0.73081,0.93124,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
70,6896.57,1.65677,0.89594,0.97416,0.84357,0.81263,0.84059,0.46601,1.50699,0.72961,0.9308,0.0248767,0.00829225,0.0248767,0.00829225,0.0248767,0.00829225,0.0248767,0.00829225
71,6978.47,1.65283,0.89064,0.97307,0.84102,0.81404,0.84051,0.46628,1.50663,0.7272,0.93081,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
72,7057.64,1.64388,0.89049,0.96881,0.84221,0.81469,0.84086,0.46694,1.50661,0.72568,0.93033,0.0247282,0.00824275,0.0247282,0.00824275,0.0247282,0.00824275,0.0247282,0.00824275
73,7136.92,1.64757,0.88789,0.97028,0.84168,0.81443,0.8405,0.46631,1.50648,0.72432,0.93005,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
74,7216.33,1.64759,0.88709,0.96647,0.84124,0.81631,0.84184,0.4679,1.50471,0.72265,0.92964,0.0245797,0.00819325,0.0245797,0.00819325,0.0245797,0.00819325,0.0245797,0.00819325
75,7299.14,1.64187,0.88424,0.96914,0.83984,0.81777,0.8415,0.46913,1.50282,0.72092,0.92895,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
76,7377.33,1.63272,0.8834,0.97394,0.84191,0.81857,0.84234,0.47011,1.50126,0.71951,0.9285,0.0244312,0.00814375,0.0244312,0.00814375,0.0244312,0.00814375,0.0244312,0.00814375
77,7457.86,1.63092,0.8755,0.96676,0.84899,0.81556,0.84305,0.47068,1.50075,0.71863,0.92834,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
78,7537.98,1.61952,0.87214,0.968,0.84783,0.81664,0.84341,0.47128,1.50058,0.71745,0.92824,0.0242827,0.00809425,0.0242827,0.00809425,0.0242827,0.00809425,0.0242827,0.00809425
79,7616.17,1.62154,0.86898,0.96518,0.84904,0.81767,0.84421,0.47128,1.49921,0.71635,0.9278,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
80,7696,1.62758,0.86964,0.9611,0.84859,0.81881,0.84408,0.47173,1.49793,0.71555,0.92741,0.0241342,0.00804475,0.0241342,0.00804475,0.0241342,0.00804475,0.0241342,0.00804475
81,7775.61,1.60502,0.85328,0.96217,0.8497,0.81903,0.84497,0.47195,1.49723,0.71446,0.92708,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
82,7858.51,1.62965,0.86717,0.96367,0.85039,0.81911,0.84664,0.47268,1.49595,0.71356,0.92691,0.0239858,0.00799525,0.0239858,0.00799525,0.0239858,0.00799525,0.0239858,0.00799525
83,7935.9,1.62185,0.8651,0.96061,0.84783,0.82009,0.84647,0.4731,1.49384,0.71242,0.92632,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
84,8018,1.6277,0.8678,0.96027,0.84824,0.82115,0.84721,0.47344,1.49299,0.71156,0.92595,0.0238373,0.00794575,0.0238373,0.00794575,0.0238373,0.00794575,0.0238373,0.00794575
85,8101.66,1.62522,0.86273,0.95981,0.84869,0.82025,0.84751,0.47406,1.49182,0.7107,0.9257,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
86,8180.91,1.61034,0.85259,0.95647,0.84994,0.82157,0.84842,0.47416,1.49014,0.70986,0.92518,0.0236888,0.00789625,0.0236888,0.00789625,0.0236888,0.00789625,0.0236888,0.00789625
87,8262.12,1.60311,0.85164,0.95838,0.84974,0.82293,0.84801,0.47468,1.48963,0.70887,0.92477,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
88,8340.95,1.60894,0.86362,0.95996,0.84953,0.82295,0.84831,0.47529,1.48825,0.70778,0.92444,0.0235402,0.00784675,0.0235402,0.00784675,0.0235402,0.00784675,0.0235402,0.00784675
89,8423.71,1.60971,0.85873,0.96143,0.85005,0.82301,0.84856,0.47611,1.487,0.70724,0.92391,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
90,8501.74,1.60455,0.85656,0.95896,0.85083,0.82323,0.84976,0.47659,1.48577,0.70598,0.92356,0.0233917,0.00779725,0.0233917,0.00779725,0.0233917,0.00779725,0.0233917,0.00779725
91,8582.86,1.60111,0.84769,0.9562,0.85156,0.8233,0.85048,0.47684,1.48453,0.70441,0.92307,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
92,8664.33,1.58522,0.84539,0.95941,0.85056,0.82361,0.8508,0.47767,1.48334,0.70325,0.92266,0.0232433,0.00774775,0.0232433,0.00774775,0.0232433,0.00774775,0.0232433,0.00774775
93,8743.7,1.60885,0.84373,0.95712,0.85171,0.82344,0.85162,0.47797,1.48179,0.70233,0.92224,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
