epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
52,b,0.0029703172289820517,0.0009901057429940172,0.0029703172289820517,1.78868,1.00855,0.98727,0.02821,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06124210357666,0.14769874513149261,0.34218084812164307,6.969481468200684,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
53,b,0.002969145873773322,0.0009897152912577741,0.002969145873773322,1.77934,0.99856,0.98511,0.02744,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.443256378173828,0.14891774952411652,0.3453401029109955,7.195757865905762,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
54,b,0.002967952093836355,0.0009893173646121185,0.002967952093836355,1.7789,0.9972,0.98137,0.02685,0.00185,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.839306831359863,0.14924530684947968,0.34676122665405273,7.411001682281494,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
55,b,0.002966735907580714,0.0009889119691935714,0.002966735907580714,1.76217,0.99248,0.98016,0.02688,0.00185,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.856647491455078,0.1501374989748001,0.34898483753204346,7.524084091186523,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
56,b,0.0029654973337614955,0.0009884991112538318,0.0029654973337614955,1.75743,0.98206,0.98031,0.02612,0.00183,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.515932083129883,0.15110662579536438,0.3503206968307495,7.71258544921875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
57,b,0.00296423639147904,0.00098807879715968,0.00296423639147904,1.75404,0.98646,0.97672,0.02603,0.00182,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.437602996826172,0.1520698070526123,0.3596743643283844,7.313134670257568,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
58,b,0.0029629531001786375,0.0009876510333928792,0.0029629531001786375,1.74719,0.97845,0.9747,0.02656,0.00182,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.572610855102539,0.1529339700937271,0.3541578948497772,7.468178749084473,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
59,b,0.002961647479650226,0.0009872158265500754,0.002961647479650226,1.73689,0.96787,0.97102,0.02633,0.00179,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.39969253540039,0.15415620803833008,0.3609093427658081,7.3286027908325195,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
60,b,0.0029603195500280915,0.0009867731833426972,0.0029603195500280915,1.74544,0.97541,0.97126,0.02664,0.0018,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.710521697998047,0.1550435721874237,0.36361929774284363,7.547286033630371,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
61,b,0.0029589693317905496,0.00098632311059685,0.0029589693317905496,1.74262,0.96677,0.96975,0.0266,0.0018,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.257048606872559,0.15558457374572754,0.36285096406936646,7.547125816345215,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
62,b,0.002957596845759637,0.0009858656152532124,0.002957596845759637,1.73387,0.95806,0.96999,0.02677,0.00179,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.856132507324219,0.1561342477798462,0.3663265109062195,7.359947681427002,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
63,b,0.0029562021131007855,0.0009854007043669285,0.0029562021131007855,1.72149,0.95489,0.96479,0.02618,0.0018,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.307371139526367,0.15714415907859802,0.37558287382125854,7.297800064086914,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
64,b,0.0029547851553224985,0.0009849283851074994,0.0029547851553224985,1.71426,0.9488,0.96654,0.0272,0.00179,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.876941680908203,0.15822656452655792,0.37583422660827637,7.586908340454102,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
65,b,0.0029533459942760174,0.0009844486647586726,0.0029533459942760174,1.7075,0.94023,0.96563,0.02689,0.00178,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.442656517028809,0.15929850935935974,0.3773847818374634,7.075737476348877,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
66,b,0.002951884652154986,0.0009839615507183286,0.002951884652154986,1.70919,0.94709,0.96393,0.026,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.050008773803711,0.15965503454208374,0.37793096899986267,6.822658538818359,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
67,b,0.0029504011514951073,0.0009834670504983692,0.0029504011514951073,1.69731,0.93423,0.96205,0.02605,0.0018,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.570168495178223,0.16015678644180298,0.3780484199523926,6.694911479949951,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
68,b,0.0029488955151737973,0.000982965171724599,0.0029488955151737973,1.69548,0.93611,0.95909,0.02636,0.00176,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.051095008850098,0.1610487699508667,0.3809642493724823,6.540441513061523,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
69,b,0.0029473677664098303,0.00098245592213661,0.0029473677664098303,1.68401,0.93155,0.95479,0.02549,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26371955871582,0.16191905736923218,0.3826293349266052,6.532644748687744,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
70,b,0.0029458179287629818,0.0009819393095876607,0.0029458179287629818,1.6801,0.92221,0.95738,0.02604,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.448960304260254,0.16227763891220093,0.3871406316757202,7.451352119445801,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
71,b,0.002944246026133666,0.0009814153420445555,0.002944246026133666,1.68016,0.92373,0.95554,0.02608,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.254615783691406,0.1631298065185547,0.3839147686958313,7.466930866241455,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
72,b,0.002942652082762566,0.0009808840275875221,0.002942652082762566,1.68122,0.92273,0.95609,0.02601,0.00176,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930896759033203,0.16452381014823914,0.39143386483192444,7.6547441482543945,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
73,b,0.002941036123230261,0.0009803453744100868,0.002941036123230261,1.67045,0.91654,0.95136,0.0255,0.00175,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.683959007263184,0.16514571011066437,0.39424747228622437,7.581575393676758,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
74,b,0.002939398172456844,0.000979799390818948,0.002939398172456844,1.67074,0.91667,0.94949,0.02594,0.00177,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.677950859069824,0.16574715077877045,0.40082985162734985,7.220391273498535,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
75,b,0.002937738255701544,0.000979246085233848,0.002937738255701544,1.65885,0.90701,0.94926,0.02591,0.00175,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44225025177002,0.1662040799856186,0.40545186400413513,7.75869607925415,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
76,b,0.00293605639856233,0.0009786854661874434,0.00293605639856233,1.66716,0.91462,0.95278,0.02609,0.00176,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930863380432129,0.16709353029727936,0.404561311006546,7.828864574432373,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
77,b,0.0029343526269755204,0.0009781175423251734,0.0029343526269755204,1.65003,0.90317,0.95048,0.02561,0.00174,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.225095748901367,0.1682780236005783,0.4097484052181244,7.6787590980529785,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
78,b,0.00293262696721538,0.0009775423224051265,0.00293262696721538,1.64816,0.90347,0.94964,0.02521,0.00173,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11203956604004,0.16880443692207336,0.40751761198043823,7.94628381729126,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
79,b,0.002930879445893717,0.0009769598152979055,0.002930879445893717,1.64599,0.89762,0.94386,0.02528,0.00173,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.820206642150879,0.16960030794143677,0.4088381230831146,8.062049865722656,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
80,b,0.002929110089959472,0.0009763700299864907,0.002929110089959472,1.6419,0.89375,0.94755,0.025,0.00172,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.721699714660645,0.17021162807941437,0.4144582450389862,7.743565082550049,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
81,b,0.002927318926698303,0.000975772975566101,0.002927318926698303,1.62917,0.88739,0.94238,0.02528,0.00171,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91890811920166,0.1715482920408249,0.41751372814178467,7.700362682342529,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
82,b,0.0029255059837321627,0.0009751686612440542,0.0029255059837321627,1.63157,0.89208,0.94386,0.02546,0.00173,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.022315979003906,0.17163242399692535,0.4167064428329468,7.724059581756592,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
83,b,0.0029236712890188745,0.0009745570963396248,0.0029236712890188745,1.62661,0.88653,0.94399,0.02511,0.00172,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.699758529663086,0.1727270632982254,0.4253823161125183,7.990027904510498,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
84,b,0.0029218148708517002,0.0009739382902839,0.0029218148708517002,1.63458,0.88458,0.9412,0.02459,0.00172,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.601692199707031,0.17301729321479797,0.42466673254966736,7.714086532592773,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
85,b,0.0029199367578589047,0.000973312252619635,0.0029199367578589047,1.61575,0.87554,0.93994,0.02417,0.0017,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.638540267944336,0.17389528453350067,0.4231517016887665,7.683016300201416,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
86,b,0.002918036979003314,0.0009726789930011047,0.002918036979003314,1.61443,0.87747,0.93666,0.02447,0.00169,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04050350189209,0.17426487803459167,0.43183135986328125,7.476925849914551,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
87,b,0.0029161155635818677,0.0009720385211939559,0.0029161155635818677,1.61816,0.87615,0.93919,0.02456,0.0017,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.230993270874023,0.1748512089252472,0.4347347319126129,8.232264518737793,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
88,b,0.0029141725412251684,0.0009713908470750562,0.0029141725412251684,1.60851,0.86917,0.93864,0.02413,0.00168,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11126708984375,0.17568515241146088,0.4326663017272949,7.949772834777832,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
89,b,0.0029122079418970248,0.0009707359806323416,0.0029122079418970248,1.61405,0.87768,0.93744,0.02406,0.0017,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.202441215515137,0.17597514390945435,0.4384780526161194,8.139074325561523,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
90,b,0.002910221795893989,0.000970073931964663,0.002910221795893989,1.60395,0.86411,0.93568,0.0239,0.0017,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.322371482849121,0.1767132431268692,0.43941530585289,8.098628044128418,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
91,b,0.002908214133844889,0.0009694047112816296,0.002908214133844889,1.59899,0.86768,0.93263,0.02358,0.00169,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.522470474243164,0.1772676557302475,0.44269290566444397,8.428196907043457,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
92,b,0.002906184986710357,0.0009687283289034524,0.002906184986710357,1.59049,0.86058,0.93153,0.02374,0.00169,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.027502059936523,0.17806199193000793,0.4419923424720764,8.451512336730957,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
93,b,0.002904134385782353,0.0009680447952607844,0.002904134385782353,1.58487,0.85421,0.93597,0.02395,0.00169,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15036392211914,0.17859303951263428,0.4405174255371094,8.414997100830078,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
94,b,0.002902062362683679,0.0009673541208945597,0.002902062362683679,1.57987,0.85411,0.92857,0.02414,0.00169,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.458078384399414,0.17893527448177338,0.4484241008758545,7.991506099700928,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
95,b,0.002899968949367495,0.0009666563164558317,0.002899968949367495,1.58715,0.85378,0.93483,0.02365,0.00168,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.827051162719727,0.1805752068758011,0.4507792890071869,7.81680965423584,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
96,b,0.0028978541781168234,0.0009659513927056079,0.0028978541781168234,1.58384,0.85287,0.93027,0.02368,0.00166,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.540714263916016,0.18082518875598907,0.4566740095615387,8.070030212402344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
97,b,0.0028957180815440534,0.0009652393605146845,0.0028957180815440534,1.58486,0.85537,0.92841,0.0237,0.00167,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.718925476074219,0.18151170015335083,0.45616400241851807,7.9512763023376465,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
98,b,0.0028935606925904367,0.0009645202308634788,0.0028935606925904367,1.57563,0.84672,0.92575,0.02334,0.00166,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.335511207580566,0.1824980080127716,0.4556281864643097,8.50583267211914,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
99,b,0.0028913820445255795,0.0009637940148418598,0.0028913820445255795,1.56812,0.84206,0.92661,0.02314,0.00168,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.462745666503906,0.18255165219306946,0.4570792019367218,8.557138442993164,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
100,b,0.0028891821709469303,0.0009630607236489767,0.0028891821709469303,1.56223,0.83964,0.92981,0.02337,0.00166,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.754920959472656,0.18329469859600067,0.45709770917892456,8.154285430908203,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
101,b,0.0028869611057792607,0.000962320368593087,0.0028869611057792607,1.56569,0.83937,0.92917,0.02357,0.00166,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.380021095275879,0.1837911456823349,0.4615553915500641,7.982422351837158,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
102,b,0.0028847188832741436,0.0009615729610913812,0.0028847188832741436,1.56388,0.83582,0.92678,0.02355,0.00167,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.272720336914062,0.18455415964126587,0.4673943817615509,7.984366416931152,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
103,b,0.0028824555380094243,0.000960818512669808,0.0028824555380094243,1.55169,0.83549,0.92023,0.023,0.00165,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.578777313232422,0.18544752895832062,0.4681330919265747,7.962964057922363,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
104,b,0.0028801711048886854,0.000960057034962895,0.0028801711048886854,1.55225,0.82926,0.92482,0.02308,0.00166,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.002622604370117,0.18584254384040833,0.47092580795288086,8.332908630371094,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
105,b,0.002877865619140712,0.0009592885397135707,0.002877865619140712,1.55654,0.8334,0.92467,0.02293,0.00167,0.15321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87005615234375,0.18639127910137177,0.47040483355522156,8.373285293579102,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
