epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
101,17050.5,1.69678,0.94399,1.00342,0.75211,0.66296,0.6974,0.42312,1.5743,0.79236,0.96206,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,17206.2,1.67442,0.91036,0.99968,0.75248,0.66378,0.69861,0.42453,1.57049,0.79053,0.96121,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,17367.6,1.66299,0.90572,0.99081,0.75529,0.6649,0.70034,0.42593,1.56673,0.78805,0.96016,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,17524.7,1.66463,0.90068,0.99013,0.75565,0.66602,0.70325,0.42716,1.56264,0.78627,0.95918,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,17682.2,1.64926,0.89414,0.98734,0.75752,0.66733,0.70479,0.42826,1.55947,0.78438,0.95834,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,17841.6,1.63964,0.87593,0.98225,0.75691,0.66741,0.70495,0.42936,1.55598,0.783,0.95751,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,18001.5,1.63496,0.87197,0.97905,0.75512,0.66847,0.70528,0.43038,1.55214,0.78182,0.9565,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,18161.5,1.64607,0.88882,0.97939,0.75783,0.66947,0.70683,0.43158,1.54883,0.77963,0.95576,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,18319.2,1.62632,0.87181,0.97707,0.76329,0.67022,0.70872,0.43326,1.54503,0.77818,0.95495,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,18480.3,1.61076,0.8641,0.976,0.76575,0.67132,0.71004,0.43417,1.54132,0.77689,0.95417,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,18639.7,1.60975,0.85902,0.97249,0.76701,0.67196,0.71127,0.43566,1.5381,0.77532,0.95343,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,18826.6,1.60543,0.85424,0.96869,0.76916,0.67262,0.71232,0.43676,1.53519,0.77358,0.9527,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,18992.8,1.60076,0.85245,0.97091,0.76645,0.67449,0.71254,0.43743,1.53182,0.77205,0.95185,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,19139.8,1.59498,0.85385,0.96868,0.76828,0.67506,0.71295,0.43881,1.52883,0.7704,0.95109,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,19285.1,1.59157,0.83985,0.96576,0.77029,0.67516,0.71452,0.43956,1.52559,0.76846,0.95041,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,19435.3,1.58673,0.83556,0.96227,0.77171,0.67647,0.71503,0.44028,1.52248,0.76696,0.94959,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,19582.1,1.58865,0.83792,0.96017,0.77399,0.67774,0.7168,0.44175,1.51925,0.76562,0.94891,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,19728.7,1.57582,0.8342,0.9651,0.77014,0.67996,0.71657,0.44261,1.51641,0.76343,0.94816,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,19871.4,1.5749,0.83694,0.96139,0.77395,0.67932,0.7175,0.44353,1.51364,0.76162,0.94742,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,20020.5,1.56661,0.82585,0.96258,0.77554,0.67941,0.71865,0.44467,1.51056,0.75996,0.94671,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,20167.4,1.56511,0.82503,0.95938,0.77748,0.67732,0.71941,0.44562,1.50718,0.75835,0.94591,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,20312.7,1.55555,0.81575,0.95416,0.78067,0.67737,0.72026,0.44655,1.50481,0.75705,0.94519,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
123,20461.2,1.55633,0.81391,0.95401,0.77912,0.67815,0.72112,0.44752,1.50249,0.75554,0.94458,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427
124,20611.2,1.54611,0.80976,0.94929,0.78315,0.6766,0.72177,0.44846,1.49955,0.75377,0.94386,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337
125,20760.7,1.54079,0.80661,0.95228,0.78,0.67937,0.72235,0.44929,1.49756,0.7524,0.94331,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464
126,20909.4,1.54601,0.80843,0.95164,0.78254,0.67972,0.72353,0.45043,1.49463,0.75122,0.94244,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551
127,21062,1.53467,0.80039,0.94942,0.78393,0.68021,0.72427,0.45083,1.49237,0.74995,0.94183,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631
