epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
46,4854.05,2.12888,1.31563,1.1255,0,0.00422,0.00592,0.15383,0.6646,0.79099,0.00446,0.00592,2.45654,2.45063,0.5054,0.07618,0.45393,0.50236,0.56363,0.51235,0.52244,0.28304,1.95091,1.1345,1.05148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28304,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,4961.21,2.10383,1.29559,1.11552,0,0.0042,0.00584,0.15381,0.65371,0.77778,0.0044,0.00584,2.4569,2.45106,0.50563,0.0769,0.4561,0.50379,0.58417,0.51761,0.52765,0.28736,1.93481,1.13038,1.04517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28736,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,5066.13,2.10898,1.2886,1.11944,0,0.00419,0.00547,0.15376,0.65251,0.76079,0.00439,0.00547,2.4459,2.44043,0.50697,0.07733,0.45826,0.50573,0.59139,0.51724,0.52915,0.29152,1.92596,1.12091,1.04075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29152,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,5171.29,2.10802,1.28819,1.12081,0,0.00418,0.00528,0.15373,0.65362,0.76452,0.00442,0.00528,2.44526,2.43998,0.50597,0.07575,0.45833,0.50546,0.58153,0.52302,0.53498,0.29559,1.91483,1.11242,1.0385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29559,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,5282.03,2.0897,1.27337,1.11633,0,0.00417,0.00557,0.15377,0.64967,0.74981,0.00434,0.00557,2.44906,2.44349,0.50224,0.07525,0.45544,0.50159,0.5776,0.52649,0.53429,0.29384,1.91214,1.1072,1.03642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29384,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,5386.6,2.08173,1.26627,1.10877,0,0.00417,0.006,0.15384,0.64544,0.77391,0.00439,0.006,2.44877,2.44278,0.50423,0.07421,0.4544,0.50161,0.58409,0.5362,0.53941,0.29514,1.90775,1.09784,1.03486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29514,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,5491.06,2.0815,1.258,1.10478,0,0.00415,0.00558,0.15378,0.64489,0.74576,0.00433,0.00558,2.44449,2.4389,0.5063,0.07381,0.45705,0.50358,0.58358,0.53334,0.54285,0.29977,1.90445,1.09021,1.03535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29977,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,5596.01,2.07872,1.25745,1.10712,0,0.00413,0.00577,0.1538,0.64432,0.78198,0.00434,0.00577,2.44508,2.43931,0.50638,0.07337,0.46277,0.50433,0.58085,0.53608,0.54278,0.30208,1.89484,1.08798,1.03325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30208,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,5701.48,2.07146,1.25551,1.10428,0,0.00413,0.00575,0.1538,0.64216,0.77237,0.00431,0.00575,2.43925,2.4335,0.50369,0.07476,0.45743,0.50124,0.58876,0.53131,0.54367,0.30395,1.89082,1.07762,1.03045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30395,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,5806.01,2.07415,1.25133,1.10437,0,0.00411,0.00557,0.15377,0.6398,0.74008,0.00427,0.00557,2.44355,2.43798,0.50576,0.07454,0.45848,0.50351,0.59031,0.53521,0.54712,0.30431,1.88591,1.07064,1.0277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30431,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
