epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
39,5278.29,2.17191,1.36883,1.14346,0,0.00434,0.00251,0.15334,0.67833,0.8399,0.00273,0.00251,2.45483,2.45232,0.50142,0.06846,0.46464,0.4982,0.54067,0.48161,0.48716,0.25323,2.03607,1.21154,1.07623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25323,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,5411.36,2.17365,1.35626,1.14436,0,0.00432,0.00247,0.15333,0.67643,0.85097,0.00267,0.00247,2.46047,2.45799,0.50578,0.0684,0.4726,0.50312,0.52478,0.49302,0.49186,0.25711,2.03646,1.19576,1.0719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25711,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,5545.28,2.16448,1.35984,1.14081,0,0.00431,0.00248,0.15333,0.67271,0.84598,0.0027,0.00248,2.47194,2.46946,0.50361,0.06858,0.47043,0.50101,0.53299,0.49831,0.4987,0.26185,2.02099,1.19601,1.06701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26185,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,5679.62,2.1551,1.34827,1.13293,0,0.0043,0.0024,0.15332,0.6693,0.82822,0.0027,0.0024,2.46101,2.45861,0.50228,0.06802,0.46351,0.49902,0.54279,0.49115,0.50188,0.26652,2.03254,1.18708,1.0721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26652,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,5814.72,2.14687,1.32845,1.13211,0,0.00428,0.00237,0.15331,0.66405,0.84712,0.00265,0.00237,2.46091,2.45855,0.50216,0.06857,0.46902,0.49989,0.54472,0.50398,0.50676,0.26791,2.00286,1.16946,1.06495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26791,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,5948.91,2.13436,1.33085,1.12818,0,0.00428,0.00236,0.15331,0.66591,0.79304,0.00265,0.00236,2.45916,2.4568,0.49989,0.0681,0.46605,0.49878,0.58185,0.49565,0.51327,0.27368,1.98055,1.16236,1.05825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27368,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,6083.51,2.14446,1.34071,1.13267,0,0.00425,0.0024,0.15332,0.66607,0.82977,0.00265,0.0024,2.45944,2.45704,0.49966,0.0701,0.46124,0.49678,0.56142,0.50203,0.51447,0.275,1.97225,1.15717,1.0546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,6216.68,2.12905,1.31793,1.1237,0,0.00422,0.00238,0.15332,0.66256,0.81097,0.00267,0.00238,2.46528,2.46291,0.50242,0.07013,0.46499,0.49891,0.54064,0.51224,0.51373,0.27955,1.95796,1.14015,1.05087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27955,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,6349.99,2.11066,1.2931,1.11726,0,0.00422,0.00242,0.15332,0.65549,0.80378,0.00267,0.00242,2.45833,2.45591,0.50141,0.07008,0.46628,0.49939,0.56545,0.51334,0.52487,0.28449,1.95545,1.1277,1.04799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28449,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,6482.1,2.11652,1.30311,1.12256,0,0.00423,0.00251,0.15333,0.65964,0.79378,0.0027,0.00251,2.4658,2.46329,0.5049,0.07074,0.4713,0.50341,0.58083,0.51474,0.52901,0.28764,1.94339,1.12843,1.0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28764,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
