epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
64,14857.3,1.16179,0.6591,0.94715,0,0.00747,0.00172,0.15322,0.56717,0.04196,0.00265,0.00172,2.36014,2.35842,0.49694,0.06361,0.54455,0.49566,0.75259,0.69147,0.74079,0.50098,1.14393,0.61426,0.92613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50098,0.00776766,0.00776766,0.00776766
65,15091.6,1.15805,0.65774,0.94681,0,0.00747,0.00169,0.15322,0.56627,0.04295,0.00262,0.00169,2.35839,2.35669,0.49696,0.06358,0.54682,0.49561,0.75724,0.69049,0.7414,0.5002,1.14371,0.61414,0.92605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5002,0.00770234,0.00770234,0.00770234
66,15313.8,1.16031,0.65924,0.94647,0,0.00742,0.0017,0.15322,0.56585,0.04163,0.0026,0.0017,2.36174,2.36003,0.49677,0.06426,0.54833,0.49539,0.75785,0.68858,0.74187,0.50057,1.14375,0.61407,0.92608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50057,0.00763637,0.00763637,0.00763637
67,15534.5,1.15908,0.65694,0.94621,0,0.00739,0.0017,0.15322,0.56612,0.04044,0.00257,0.0017,2.36448,2.36278,0.49937,0.06453,0.54963,0.49803,0.7607,0.68589,0.74154,0.50077,1.14363,0.61392,0.92607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50077,0.00756976,0.00756976,0.00756976
68,15755.8,1.15837,0.65668,0.94701,0,0.00737,0.00168,0.15322,0.56426,0.03975,0.00255,0.00168,2.36645,2.36477,0.49867,0.06484,0.55001,0.4973,0.75781,0.68912,0.7415,0.50091,1.14379,0.61376,0.92605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50091,0.00750252,0.00750252,0.00750252
69,15975,1.15137,0.6489,0.94319,0,0.00737,0.00169,0.15322,0.5638,0.0384,0.00253,0.00169,2.36464,2.36294,0.49809,0.06443,0.54638,0.49684,0.76191,0.68487,0.74174,0.50101,1.14389,0.61367,0.92601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50101,0.00743468,0.00743468,0.00743468
70,16191.5,1.15328,0.65003,0.94401,0,0.00732,0.0017,0.15322,0.56367,0.03757,0.00252,0.0017,2.36557,2.36387,0.49799,0.06496,0.5493,0.49665,0.76079,0.68624,0.74227,0.50088,1.14391,0.61369,0.92601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50088,0.00736625,0.00736625,0.00736625
71,16413,1.15635,0.65192,0.94307,0,0.00729,0.00168,0.15322,0.56292,0.03678,0.00251,0.00168,2.365,2.36332,0.49591,0.06448,0.54637,0.49458,0.76273,0.68544,0.74246,0.50129,1.14368,0.61372,0.92594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50129,0.00729725,0.00729725,0.00729725
72,16634,1.15326,0.65148,0.94295,0,0.00725,0.00168,0.15322,0.56287,0.03644,0.00249,0.00168,2.36561,2.36394,0.49696,0.06438,0.54698,0.49564,0.76308,0.68652,0.74288,0.50219,1.14359,0.61359,0.92591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50219,0.0072277,0.0072277,0.0072277
73,16848.4,1.15277,0.6499,0.94267,0,0.00727,0.00161,0.15321,0.56092,0.03549,0.00247,0.00161,2.3676,2.36598,0.49383,0.06471,0.54623,0.49247,0.764,0.68734,0.74297,0.50255,1.14347,0.61337,0.92588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50255,0.00715761,0.00715761,0.00715761
74,17051.6,1.15078,0.64747,0.94192,0,0.00721,0.00163,0.15321,0.56113,0.03632,0.00244,0.00163,2.36987,2.36825,0.4959,0.06519,0.54848,0.49454,0.76583,0.68708,0.74314,0.50264,1.14335,0.61351,0.92581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50264,0.007087,0.007087,0.007087
75,17251.3,1.1491,0.64859,0.94429,0,0.00717,0.00166,0.15321,0.56229,0.03482,0.00243,0.00166,2.37357,2.37191,0.49448,0.06571,0.54781,0.49307,0.76521,0.68745,0.74315,0.50281,1.1433,0.61333,0.92574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50281,0.00701588,0.00701588,0.00701588
76,17453.8,1.14702,0.64801,0.94327,0,0.00716,0.00165,0.15321,0.56224,0.03486,0.00245,0.00165,2.37627,2.37462,0.49637,0.06457,0.54826,0.495,0.76477,0.68774,0.74332,0.50316,1.1432,0.61324,0.92573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50316,0.00694428,0.00694428,0.00694428
77,17655.7,1.1473,0.64424,0.94239,0,0.00716,0.00161,0.15321,0.56057,0.03411,0.00242,0.00161,2.37613,2.37452,0.49727,0.06447,0.54831,0.49592,0.76547,0.68633,0.74335,0.50296,1.14323,0.61306,0.92568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50296,0.00687222,0.00687222,0.00687222
78,17858.7,1.14704,0.64457,0.94164,0,0.00711,0.0016,0.15321,0.56105,0.03372,0.00238,0.0016,2.37638,2.37477,0.495,0.06442,0.54736,0.49364,0.7664,0.68649,0.7436,0.50287,1.14323,0.613,0.92568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50287,0.0067997,0.0067997,0.0067997
79,18062.3,1.14311,0.64186,0.94093,0,0.00709,0.00163,0.15321,0.5601,0.03371,0.00236,0.00163,2.37843,2.3768,0.49537,0.06481,0.54737,0.49402,0.76689,0.68675,0.74363,0.50302,1.14312,0.61302,0.92564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50302,0.00672675,0.00672675,0.00672675
80,18264.7,1.14485,0.64416,0.94179,0,0.00708,0.00162,0.15321,0.55994,0.03229,0.00234,0.00162,2.37815,2.37654,0.49657,0.06506,0.54839,0.49521,0.7645,0.68779,0.74388,0.50371,1.14316,0.61299,0.92559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50371,0.00665339,0.00665339,0.00665339
81,18469.2,1.14327,0.64024,0.9412,0,0.00705,0.00159,0.1532,0.55994,0.03149,0.00234,0.00159,2.38193,2.38034,0.49611,0.06497,0.5487,0.49471,0.76291,0.68876,0.74412,0.5037,1.1429,0.61286,0.92555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5037,0.00657963,0.00657963,0.00657963
82,18674.1,1.14401,0.64095,0.94137,0,0.00703,0.00155,0.1532,0.55846,0.0306,0.00232,0.00155,2.38236,2.3808,0.49686,0.06452,0.5506,0.49546,0.76206,0.69039,0.74424,0.50372,1.14276,0.61287,0.92544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50372,0.0065055,0.0065055,0.0065055
83,18878.9,1.13972,0.64081,0.94038,0,0.00701,0.00158,0.1532,0.55916,0.03116,0.00232,0.00158,2.38292,2.38134,0.49895,0.06424,0.55077,0.4976,0.76226,0.69195,0.74448,0.50386,1.14259,0.61277,0.9254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50386,0.00643101,0.00643101,0.00643101
84,19082.4,1.14298,0.63921,0.93897,0,0.007,0.00152,0.15319,0.55887,0.03145,0.00228,0.00152,2.38394,2.38242,0.4971,0.06499,0.55024,0.49573,0.76429,0.68925,0.74472,0.50381,1.14257,0.61284,0.92544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50381,0.00635617,0.00635617,0.00635617
85,19285.5,1.13933,0.63801,0.94046,0,0.00697,0.00155,0.1532,0.55914,0.03055,0.00228,0.00155,2.38482,2.38327,0.49817,0.06601,0.55162,0.49678,0.76445,0.68913,0.74488,0.50424,1.14245,0.61262,0.92541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50424,0.00628101,0.00628101,0.00628101
86,19487.6,1.13957,0.6364,0.93928,0,0.00692,0.00158,0.1532,0.5577,0.02998,0.00224,0.00158,2.38885,2.38727,0.49836,0.06435,0.54983,0.497,0.76418,0.6896,0.74498,0.5041,1.14222,0.61246,0.92535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5041,0.00620555,0.00620555,0.00620555
87,19689.6,1.13861,0.63605,0.93943,0,0.00695,0.00151,0.15319,0.55734,0.0291,0.00225,0.00151,2.38993,2.38843,0.49621,0.06571,0.54826,0.49483,0.76545,0.68918,0.74517,0.50479,1.14209,0.61228,0.92531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50479,0.00612981,0.00612981,0.00612981
88,19891.1,1.1373,0.6367,0.93824,0,0.00692,0.00151,0.15319,0.55766,0.0283,0.00223,0.00151,2.38949,2.38797,0.49667,0.06531,0.54764,0.49534,0.76842,0.68655,0.74558,0.50497,1.14209,0.61223,0.92527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50497,0.0060538,0.0060538,0.0060538
89,20091.9,1.1377,0.63436,0.9374,0,0.00689,0.00149,0.15319,0.55738,0.0288,0.00221,0.00149,2.39437,2.39288,0.49811,0.06519,0.55009,0.49675,0.77027,0.68508,0.74602,0.50536,1.14201,0.61176,0.92527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50536,0.00597754,0.00597754,0.00597754
90,20292.6,1.13768,0.63494,0.93954,0,0.00686,0.00148,0.15319,0.55641,0.02792,0.0022,0.00148,2.39393,2.39244,0.49638,0.06483,0.54982,0.49496,0.76721,0.6876,0.74635,0.50545,1.14187,0.61168,0.92523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50545,0.00590105,0.00590105,0.00590105
