epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,14262.2,2.18841,1.49832,1.12862,0.55634,0.48271,0.48614,0.25979,2.05503,1.22599,1.06288,0.00591625,0.00591625,0.00591625
167,14369.5,2.16461,1.48391,1.12691,0.55351,0.4841,0.48687,0.26069,2.0537,1.22448,1.06242,0.0058915,0.0058915,0.0058915
168,14461.9,2.17411,1.48897,1.12304,0.55791,0.48315,0.48741,0.26111,2.05255,1.22264,1.06187,0.00586675,0.00586675,0.00586675
169,14568.5,2.18395,1.49159,1.12759,0.55691,0.4852,0.48841,0.26186,2.05115,1.22171,1.06151,0.005842,0.005842,0.005842
170,14656.3,2.18875,1.49955,1.13088,0.55923,0.4848,0.48846,0.26214,2.0499,1.22081,1.06107,0.00581725,0.00581725,0.00581725
171,14764.3,2.16507,1.48606,1.12995,0.55576,0.48553,0.48911,0.26252,2.04855,1.21945,1.06059,0.0057925,0.0057925,0.0057925
172,14854.6,2.16675,1.47053,1.12919,0.55802,0.48436,0.48905,0.26296,2.047,1.21806,1.0599,0.00576775,0.00576775,0.00576775
173,14955.4,2.16983,1.48437,1.12918,0.56028,0.48483,0.49015,0.26363,2.04502,1.21633,1.05943,0.005743,0.005743,0.005743
174,15053.8,2.14012,1.46078,1.12532,0.55678,0.48705,0.49113,0.26405,2.0432,1.2148,1.05883,0.00571825,0.00571825,0.00571825
175,15144.8,2.17416,1.47966,1.12383,0.55793,0.48769,0.49233,0.26438,2.04238,1.21357,1.05832,0.0056935,0.0056935,0.0056935
176,15248.8,2.17008,1.47104,1.12463,0.55433,0.48826,0.49194,0.26492,2.04037,1.21235,1.05781,0.00566875,0.00566875,0.00566875
177,15338.1,2.16233,1.47438,1.12244,0.55651,0.4882,0.49252,0.2657,2.03892,1.2105,1.05722,0.005644,0.005644,0.005644
178,15434.7,2.1629,1.47094,1.12595,0.55538,0.4899,0.49349,0.26607,2.03793,1.20964,1.05681,0.00561925,0.00561925,0.00561925
179,15530.9,2.15498,1.46954,1.11448,0.55904,0.49002,0.49462,0.26648,2.03643,1.20798,1.05619,0.0055945,0.0055945,0.0055945
180,15622.8,2.15348,1.46723,1.1197,0.55699,0.49159,0.49421,0.26685,2.03609,1.20655,1.05581,0.00556975,0.00556975,0.00556975
181,15727,2.14423,1.45567,1.11799,0.55901,0.49088,0.49511,0.26785,2.03474,1.20523,1.05514,0.005545,0.005545,0.005545
182,15819.7,2.14532,1.45809,1.12153,0.55983,0.48971,0.4951,0.26847,2.03392,1.20405,1.05479,0.00552025,0.00552025,0.00552025
