epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
424,b,0.013810559179643243,0.004603519726547748,0.013810559179643243,1.0843,0.51816,0.83978,0.16799,0.00101,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.48834228515625,2.9198720455169678,14.57590389251709,30.741485595703125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
425,b,0.013752491547220061,0.004584163849073354,0.013752491547220061,1.08963,0.51849,0.83895,0.16492,0.00103,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.36167907714844,2.9187281131744385,14.6311674118042,31.771331787109375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
426,b,0.013694445466106027,0.004564815155368675,0.013694445466106027,1.08636,0.51584,0.84202,0.16584,0.00103,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.63418579101562,2.9043567180633545,14.555879592895508,30.603681564331055,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
427,b,0.013636421831443505,0.004545473943814502,0.013636421831443505,1.0875,0.51698,0.84178,0.16508,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.05682373046875,2.902024984359741,14.493292808532715,30.761444091796875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
428,b,0.013578421538028733,0.004526140512676245,0.013578421538028733,1.08854,0.51903,0.83969,0.16484,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.4403076171875,2.9004218578338623,14.287212371826172,30.5542049407959,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
429,b,0.01352044548029798,0.004506815160099327,0.01352044548029798,1.08759,0.51895,0.83812,0.16377,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.13522338867188,2.870927095413208,14.307517051696777,30.342382431030273,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
430,b,0.01346249455231377,0.0044874981841045904,0.01346249455231377,1.08406,0.51722,0.84006,0.1564,0.00097,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.8523712158203,2.883485794067383,14.359455108642578,30.067119598388672,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
431,b,0.013404569647751111,0.004468189882583704,0.013404569647751111,1.0817,0.51575,0.8392,0.15618,0.00099,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.8628387451172,2.889289140701294,14.261545181274414,31.063249588012695,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
432,b,0.013346671659883683,0.004448890553294561,0.013346671659883683,1.08451,0.51625,0.83987,0.152,0.00101,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.09974670410156,2.913097858428955,14.534514427185059,31.036190032958984,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
433,b,0.01328880148157008,0.004429600493856694,0.01328880148157008,1.0813,0.51552,0.83916,0.14976,0.00102,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.27194213867188,2.8976128101348877,14.439069747924805,32.65822982788086,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
434,b,0.013230960005240044,0.0044103200017466815,0.013230960005240044,1.07578,0.51596,0.83879,0.15919,0.00101,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.92141723632812,2.872891664505005,14.412418365478516,30.844343185424805,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
435,b,0.013173148122880698,0.004391049374293567,0.013173148122880698,1.07681,0.51212,0.83881,0.15928,0.001,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0500030517578,2.881326198577881,14.19671630859375,33.6353759765625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
436,b,0.013115366726022776,0.004371788908674259,0.013115366726022776,1.07169,0.51044,0.83746,0.15096,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.6502685546875,2.864109516143799,14.050289154052734,33.11027908325195,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
437,b,0.0130576167057269,0.004352538901908966,0.0130576167057269,1.08424,0.51463,0.83715,0.15571,0.00096,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5027313232422,2.863967180252075,14.139067649841309,33.51846694946289,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
438,b,0.012999898952569817,0.004333299650856606,0.012999898952569817,1.07466,0.51459,0.83872,0.15349,0.00095,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.44338989257812,2.875176191329956,14.274415969848633,33.91676712036133,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
439,b,0.012942214356630692,0.004314071452210231,0.012942214356630692,1.06929,0.50949,0.83629,0.14972,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.6416473388672,2.837446451187134,14.148683547973633,33.06100082397461,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
440,b,0.012884563807477347,0.00429485460249245,0.012884563807477347,1.07479,0.51219,0.83685,0.14793,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.2071990966797,2.84028959274292,14.065713882446289,31.38651466369629,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
441,b,0.012826948194152574,0.004275649398050858,0.012826948194152574,1.06784,0.50936,0.83782,0.14549,0.00096,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.421142578125,2.8266031742095947,13.955400466918945,31.40378189086914,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
442,b,0.012769368405160393,0.0042564561350534645,0.012769368405160393,1.07025,0.50961,0.83742,0.14356,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.82337951660156,2.8228721618652344,13.981733322143555,30.845333099365234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
443,b,0.012711825328452386,0.004237275109484129,0.012711825328452386,1.07073,0.51046,0.83648,0.14282,0.00107,0.15313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.50790405273438,2.8247616291046143,13.967385292053223,31.3111515045166,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
444,b,0.01265431985141398,0.004218106617137994,0.01265431985141398,1.07042,0.51158,0.83701,0.14885,0.00101,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.66331481933594,2.819190502166748,13.872485160827637,31.229537963867188,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
445,b,0.012596852860850766,0.004198950953616922,0.012596852860850766,1.06842,0.50716,0.83743,0.14606,0.001,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.06509399414062,2.7995357513427734,13.768194198608398,29.836318969726562,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
446,b,0.012539425242974836,0.004179808414324946,0.012539425242974836,1.07258,0.51066,0.83608,0.13755,0.00099,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.510009765625,2.7936534881591797,13.731590270996094,29.710832595825195,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
447,b,0.01248203788339109,0.004160679294463697,0.01248203788339109,1.0655,0.50992,0.83809,0.1452,0.00099,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.51002502441406,2.78037428855896,13.480607986450195,30.511377334594727,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
448,b,0.012424691667083614,0.004141563889027871,0.012424691667083614,1.06324,0.50587,0.83513,0.14553,0.00096,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.09869384765625,2.774101972579956,13.527913093566895,31.05161476135254,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
449,b,0.01236738747840199,0.0041224624928006635,0.01236738747840199,1.05965,0.50587,0.8348,0.14236,0.00097,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.39512634277344,2.7825138568878174,13.5914306640625,31.02161979675293,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
450,b,0.012310126201047707,0.004103375400349237,0.012310126201047707,1.06012,0.50599,0.83719,0.14752,0.00097,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.14633178710938,2.7643492221832275,13.495315551757812,30.61734390258789,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
451,b,0.012252908718060495,0.004084302906020165,0.012252908718060495,1.05446,0.50398,0.83414,0.14436,0.00097,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.52218627929688,2.7293596267700195,13.531845092773438,30.805641174316406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
452,b,0.01219573591180472,0.004065245303934907,0.01219573591180472,1.05906,0.50384,0.83565,0.14136,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.59671020507812,2.7334182262420654,13.37143325805664,31.359041213989258,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
453,b,0.012138608663955792,0.004046202887985264,0.012138608663955792,1.0613,0.50493,0.83593,0.14473,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83432006835938,2.7507829666137695,13.58387565612793,30.550148010253906,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
454,b,0.012081527855486522,0.004027175951828841,0.012081527855486522,1.04214,0.49872,0.83433,0.14839,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.71847534179688,2.7245914936065674,13.265190124511719,30.87891960144043,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
455,b,0.012024494366653612,0.004008164788884537,0.012024494366653612,1.05441,0.50338,0.8354,0.14512,0.00095,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1403350830078,2.7386088371276855,13.3759183883667,29.968639373779297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
456,b,0.011967509076983995,0.003989169692327999,0.011967509076983995,1.05498,0.50198,0.83656,0.14202,0.00096,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.6947021484375,2.6992599964141846,13.27519416809082,29.173093795776367,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
457,b,0.011910572865261348,0.003970190955087116,0.011910572865261348,1.05558,0.50176,0.83412,0.14315,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.52725219726562,2.690761089324951,13.228536605834961,28.57434844970703,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
458,b,0.011853686609512469,0.00395122886983749,0.011853686609512469,1.05004,0.5015,0.83236,0.13663,0.00097,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1062774658203,2.6915314197540283,13.1796875,29.520933151245117,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
459,b,0.011796851186993815,0.003932283728997938,0.011796851186993815,1.0499,0.50122,0.8334,0.13803,0.00101,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.69833374023438,2.6748859882354736,13.11229133605957,29.804288864135742,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
460,b,0.011740067474177891,0.003913355824725964,0.011740067474177891,1.04986,0.50093,0.83324,0.14351,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.07290649414062,2.6700479984283447,12.892148971557617,31.235605239868164,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
461,b,0.011683336346739803,0.0038944454489132675,0.011683336346739803,1.04003,0.4953,0.8329,0.1437,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.18421936035156,2.6479804515838623,12.963367462158203,30.384042739868164,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
462,b,0.01162665867954372,0.00387555289318124,0.01162665867954372,1.04608,0.49628,0.83298,0.13565,0.00093,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0914306640625,2.6731832027435303,12.886249542236328,28.97776985168457,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
463,b,0.011570035346629374,0.0038566784488764582,0.011570035346629374,1.04404,0.49707,0.83293,0.13839,0.00097,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.18557739257812,2.6469924449920654,12.797863006591797,28.759563446044922,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
464,b,0.011513467221198614,0.003837822407066205,0.011513467221198614,1.03893,0.49461,0.83388,0.13614,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.02552795410156,2.645678758621216,12.846792221069336,29.086788177490234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
465,b,0.011456955175601908,0.0038189850585339693,0.011456955175601908,1.04554,0.49535,0.83341,0.13427,0.00093,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.70677185058594,2.6218209266662598,12.698854446411133,29.223270416259766,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
466,b,0.011400500081324906,0.003800166693774969,0.011400500081324906,1.03794,0.49412,0.83055,0.13013,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.32237243652344,2.6166343688964844,12.63902473449707,29.201997756958008,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
467,b,0.011344102808975,0.0037813676029916665,0.011344102808975,1.04269,0.49782,0.83277,0.13343,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0862579345703,2.587357997894287,12.571843147277832,28.905973434448242,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
468,b,0.011287764228267902,0.0037625880760893005,0.011287764228267902,1.04091,0.49644,0.83267,0.13046,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.68443298339844,2.597263813018799,12.535667419433594,28.32343101501465,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
469,b,0.011231485208014213,0.0037438284026714043,0.011231485208014213,1.03457,0.49687,0.83375,0.13312,0.00391,0.15421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.6466064453125,2.507361888885498,12.288429260253906,28.14939308166504,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
470,b,0.011175266616106055,0.0037250888720353516,0.011175266616106055,1.03372,0.495,0.83168,0.12985,0.00105,0.15313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.2558135986328,2.570213794708252,12.45055103302002,27.503633499145508,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
471,b,0.011119109319503646,0.0037063697731678823,0.011119109319503646,1.0352,0.4981,0.82965,0.13467,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.36544799804688,2.559213876724243,12.429055213928223,27.646053314208984,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
472,b,0.011063014184221981,0.0036876713947406603,0.011063014184221981,1.03452,0.4917,0.83221,0.12957,0.00098,0.15312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9488067626953,2.5465915203094482,12.370527267456055,27.998437881469727,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
473,b,0.011006982075317449,0.0036689940251058164,0.011006982075317449,1.03823,0.49476,0.831,0.1309,0.00095,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.45947265625,2.5644028186798096,12.398737907409668,27.20423126220703,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
474,b,0.010951013856874461,0.003650337952291487,0.010951013856874461,1.0299,0.48964,0.83287,0.13024,0.00094,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.82794189453125,2.540400505065918,12.298920631408691,28.298900604248047,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
475,b,0.010895110391992197,0.003631703463997399,0.010895110391992197,1.03016,0.4898,0.83102,0.13294,0.00095,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99949645996094,2.5401012897491455,12.218184471130371,28.410205841064453,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
476,b,0.010839272542771233,0.0036130908475904113,0.010839272542771233,1.02575,0.48773,0.83095,0.13608,0.00093,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.84262084960938,2.5538876056671143,12.197059631347656,29.100940704345703,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
477,b,0.010783501170300287,0.003594500390100096,0.010783501170300287,1.02559,0.48786,0.83126,0.13478,0.00091,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.00613403320312,2.534059524536133,12.174893379211426,29.190940856933594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
478,b,0.010727797134642907,0.0035759323782143027,0.010727797134642907,1.02634,0.48963,0.8298,0.12672,0.0009,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.90301513671875,2.5238559246063232,12.229744911193848,29.753320693969727,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
479,b,0.010672161294824244,0.003557387098274748,0.010672161294824244,1.02523,0.48786,0.82962,0.12568,0.00091,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.6043243408203,2.5251529216766357,12.275835037231445,30.195823669433594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
480,b,0.010616594508817752,0.003538864836272584,0.010616594508817752,1.01959,0.48759,0.83097,0.12548,0.00093,0.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.7228546142578,2.53033709526062,12.314638137817383,29.681669235229492,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
