epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,1242.16,1.38485,0.82206,0.86536,0.49976,0.50029,0.48223,0.293,1.37458,0.86866,0.84983,0.00458416,0.00458416,0.00458416
108,1249.37,1.38202,0.81537,0.86804,0.49067,0.50225,0.47956,0.29249,1.37354,0.87148,0.84988,0.00450682,0.00450682,0.00450682
109,1257.41,1.36768,0.8131,0.86502,0.51252,0.49052,0.48051,0.29493,1.38083,0.8745,0.84721,0.0044296,0.0044296,0.0044296
110,1264.8,1.36529,0.80971,0.8632,0.53986,0.50372,0.50189,0.30603,1.35943,0.84514,0.84672,0.00435254,0.00435254,0.00435254
111,1272.52,1.36769,0.81309,0.86121,0.52093,0.50749,0.49699,0.30416,1.36317,0.86596,0.84671,0.00427565,0.00427565,0.00427565
112,1279.84,1.36065,0.80798,0.86276,0.49145,0.51876,0.48581,0.29842,1.35994,0.85294,0.84605,0.00419895,0.00419895,0.00419895
113,1287.36,1.36609,0.80738,0.86284,0.52236,0.48865,0.48622,0.29907,1.36019,0.85667,0.84791,0.00412246,0.00412246,0.00412246
114,1294.35,1.37103,0.8077,0.86313,0.51979,0.4942,0.4859,0.30049,1.36121,0.85579,0.8473,0.0040462,0.0040462,0.0040462
115,1302.02,1.36422,0.81223,0.8653,0.54362,0.48913,0.48675,0.29859,1.36022,0.84943,0.8479,0.00397019,0.00397019,0.00397019
116,1309.44,1.36069,0.80467,0.86431,0.51745,0.50195,0.49403,0.30331,1.36342,0.85028,0.84783,0.00389445,0.00389445,0.00389445
117,1317.47,1.34905,0.7956,0.86144,0.52853,0.49967,0.49071,0.30171,1.37998,0.86585,0.84662,0.00381899,0.00381899,0.00381899
118,1324.51,1.36712,0.80744,0.86296,0.53709,0.50099,0.49833,0.30808,1.36984,0.85284,0.84575,0.00374383,0.00374383,0.00374383
119,1332.29,1.36111,0.80137,0.86391,0.52506,0.51879,0.49916,0.30701,1.35422,0.83953,0.84526,0.00366899,0.00366899,0.00366899
120,1339.3,1.33994,0.78528,0.85928,0.50746,0.51724,0.48112,0.29782,1.34932,0.84422,0.84424,0.0035945,0.0035945,0.0035945
121,1347.15,1.33166,0.78011,0.85954,0.54415,0.49953,0.49199,0.30411,1.35263,0.8479,0.84513,0.00352037,0.00352037,0.00352037
122,1354.32,1.3417,0.78987,0.86099,0.50731,0.51191,0.48995,0.30197,1.36163,0.85043,0.84653,0.00344661,0.00344661,0.00344661
123,1362.11,1.33188,0.78111,0.85924,0.51138,0.5182,0.50161,0.30977,1.35833,0.83559,0.8461,0.00337325,0.00337325,0.00337325
124,1369.94,1.33529,0.77987,0.85986,0.52511,0.51259,0.5007,0.30869,1.3579,0.84185,0.84472,0.0033003,0.0033003,0.0033003
125,1377.31,1.34918,0.79154,0.8618,0.52166,0.50952,0.49732,0.30759,1.35126,0.83675,0.84299,0.00322778,0.00322778,0.00322778
126,1384.72,1.33616,0.77816,0.85776,0.53154,0.51329,0.5082,0.31414,1.3539,0.83989,0.84299,0.00315572,0.00315572,0.00315572
127,1391.99,1.33446,0.77993,0.86201,0.5394,0.50733,0.50486,0.31349,1.3432,0.83398,0.84473,0.00308412,0.00308412,0.00308412
128,1399.21,1.33234,0.78045,0.85619,0.51652,0.51304,0.50026,0.3122,1.35289,0.84244,0.84462,0.003013,0.003013,0.003013
129,1406.29,1.32805,0.77803,0.8559,0.53571,0.52617,0.51902,0.32123,1.34541,0.82775,0.84366,0.00294239,0.00294239,0.00294239
130,1414.12,1.34119,0.77168,0.85842,0.52903,0.51957,0.50531,0.31418,1.34034,0.84199,0.84315,0.0028723,0.0028723,0.0028723
131,1421.59,1.33923,0.77896,0.85796,0.52829,0.52393,0.51186,0.3135,1.34876,0.83173,0.84325,0.00280275,0.00280275,0.00280275
132,1428.89,1.32589,0.77237,0.85704,0.54045,0.50933,0.50073,0.30801,1.35517,0.84051,0.84371,0.00273375,0.00273375,0.00273375
133,1436.06,1.32383,0.77278,0.85627,0.52359,0.52191,0.50871,0.31641,1.35081,0.83322,0.84384,0.00266532,0.00266532,0.00266532
134,1443.7,1.33861,0.77825,0.86047,0.54835,0.52761,0.51788,0.32205,1.34041,0.82788,0.84352,0.00259748,0.00259748,0.00259748
135,1450.77,1.3141,0.76243,0.85689,0.54405,0.51555,0.51396,0.31802,1.34402,0.82865,0.84308,0.00253024,0.00253024,0.00253024
136,1458.45,1.31904,0.76794,0.85364,0.54587,0.5118,0.50888,0.3166,1.34468,0.82882,0.84286,0.00246363,0.00246363,0.00246363
137,1465.57,1.32616,0.76537,0.85386,0.53608,0.5068,0.50366,0.31327,1.34143,0.82757,0.8421,0.00239766,0.00239766,0.00239766
138,1473.46,1.33576,0.76588,0.85241,0.52668,0.51472,0.50114,0.31112,1.33974,0.83341,0.84156,0.00233234,0.00233234,0.00233234
139,1480.84,1.30979,0.76145,0.85546,0.54063,0.5195,0.50895,0.31629,1.34191,0.8298,0.84203,0.00226769,0.00226769,0.00226769
140,1488.44,1.31395,0.76254,0.85674,0.54317,0.51329,0.50911,0.31579,1.34668,0.83404,0.84246,0.00220372,0.00220372,0.00220372
141,1495.42,1.30019,0.75367,0.85414,0.5516,0.5041,0.50779,0.31701,1.33511,0.82616,0.84207,0.00214046,0.00214046,0.00214046
142,1503.19,1.30257,0.74544,0.85188,0.53136,0.51514,0.50477,0.31546,1.34042,0.83594,0.84102,0.00207792,0.00207792,0.00207792
143,1510.57,1.28647,0.74026,0.85282,0.53787,0.52236,0.51334,0.31807,1.33936,0.82833,0.84228,0.00201611,0.00201611,0.00201611
144,1518.43,1.30491,0.75705,0.85488,0.52939,0.52626,0.50838,0.31801,1.33609,0.83004,0.84208,0.00195505,0.00195505,0.00195505
145,1525.97,1.3187,0.7588,0.85469,0.53373,0.51651,0.50247,0.3147,1.34695,0.82795,0.84343,0.00189475,0.00189475,0.00189475
146,1533.71,1.29646,0.74691,0.85142,0.531,0.51346,0.50758,0.3177,1.34175,0.82869,0.84191,0.00183523,0.00183523,0.00183523
147,1541.23,1.31353,0.75429,0.85404,0.53638,0.52227,0.51088,0.319,1.33298,0.82395,0.8416,0.00177651,0.00177651,0.00177651
148,1548.45,1.2972,0.74623,0.84878,0.5283,0.52725,0.51075,0.32122,1.33234,0.82959,0.84145,0.00171859,0.00171859,0.00171859
149,1555.73,1.29297,0.74619,0.85193,0.55051,0.52305,0.51777,0.32564,1.32856,0.82068,0.84065,0.00166149,0.00166149,0.00166149
150,1563.22,1.31024,0.7557,0.85451,0.57533,0.50395,0.52231,0.32846,1.32808,0.81881,0.84034,0.00160523,0.00160523,0.00160523
151,1570.74,1.28306,0.73587,0.85298,0.55064,0.50749,0.50879,0.31744,1.33521,0.8304,0.84079,0.00154982,0.00154982,0.00154982
152,1578.48,1.27193,0.73232,0.84968,0.55182,0.51224,0.51529,0.32284,1.32998,0.82315,0.84054,0.00149527,0.00149527,0.00149527
