epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
529,b,0.007995957939589527,0.0026653193131965093,0.007995957939589527,1.05865,0.50515,0.83667,0.7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.90001678466797,2.3697962760925293,11.876885414123535,59.82508087158203,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
530,b,0.007944910695984781,0.0026483035653282606,0.007944910695984781,1.05724,0.50518,0.83922,0.71027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.47472381591797,2.360534429550171,11.856362342834473,60.090362548828125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
531,b,0.007893974563770218,0.0026313248545900727,0.007893974563770218,1.05631,0.50462,0.83762,0.69566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.53926086425781,2.3587381839752197,11.926671981811523,60.26303482055664,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
532,b,0.007843150328444015,0.0026143834428146717,0.007843150328444015,1.05664,0.50395,0.83444,0.6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60702514648438,2.3523058891296387,11.851076126098633,60.59251022338867,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
533,b,0.007792438773778748,0.0025974795912595827,0.007792438773778748,1.04837,0.49991,0.83727,0.69156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.08184814453125,2.347759485244751,11.814486503601074,60.85912322998047,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
534,b,0.007741840681809329,0.00258061356060311,0.007741840681809329,1.05448,0.50238,0.83644,0.69528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.22313690185547,2.3328187465667725,11.636743545532227,60.76493453979492,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
535,b,0.007691356832820916,0.0025637856109403056,0.007691356832820916,1.04957,0.4977,0.83491,0.68542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9687728881836,2.331886053085327,11.662434577941895,60.7433967590332,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
536,b,0.007640988005336925,0.002546996001778975,0.007640988005336925,1.04881,0.50328,0.83652,0.72325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.36862182617188,2.322280168533325,11.584561347961426,60.618961334228516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
537,b,0.007590734976106985,0.002530244992035662,0.007590734976106985,1.04788,0.49864,0.83268,0.69039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2958984375,2.317826271057129,11.581611633300781,60.39860534667969,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
538,b,0.007540598520094964,0.0025135328400316547,0.007540598520094964,1.04932,0.49864,0.83639,0.69015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.22039031982422,2.3079962730407715,11.46522331237793,60.26740264892578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
539,b,0.0074905794104670465,0.0024968598034890155,0.0074905794104670465,1.04414,0.49558,0.83306,0.68382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.28971099853516,2.300776481628418,11.427069664001465,60.39885711669922,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
540,b,0.007440678418579764,0.002480226139526588,0.007440678418579764,1.04829,0.49895,0.83302,0.68558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.497802734375,2.2961318492889404,11.371015548706055,60.442474365234375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
541,b,0.0073908963139681615,0.002463632104656054,0.0073908963139681615,1.04186,0.49576,0.83362,0.67507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.20549011230469,2.2951712608337402,11.433867454528809,60.48257827758789,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
542,b,0.007341233864333853,0.002447077954777951,0.007341233864333853,1.04472,0.49696,0.83501,0.69463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.21282958984375,2.2850310802459717,11.341229438781738,60.60050964355469,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
543,b,0.007291691835533271,0.0024305639451777574,0.007291691835533271,1.04219,0.49713,0.83375,0.67848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.72274017333984,2.2781434059143066,11.265885353088379,60.71274948120117,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
544,b,0.007242270991565769,0.002414090330521923,0.007242270991565769,1.03735,0.494,0.83273,0.66321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6413345336914,2.2733747959136963,11.23132038116455,60.717079162597656,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
545,b,0.007192972094561894,0.0023976573648539644,0.007192972094561894,1.03344,0.49055,0.8307,0.67624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.47833251953125,2.271212577819824,11.26445198059082,60.9651985168457,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
546,b,0.007143795904771644,0.002381265301590548,0.007143795904771644,1.03806,0.49432,0.83246,0.67453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5886001586914,2.2641122341156006,11.154077529907227,61.13201141357422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
547,b,0.007094743180552683,0.002364914393517561,0.007094743180552683,1.03171,0.49054,0.83341,0.6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.97552490234375,2.2599709033966064,11.18786907196045,61.295326232910156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
548,b,0.00704581467835871,0.002348604892786237,0.00704581467835871,1.03061,0.49021,0.83581,0.67941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.75609588623047,2.256002187728882,11.196017265319824,61.45378494262695,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
549,b,0.006997011152727743,0.002332337050909248,0.006997011152727743,1.02815,0.49007,0.8319,0.65447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94926452636719,2.2517337799072266,11.067831039428711,61.580406188964844,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
550,b,0.006948333356270531,0.002316111118756844,0.006948333356270531,1.02883,0.49088,0.83415,0.67551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71361541748047,2.244903564453125,11.031157493591309,61.75498580932617,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
551,b,0.0068997820396589065,0.0022999273465529693,0.0068997820396589065,1.0271,0.48868,0.82909,0.64968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.87319946289062,2.2391586303710938,10.954233169555664,61.97855758666992,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
552,b,0.006851357951614238,0.0022837859838714127,0.006851357951614238,1.02263,0.48908,0.83122,0.66705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2646484375,2.228541612625122,10.892966270446777,62.09980392456055,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
553,b,0.006803061838895857,0.0022676872796319526,0.006803061838895857,1.02319,0.488,0.83264,0.65604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.44570922851562,2.223599433898926,10.820212364196777,62.28693771362305,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
554,b,0.006754894446289583,0.0022516314820965277,0.006754894446289583,1.01647,0.48435,0.83097,0.6589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.97586822509766,2.2191579341888428,10.762721061706543,62.50899124145508,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
555,b,0.006706856516596179,0.002235618838865393,0.006706856516596179,1.01645,0.48617,0.83291,0.65914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3365478515625,2.213226795196533,10.870013236999512,62.809165954589844,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
556,b,0.006658948790619953,0.002219649596873318,0.006658948790619953,1.01881,0.48529,0.82995,0.66209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4660415649414,2.2098636627197266,10.7559175491333,62.939125061035156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
557,b,0.006611172007157312,0.0022037240023857706,0.006611172007157312,1.02479,0.48628,0.82996,0.6521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22422790527344,2.2034072875976562,10.731562614440918,63.08358383178711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
558,b,0.006563526902985349,0.0021878423009951166,0.006563526902985349,1.01266,0.48405,0.82975,0.65504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5816650390625,2.1999619007110596,10.707042694091797,63.28802490234375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
559,b,0.006516014212850518,0.0021720047376168395,0.006516014212850518,1.01504,0.47913,0.82941,0.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84272766113281,2.1945033073425293,10.629938125610352,63.48345184326172,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
560,b,0.006468634669457266,0.0021562115564857554,0.006468634669457266,1.01339,0.48216,0.83058,0.65424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.62867736816406,2.1903910636901855,10.70312213897705,63.70562744140625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
561,b,0.006421389003456779,0.0021404630011522597,0.006421389003456779,1.02384,0.48673,0.82917,0.64837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.12137603759766,2.181980848312378,10.572495460510254,64.00618743896484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
562,b,0.006374277943435651,0.0021247593144785503,0.006374277943435651,1.01505,0.48257,0.82835,0.63605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.60411834716797,2.177119493484497,10.505941390991211,64.25299835205078,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
563,b,0.006327302215904727,0.0021091007386349093,0.006327302215904727,1.00929,0.48146,0.82769,0.63744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.98492431640625,2.1708855628967285,10.370631217956543,64.30731964111328,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
564,b,0.006280462545287829,0.002093487515095943,0.006280462545287829,1.01234,0.48127,0.83024,0.64227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41120910644531,2.1648519039154053,10.345073699951172,64.3907699584961,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
565,b,0.0062337596539106255,0.002077919884636875,0.0062337596539106255,1.00786,0.4789,0.82962,0.63288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.49362182617188,2.1599678993225098,10.34058952331543,64.23922729492188,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
566,b,0.006187194261989466,0.002062398087329822,0.006187194261989466,1.00001,0.47751,0.82757,0.62983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52371978759766,2.153707265853882,10.214788436889648,64.5816421508789,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
567,b,0.0061407670876203035,0.0020469223625401013,0.0061407670876203035,1.00679,0.48093,0.82853,0.62691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.82801055908203,2.1518335342407227,10.318126678466797,64.7928695678711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
568,b,0.006094478846767603,0.002031492948922534,0.006094478846767603,1.0027,0.47743,0.82735,0.6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4908676147461,2.146261692047119,10.273591995239258,64.91632843017578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
569,b,0.006048330253253298,0.002016110084417766,0.006048330253253298,1.00216,0.47756,0.82698,0.63295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0934829711914,2.144286870956421,10.253509521484375,64.87508392333984,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
570,b,0.0060023220187457905,0.002000774006248597,0.0060023220187457905,0.99252,0.47382,0.82753,0.62639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18954467773438,2.140512704849243,10.193340301513672,65.00333404541016,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
571,b,0.0059564548527489625,0.001985484950916321,0.0059564548527489625,0.99705,0.47364,0.82704,0.62857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.47940826416016,2.1355581283569336,10.167168617248535,65.11207580566406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
572,b,0.0059107294625912726,0.0019702431541970913,0.0059107294625912726,1.00247,0.47794,0.82621,0.6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.32118225097656,2.12511944770813,10.052268981933594,65.2671890258789,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
573,b,0.0058651465534147774,0.0019550488511382593,0.0058651465534147774,0.99719,0.4773,0.82634,0.62052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6170883178711,2.1220755577087402,10.106836318969727,65.32044982910156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
574,b,0.005819706828164347,0.0019399022760547824,0.005819706828164347,0.99203,0.47149,0.82693,0.60925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25611877441406,2.119239568710327,9.996577262878418,65.27984619140625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
575,b,0.0057744109875767415,0.0019248036625255805,0.0057744109875767415,0.99642,0.47317,0.82691,0.61804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41154479980469,2.1165833473205566,9.993881225585938,65.31710815429688,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
576,b,0.005729259730169867,0.0019097532433899557,0.005729259730169867,0.98936,0.47863,0.82549,0.60682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.26123809814453,2.1143481731414795,10.00905990600586,65.21905517578125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
577,b,0.005684253752231957,0.0018947512507439858,0.005684253752231957,0.98331,0.46739,0.82501,0.60406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1583023071289,2.1099205017089844,9.987131118774414,65.29012298583984,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
578,b,0.005639393747810874,0.0018797979159369583,0.005639393747810874,0.98922,0.47121,0.82487,0.62079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35452270507812,2.105102777481079,9.89487075805664,65.41019439697266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
579,b,0.005594680408703383,0.0018648934695677944,0.005594680408703383,0.9854,0.47092,0.82476,0.60594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46902465820312,2.099639415740967,9.852431297302246,65.43798828125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
580,b,0.0055501144244444744,0.0018500381414814915,0.0055501144244444744,0.98426,0.46881,0.82588,0.6159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.00703430175781,2.0919127464294434,9.829126358032227,65.51463317871094,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
581,b,0.0055056964822967755,0.001835232160765592,0.0055056964822967755,0.98867,0.46793,0.82633,0.59866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18231201171875,2.087217092514038,9.792013168334961,65.6759033203125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
582,b,0.0054614272672398765,0.0018204757557466257,0.0054614272672398765,0.97868,0.46686,0.82542,0.60065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12440490722656,2.081411838531494,9.7299165725708,65.8221206665039,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
583,b,0.0054173074619598615,0.0018057691539866206,0.0054173074619598615,0.98114,0.46686,0.82569,0.60537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61680603027344,2.074247121810913,9.648114204406738,65.96438598632812,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
584,b,0.005373337746838688,0.0017911125822795625,0.005373337746838688,0.97954,0.4664,0.82496,0.59815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34333801269531,2.0736100673675537,9.76301097869873,66.1502456665039,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
585,b,0.005329518799943771,0.0017765062666479238,0.005329518799943771,0.97846,0.46601,0.82458,0.59698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.01329040527344,2.068336248397827,9.711958885192871,66.26506805419922,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
