epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
83,b,0.0027025317178533295,0.0009008439059511098,0.0027025317178533295,0.7783,0.37639,0.80339,0.04062,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
84,b,0.0026954923647804522,0.0008984974549268174,0.0026954923647804522,0.78127,0.37802,0.80274,0.04017,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
85,b,0.0026883801933779003,0.0008961267311259668,0.0026883801933779003,0.78779,0.37796,0.80427,0.04061,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
86,b,0.0026811956423579064,0.0008937318807859688,0.0026811956423579064,0.78083,0.37659,0.80191,0.04055,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
87,b,0.0026739391548974197,0.0008913130516324733,0.0026739391548974197,0.78358,0.37732,0.80322,0.04088,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
88,b,0.0026666111786107687,0.0008888703928702561,0.0026666111786107687,0.77591,0.3754,0.80393,0.0403,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
89,b,0.0026592121655220472,0.0008864040551740157,0.0026592121655220472,0.77765,0.3767,0.80249,0.04051,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
90,b,0.002651742572037236,0.0008839141906790786,0.002651742572037236,0.77901,0.3755,0.8035,0.04007,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
91,b,0.002644202858916046,0.0008814009529720153,0.002644202858916046,0.77639,0.37416,0.80206,0.04004,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
92,b,0.0026365934912434977,0.0008788644970811659,0.0026365934912434977,0.77937,0.37601,0.80359,0.03938,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
93,b,0.0026289149384012326,0.0008763049794670776,0.0026289149384012326,0.77515,0.37371,0.80516,0.04009,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
94,b,0.0026211676740385587,0.0008737225580128529,0.0026211676740385587,0.77504,0.37496,0.802,0.03994,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
95,b,0.0026133521760432353,0.0008711173920144117,0.0026133521760432353,0.77663,0.37517,0.8035,0.04044,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
96,b,0.002605468926511993,0.0008684896421706644,0.002605468926511993,0.77324,0.3755,0.80346,0.04064,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
97,b,0.0025975184117207964,0.0008658394705735988,0.0025975184117207964,0.77809,0.3757,0.80174,0.03971,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
98,b,0.0025895011220948474,0.0008631670406982825,0.0025895011220948474,0.77359,0.37397,0.80202,0.03939,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
99,b,0.0025814175521783355,0.0008604725173927785,0.0025814175521783355,0.77901,0.37559,0.8019,0.03935,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
100,b,0.0025732682006039303,0.0008577560668679766,0.0025732682006039303,0.76973,0.37384,0.80333,0.03905,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
101,b,0.002565053570062023,0.000855017856687341,0.002565053570062023,0.77256,0.37235,0.80392,0.03963,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
102,b,0.002556774167269721,0.0008522580557565737,0.002556774167269721,0.77311,0.37365,0.80243,0.03853,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
103,b,0.0025484305029395866,0.0008494768343131955,0.0025484305029395866,0.77065,0.37219,0.80017,0.03919,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
104,b,0.0025400230917481392,0.0008466743639160464,0.0025400230917481392,0.76808,0.37119,0.80288,0.03842,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
105,b,0.0025315524523041024,0.0008438508174347008,0.0025315524523041024,0.76838,0.37182,0.80204,0.03902,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
106,b,0.0025230191071164186,0.0008410063690388062,0.0025230191071164186,0.7704,0.37174,0.80194,0.03894,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
107,b,0.0025144235825620134,0.0008381411941873378,0.0025144235825620134,0.76684,0.37068,0.80107,0.03896,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
108,b,0.0025057664088533305,0.0008352554696177769,0.0025057664088533305,0.76641,0.36933,0.80305,0.03899,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
109,b,0.002497048120005623,0.0008323493733352076,0.002497048120005623,0.76902,0.37142,0.80285,0.03938,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
110,b,0.0024882692538040142,0.0008294230846013381,0.0024882692538040142,0.76656,0.3708,0.80154,0.03897,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
111,b,0.002479430351770323,0.000826476783923441,0.002479430351770323,0.76804,0.371,0.80264,0.03862,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
112,b,0.0024705319591296617,0.0008235106530432206,0.0024705319591296617,0.76244,0.36938,0.80159,0.03972,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
113,b,0.0024615746247768043,0.0008205248749256015,0.0024615746247768043,0.76044,0.3688,0.80175,0.03885,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
114,b,0.002452558901242326,0.000817519633747442,0.002452558901242326,0.76307,0.37026,0.80138,0.03885,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
115,b,0.0024434853446585222,0.0008144951148861741,0.0024434853446585222,0.76315,0.37149,0.8016,0.03908,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
116,b,0.0024343545147251034,0.0008114515049083679,0.0024343545147251034,0.76189,0.36975,0.80297,0.03867,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
117,b,0.0024251669746746703,0.0008083889915582234,0.0024251669746746703,0.76381,0.36895,0.80228,0.03845,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
118,b,0.00241592329123797,0.00080530776374599,0.00241592329123797,0.76629,0.36907,0.80244,0.03827,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
119,b,0.0024066240346089377,0.0008022080115363126,0.0024066240346089377,0.76002,0.36744,0.80231,0.03899,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
120,b,0.0023972697784095274,0.0007990899261365091,0.0023972697784095274,0.76397,0.36941,0.80095,0.03822,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
121,b,0.002387861099654323,0.0007959536998847743,0.002387861099654323,0.76215,0.36861,0.80168,0.03844,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
122,b,0.0023783985787149487,0.0007927995262383162,0.0023783985787149487,0.75726,0.36633,0.80222,0.03834,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
123,b,0.0023688827992842687,0.0007896275997614228,0.0023688827992842687,0.75699,0.36705,0.8012,0.03813,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
124,b,0.002359314348340382,0.0007864381161134607,0.002359314348340382,0.76612,0.36675,0.79797,0.03808,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
125,b,0.002349693816110414,0.0007832312720368047,0.002349693816110414,0.75874,0.3676,0.80025,0.03861,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
126,b,0.0023400217960341096,0.0007800072653447032,0.0023400217960341096,0.75877,0.36679,0.8019,0.03813,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
127,b,0.0023302988847272257,0.0007767662949090753,0.0023302988847272257,0.75915,0.36794,0.80009,0.03828,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
128,b,0.0023205256819447315,0.0007735085606482438,0.0023205256819447315,0.76009,0.36648,0.80078,0.03797,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
129,b,0.00231070279054381,0.0007702342635146033,0.00231070279054381,0.75636,0.36862,0.7994,0.03714,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
130,b,0.002300830816446673,0.0007669436054822243,0.002300830816446673,0.75605,0.36766,0.80232,0.0375,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
131,b,0.002290910368603184,0.0007636367895343947,0.002290910368603184,0.75666,0.367,0.80147,0.03775,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
132,b,0.0022809420589532956,0.0007603140196510985,0.0022809420589532956,0.75385,0.36597,0.80128,0.03758,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
133,b,0.002270926502389301,0.0007569755007964337,0.002270926502389301,0.74919,0.36624,0.80042,0.03747,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
134,b,0.0022608643167179084,0.0007536214389059695,0.0022608643167179084,0.75287,0.36628,0.80232,0.03791,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
135,b,0.002250756122622125,0.0007502520408740418,0.002250756122622125,0.75422,0.36605,0.80263,0.03761,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
136,b,0.002240602543622978,0.0007468675145409926,0.002240602543622978,0.7523,0.36454,0.80027,0.03758,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
137,b,0.002230404206041047,0.000743468068680349,0.002230404206041047,0.7514,0.36309,0.79853,0.03711,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
138,b,0.002220161738957833,0.0007400539129859443,0.002220161738957833,0.75036,0.36456,0.80173,0.03705,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
139,b,0.0022098757741769513,0.0007366252580589839,0.0022098757741769513,0.75075,0.36338,0.80003,0.03783,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
140,b,0.0021995469461851616,0.0007331823153950539,0.0021995469461851616,0.75311,0.36397,0.80131,0.03727,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
141,b,0.0021891758921132273,0.0007297252973710758,0.0021891758921132273,0.74923,0.36231,0.80051,0.03683,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
142,b,0.0021787632516966147,0.000726254417232205,0.0021787632516966147,0.74832,0.3623,0.80117,0.03755,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
143,b,0.002168309667236034,0.000722769889078678,0.002168309667236034,0.74772,0.36143,0.79931,0.03758,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
144,b,0.002157815783557815,0.000719271927852605,0.002157815783557815,0.74562,0.36339,0.80201,0.0367,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
145,b,0.002147282247974133,0.0007157607493247109,0.002147282247974133,0.74922,0.36213,0.79905,0.03697,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
146,b,0.002136709710243081,0.000712236570081027,0.002136709710243081,0.74329,0.36043,0.80146,0.03687,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
147,b,0.002126098822528587,0.0007086996075095289,0.002126098822528587,0.74784,0.36012,0.80005,0.03685,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
148,b,0.0021154502393601862,0.0007051500797867287,0.0021154502393601862,0.7438,0.36041,0.80152,0.03698,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
149,b,0.002104764617592649,0.0007015882058642164,0.002104764617592649,0.7459,0.36219,0.80089,0.03689,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
150,b,0.00209404261636546,0.0006980142054551533,0.00209404261636546,0.74044,0.36037,0.80088,0.03714,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
151,b,0.0020832848970621584,0.0006944282990207195,0.0020832848970621584,0.74215,0.36084,0.79889,0.03681,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
152,b,0.0020724921232695456,0.0006908307077565152,0.0020724921232695456,0.74625,0.36104,0.79875,0.03657,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
153,b,0.002061664960736747,0.0006872216535789157,0.002061664960736747,0.74413,0.3605,0.79954,0.03693,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
154,b,0.002050804077334148,0.0006836013591113827,0.002050804077334148,0.74204,0.35788,0.8003,0.03637,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
155,b,0.002039910143012197,0.0006799700476707324,0.002039910143012197,0.74721,0.36154,0.79994,0.03655,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
156,b,0.0020289838297600773,0.0006763279432533591,0.0020289838297600773,0.7408,0.35989,0.80002,0.03632,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
157,b,0.0020180258115642578,0.0006726752705214193,0.0020180258115642578,0.73741,0.35804,0.80128,0.03633,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
158,b,0.002007036764366918,0.0006690122547889728,0.002007036764366918,0.73983,0.35905,0.80056,0.0366,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
159,b,0.001996017366024252,0.000665339122008084,0.001996017366024252,0.73791,0.35959,0.79989,0.0363,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
160,b,0.0019849682962646558,0.0006616560987548852,0.0019849682962646558,0.73963,0.35899,0.79929,0.03645,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
161,b,0.001973890236646797,0.0006579634122155991,0.001973890236646797,0.73603,0.35758,0.79977,0.03637,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
162,b,0.0019627838705175765,0.0006542612901725255,0.0019627838705175765,0.73614,0.35772,0.79961,0.03569,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
163,b,0.0019516498829699716,0.0006505499609899905,0.0019516498829699716,0.73641,0.35773,0.79926,0.03632,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
164,b,0.0019404889608007807,0.0006468296536002602,0.0019404889608007807,0.73588,0.3569,0.80163,0.03642,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
165,b,0.001929301792468256,0.0006431005974894186,0.001929301792468256,0.73134,0.35571,0.79751,0.03587,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
166,b,0.0019180890680496356,0.0006393630226832119,0.0019180890680496356,0.73286,0.35802,0.80051,0.03641,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
