epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
98,b,0.028935606925904363,0.009645202308634788,0.028935606925904363,1.5736,0.83094,0.93805,0.82241,0.0,0.0,2,64,0.0106956847012043,91,24,0.47625452280044556,0.259521484375,0.6408213376998901,0.10074999183416367,0.7357760071754456,1.4773473739624023,399.33685302734375,5.240642070770264,22.71692657470703,44.20578384399414,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
99,b,0.028913820445255794,0.009637940148418598,0.028913820445255794,1.57127,0.82512,0.93675,0.8188,0.0,0.0,2,64,0.009021577425301075,82,15,0.2623898684978485,0.244873046875,0.265688955783844,0.04499389976263046,0.5072629451751709,0.8179458379745483,410.4027404785156,5.210764408111572,22.634004592895508,45.86924743652344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
100,b,0.0288918217094693,0.009630607236489768,0.0288918217094693,1.55461,0.82177,0.93752,0.81653,0.0,0.0,2,64,0.010974702425301075,94,24,0.4793113172054291,0.281005859375,0.2667723000049591,0.047639500349760056,0.7603172063827515,1.0747289657592773,396.0349426269531,5.241294860839844,22.710384368896484,48.9433708190918,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
101,b,0.028869611057792607,0.00962320368593087,0.028869611057792607,1.56897,0.82184,0.93854,0.81584,0.0,0.0,2,64,0.007626488339155912,67,15,0.231378972530365,0.35693359375,0.25900301337242126,0.047901593148708344,0.588312566280365,0.8952171802520752,424.32110595703125,5.245887279510498,22.799720764160156,47.52891159057617,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
102,b,0.028847188832741438,0.009615729610913813,0.028847188832741438,1.56265,0.81922,0.93479,0.81384,0.0,0.0,2,64,0.009765625,84,21,0.3259703516960144,0.318115234375,0.2572389543056488,0.04162347689270973,0.6440855860710144,0.9429479837417603,418.4464111328125,5.2139787673950195,23.071630477905273,43.90643310546875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
103,b,0.02882455538009424,0.00960818512669808,0.02882455538009424,1.54793,0.81155,0.92981,0.81016,0.0,0.0,2,64,0.009951637126505375,97,10,0.19823849201202393,0.2548828125,0.25376754999160767,0.05510013923048973,0.4531213045120239,0.7619889974594116,389.9035949707031,5.22929048538208,22.94860076904297,39.28874969482422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
104,b,0.02880171104888685,0.009600570349628952,0.02880171104888685,1.54522,0.81336,0.93363,0.81083,0.0,0.0,2,64,0.010509672574698925,88,25,0.3079535663127899,0.351318359375,0.27280837297439575,0.0385797917842865,0.6592719554901123,0.9706600904464722,399.36407470703125,5.2279486656188965,22.871028900146484,41.23582077026367,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
105,b,0.02877865619140712,0.009592885397135707,0.02877865619140712,1.54916,0.80781,0.93201,0.8076,0.0,0.0,2,64,0.00734747014939785,70,9,0.24296651780605316,0.3671875,0.23569947481155396,0.04353930056095123,0.6101540327072144,0.8893927931785583,399.9491271972656,5.181777477264404,22.509992599487305,45.58360290527344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
106,b,0.028755391163189467,0.009585130387729823,0.028755391163189467,1.54592,0.81073,0.93072,0.80901,0.0,0.0,2,64,0.00920758955180645,81,18,0.5523154139518738,0.3583984375,0.2797429859638214,0.046149998903274536,0.9107138514518738,1.2366068363189697,391.5799255371094,5.201064109802246,22.650623321533203,42.455596923828125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
107,b,0.02873191632300941,0.009577305441003138,0.02873191632300941,1.5462,0.8122,0.92939,0.81027,0.0,0.0,2,64,0.0059523810632526875,61,3,0.32053300738334656,0.2459716796875,0.30457568168640137,0.04761159420013428,0.566504716873169,0.9186919927597046,382.4844055175781,5.219439506530762,22.70985984802246,42.567298889160156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
108,b,0.028708232032878023,0.009569410677626008,0.028708232032878023,1.54919,0.80804,0.93206,0.80635,0.0,0.0,2,64,0.00734747014939785,72,7,0.19421426951885223,0.32763671875,0.25563156604766846,0.045435696840286255,0.5218510031700134,0.8229182958602905,387.51385498046875,5.231042385101318,22.88470458984375,46.473724365234375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
109,b,0.02868433865803636,0.009561446219345454,0.02868433865803636,1.53939,0.80519,0.92963,0.80703,0.0,0.0,2,64,0.0067894347012043,63,10,0.3314836025238037,0.302490234375,0.2729124128818512,0.041698865592479706,0.6339738368988037,0.9485851526260376,410.71978759765625,5.235419750213623,22.948253631591797,44.05537033081055,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
110,b,0.02866023656694982,0.009553412188983274,0.02866023656694982,1.53232,0.80443,0.92899,0.80477,0.0,0.0,2,64,0.010044642724096775,99,9,0.24600498378276825,0.22607421875,0.2583398222923279,0.04371168836951256,0.47207921743392944,0.7741307020187378,397.5486145019531,5.264189720153809,23.128570556640625,41.18320846557617,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
111,b,0.028635926131302458,0.009545308710434153,0.028635926131302458,1.54207,0.80722,0.93055,0.80408,0.0,0.0,2,64,0.00390625,35,7,0.1820281445980072,0.323486328125,0.26071661710739136,0.04742985963821411,0.5055145025253296,0.8136609792709351,368.78265380859375,5.284843921661377,23.447315216064453,42.710079193115234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
112,b,0.02861140772599127,0.009537135908663756,0.02861140772599127,1.53549,0.80256,0.93149,0.80566,0.0,0.0,2,64,0.006510416977107525,63,7,0.3752233684062958,0.394287109375,0.5261543989181519,0.1589115560054779,0.7695105075836182,1.4545764923095703,406.83056640625,5.252788066864014,23.035036087036133,39.903846740722656,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
113,b,0.028586681729120392,0.009528893909706798,0.028586681729120392,1.5223,0.79442,0.92775,0.79905,0.0,0.0,2,64,0.0087425597012043,85,9,0.3695966601371765,0.2366943359375,0.2897738218307495,0.06816015392541885,0.6062909960746765,0.9642249345779419,414.3453369140625,5.310007572174072,23.744096755981445,41.662662506103516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
114,b,0.028561748521995285,0.009520582840665094,0.028561748521995285,1.52397,0.79474,0.92633,0.80002,0.0,0.0,2,64,0.015345982275903225,137,28,0.5945822596549988,0.275146484375,0.264123797416687,0.043940991163253784,0.8697287440299988,1.1777935028076172,406.9576721191406,5.297114849090576,23.379514694213867,40.8925895690918,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
115,b,0.028536608489116846,0.009512202829705616,0.028536608489116846,1.52772,0.80169,0.9278,0.80306,0.0,0.0,2,64,0.012927827425301075,119,20,0.6566341519355774,0.34033203125,0.681064784526825,0.19270984828472137,0.9969661831855774,1.8707408905029297,433.6318054199219,5.298492431640625,23.54457664489746,38.276363372802734,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
116,b,0.028511262018175484,0.009503754006058495,0.028511262018175484,1.52675,0.79396,0.92837,0.79903,0.0,0.0,2,64,0.0106026791036129,98,16,0.30213919281959534,0.234619140625,0.2961139678955078,0.0546584278345108,0.536758303642273,0.8875306844711304,413.00421142578125,5.2823028564453125,23.056791305541992,42.82345962524414,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
117,b,0.028485709500045142,0.009495236500015047,0.028485709500045142,1.52499,0.79397,0.92661,0.79923,0.0,0.0,2,64,0.007068452425301075,64,12,0.2833772897720337,0.2161865234375,0.5163503289222717,0.13800406455993652,0.4995638132095337,1.1539182662963867,380.1372375488281,5.264749526977539,23.38125228881836,40.2534065246582,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
118,b,0.028459951328777246,0.00948665044292575,0.028459951328777246,1.51767,0.79174,0.9245,0.7968,0.0,0.0,2,64,0.00837053544819355,84,6,0.5715799927711487,0.325439453125,0.26269015669822693,0.04573623836040497,0.8970194458961487,1.2054457664489746,408.31890869140625,5.270511627197266,23.525474548339844,41.95364761352539,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
119,b,0.02843398790159467,0.009477995967198224,0.02843398790159467,1.51691,0.78917,0.92729,0.79653,0.0,0.0,2,64,0.008463541977107525,81,10,0.26630643010139465,0.293701171875,0.24671068787574768,0.0429970920085907,0.5600075721740723,0.8497153520584106,407.4842529296875,5.263617515563965,23.703693389892578,42.482181549072266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
120,b,0.02840781961888558,0.009469273206295193,0.02840781961888558,1.51096,0.78563,0.92103,0.79324,0.0,0.0,2,64,0.007626488339155912,69,13,0.2808597683906555,0.303466796875,0.43716832995414734,0.05798548460006714,0.5843265652656555,1.0794804096221924,398.8511962890625,5.239913463592529,23.884305953979492,38.826900482177734,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
121,b,0.02838144688419726,0.009460482294732422,0.02838144688419726,1.51204,0.78318,0.92542,0.79437,0.0,0.0,2,64,0.007533482275903225,74,7,0.26674914360046387,0.288818359375,0.36139044165611267,0.057094674557447433,0.5555675029754639,0.9740526080131531,441.4060974121094,5.258810997009277,23.17664337158203,39.874778747558594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
122,b,0.028354870104229914,0.009451623368076638,0.028354870104229914,1.50456,0.7849,0.92519,0.79276,0.0,0.0,2,64,0.0077194944024086,73,10,0.3224174976348877,0.330078125,0.2673777639865875,0.039659712463617325,0.6524956226348877,0.9595330953598022,393.6813049316406,5.228188514709473,23.109865188598633,42.23147964477539,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
123,b,0.028328089688830355,0.009442696562943453,0.028328089688830355,1.49941,0.78178,0.92061,0.79048,0.0,0.0,2,64,0.007626488339155912,72,10,0.2034415751695633,0.19775390625,0.2803811728954315,0.04435066878795624,0.4011954665184021,0.7259272933006287,436.9919128417969,5.255340576171875,23.541725158691406,40.08647155761719,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
124,b,0.028301106050985726,0.009433702016995242,0.028301106050985726,1.50995,0.77816,0.91865,0.78933,0.0,0.0,2,64,0.02492559514939785,200,68,0.6017631888389587,0.489501953125,0.2513875365257263,0.041364360600709915,1.0912652015686035,1.3840171098709106,403.80029296875,5.2238078117370605,23.13678741455078,40.249977111816406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
125,b,0.028273919606817098,0.009424639868939034,0.028273919606817098,1.50257,0.78075,0.92026,0.78814,0.0,0.0,2,64,0.0071614584885537624,70,7,0.23743027448654175,0.2178955078125,0.25959140062332153,0.04488946869969368,0.45532578229904175,0.7598066329956055,383.33990478515625,5.215097427368164,22.992408752441406,41.65031814575195,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
126,b,0.028246530775573073,0.009415510258524358,0.028246530775573073,1.49776,0.77859,0.92073,0.79,0.0,0.0,2,64,0.005859375,58,5,0.20797252655029297,0.265869140625,0.29749637842178345,0.04985123500227928,0.47384166717529297,0.821189284324646,387.3547668457031,5.1805243492126465,22.795082092285156,42.8985710144043,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
127,b,0.02821893997962331,0.009406313326541104,0.02821893997962331,1.49607,0.77571,0.91805,0.78684,0.0,0.0,2,64,0.006882440764456987,65,9,0.4097200930118561,0.341552734375,0.26125288009643555,0.04248423874378204,0.7512727975845337,1.0550098419189453,385.1331787109375,5.202286243438721,22.613174438476562,40.77869415283203,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
128,b,0.028191147644452012,0.009397049214817339,0.028191147644452012,1.49741,0.77075,0.91817,0.78386,0.0,0.0,2,64,0.0069754463620483875,67,8,0.29028525948524475,0.19287109375,0.2556001543998718,0.04093910753726959,0.48315635323524475,0.7796956300735474,384.9739685058594,5.2283616065979,23.138864517211914,41.814395904541016,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
129,b,0.028163154198651372,0.009387718066217125,0.028163154198651372,1.49214,0.77281,0.91621,0.78512,0.0,0.0,2,64,0.008556547574698925,80,12,0.2978285551071167,0.358154296875,0.4836464524269104,0.06234307214617729,0.6559828519821167,1.2019723653793335,405.2256164550781,5.241322040557861,23.40155792236328,41.1938362121582,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
130,b,0.028134960073914955,0.009378320024638318,0.028134960073914955,1.49073,0.77053,0.92006,0.78752,0.0,0.0,2,64,0.01599702425301075,128,44,0.4352729320526123,0.358642578125,0.6132445931434631,0.14138321578502655,0.7939155101776123,1.5485433340072632,401.07135009765625,5.2120208740234375,22.976520538330078,43.28828048706055,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
131,b,0.028106565705031037,0.009368855235010347,0.028106565705031037,1.48471,0.76913,0.91729,0.7826,0.0,0.0,2,64,0.003627232275903225,35,4,0.30057311058044434,0.341796875,0.37350088357925415,0.04769104719161987,0.6423699855804443,1.0635619163513184,400.16162109375,5.228546142578125,23.191322326660156,40.68465042114258,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
132,b,0.028077971529875914,0.009359323843291972,0.028077971529875914,1.48159,0.76584,0.9173,0.78316,0.0,0.0,2,64,0.013392857275903225,118,26,0.5416468977928162,0.265869140625,0.24838756024837494,0.04455331340432167,0.8075160384178162,1.100456953048706,401.6978759765625,5.209574222564697,23.15118980407715,40.196388244628906,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
133,b,0.028049177989407138,0.009349725996469046,0.028049177989407138,1.4792,0.76777,0.91595,0.78135,0.0,0.0,2,64,0.007998512126505375,71,15,0.26176345348358154,0.269287109375,0.5347373485565186,0.14472033083438873,0.5310505628585815,1.2105082273483276,373.9281005859375,5.212601184844971,23.135822296142578,39.10801696777344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
134,b,0.028020185527656723,0.009340061842552242,0.028020185527656723,1.48318,0.76495,0.91772,0.78288,0.0,0.0,2,64,0.0166480652987957,150,29,0.305971622467041,0.26220703125,0.5370991826057434,0.12491410970687866,0.568178653717041,1.230191946029663,371.2847900390625,5.208305835723877,23.277339935302734,41.775569915771484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
135,b,0.027990994591724303,0.009330331530574769,0.027990994591724303,1.48085,0.76483,0.91606,0.77947,0.0,0.0,2,64,0.00837053544819355,80,10,0.22897844016551971,0.2213134765625,0.24390128254890442,0.041337400674819946,0.4502919316291809,0.7355306148529053,382.21844482421875,5.1998114585876465,23.248401641845703,43.11115646362305,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
136,b,0.02796160563177021,0.00932053521059007,0.02796160563177021,1.48659,0.76915,0.91628,0.78071,0.0,0.0,2,64,0.010044642724096775,96,12,0.241459459066391,0.2344970703125,0.38646990060806274,0.07259263098239899,0.475956529378891,0.9350190162658691,393.8851318359375,5.203564643859863,23.36075782775879,40.43191146850586,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
137,b,0.02793201910100856,0.00931067303366952,0.02793201910100856,1.47963,0.76045,0.9123,0.77825,0.0,0.0,2,64,0.0042782737873494625,42,4,0.23245616257190704,0.25048828125,0.24834848940372467,0.03341107442975044,0.48294442892074585,0.7647039890289307,397.9290466308594,5.206716060638428,23.655160903930664,38.70508575439453,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
138,b,0.02790223545570027,0.00930074515190009,0.02790223545570027,1.47347,0.76126,0.91594,0.77823,0.0,0.0,2,64,0.009858631528913975,80,26,0.3371351659297943,0.347412109375,0.3135075867176056,0.04923184961080551,0.6845473051071167,1.0472867488861084,392.7221374511719,5.18913459777832,23.5538272857666,39.39535140991211,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
139,b,0.027872255155145985,0.009290751718381996,0.027872255155145985,1.46363,0.76023,0.9123,0.77753,0.0,0.0,2,64,0.009393601678311825,86,15,0.59819096326828,0.26171875,0.2446368783712387,0.03527592122554779,0.85990971326828,1.1398224830627441,400.3852233886719,5.189240455627441,23.674530029296875,39.379112243652344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
140,b,0.027842078661679034,0.009280692887226345,0.027842078661679034,1.47052,0.75584,0.91432,0.77496,0.0,0.0,2,64,0.0087425597012043,77,17,0.3640311658382416,0.267333984375,0.2524889409542084,0.05304233729839325,0.631365180015564,0.9368964433670044,389.73602294921875,5.221516132354736,22.732481002807617,38.03493118286133,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
141,b,0.02781170644065827,0.009270568813552756,0.02781170644065827,1.46981,0.75866,0.91361,0.77527,0.0,0.0,2,64,0.006882440764456987,68,6,0.26158860325813293,0.23193359375,0.29492679238319397,0.04281504452228546,0.49352219700813293,0.8312640190124512,345.18084716796875,5.157778739929199,22.93292808532715,39.8386116027832,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
142,b,0.027781138960460916,0.009260379653486972,0.027781138960460916,1.46939,0.75226,0.91249,0.7719,0.0,0.0,2,64,0.009765625,91,14,0.23608355224132538,0.2880859375,0.24685883522033691,0.034291528165340424,0.5241695046424866,0.8053199052810669,417.9859924316406,5.183016777038574,22.97090721130371,43.36683654785156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
143,b,0.02775037669247533,0.009250125564158444,0.02775037669247533,1.46565,0.75364,0.91339,0.77515,0.0,0.0,2,64,0.00920758955180645,80,19,0.45314210653305054,0.345703125,0.4752850830554962,0.07783712446689606,0.7988452315330505,1.351967453956604,370.5129089355469,5.171145439147949,22.74468994140625,42.98103332519531,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
144,b,0.027719420111093736,0.009239806703697912,0.027719420111093736,1.4583,0.75264,0.91286,0.7713,0.0,0.0,2,64,0.007533482275903225,68,13,0.2568890452384949,0.2413330078125,0.26784220337867737,0.04332539439201355,0.4982220530509949,0.8093896508216858,459.025634765625,5.177999496459961,23.053442001342773,45.88144302368164,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
145,b,0.02768826969370492,0.009229423231234974,0.02768826969370492,1.46925,0.75671,0.91224,0.77423,0.0,0.0,2,64,0.0066964286379516125,66,6,0.35598888993263245,0.4267578125,0.2464522272348404,0.05265577509999275,0.7827466726303101,1.0818547010421753,395.4998474121094,5.182903289794922,23.106645584106445,42.54655456542969,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
146,b,0.027656925920686852,0.009218975306895619,0.027656925920686852,1.4556,0.7464,0.91078,0.77011,0.0,0.0,2,64,0.009021577425301075,77,20,0.2951732277870178,0.3193359375,0.27347519993782043,0.040468037128448486,0.6145091652870178,0.9284523725509644,406.22235107421875,5.184032440185547,22.720117568969727,42.029205322265625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
147,b,0.027625389275399287,0.009208463091799762,0.027625389275399287,1.45626,0.74832,0.90831,0.77158,0.0,0.0,2,64,0.01990327425301075,167,47,0.45238858461380005,0.352783203125,0.23707884550094604,0.04520012065768242,0.8051717877388,1.0874507427215576,363.6180114746094,5.154831409454346,23.032121658325195,41.82300567626953,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
